t_wall,x,y,z
13.6356,-0.16586,45.00172,-8.64723
13.6362,0.01245,44.91570,-8.86896
13.6485,0.18961,44.82891,-9.08925
13.6613,0.36563,44.74138,-9.30812
13.6743,0.54053,44.65310,-9.52559
13.6871,0.71432,44.56408,-9.74166
13.6876,0.88702,44.47432,-9.95636
13.6999,1.05862,44.38384,-10.16970
13.7128,1.22916,44.29262,-10.38170
13.7259,1.39862,44.20069,-10.59236
13.7263,1.56705,44.10804,-10.80171
13.7390,1.73444,44.01468,-11.00976
13.7516,1.90079,43.92060,-11.21651
13.7647,2.06613,43.82583,-11.42200
13.7774,2.23044,43.73036,-11.62621
13.7779,2.39374,43.63419,-11.82918
13.7902,2.55606,43.53733,-12.03090
13.8030,2.71741,43.43978,-12.23139
13.8157,2.87778,43.34154,-12.43069
13.8163,3.03717,43.24260,-12.62879
13.8286,3.19562,43.14296,-12.82571
13.8413,3.35324,43.04261,-13.02154
13.8541,3.51001,42.94157,-13.21628
13.8669,3.66602,42.83981,-13.40997
13.8675,3.82126,42.73736,-13.60262
13.8795,3.97568,42.63424,-13.79422
13.8925,4.12906,42.53040,-13.98465
13.9053,4.28137,42.42585,-14.17392
13.9060,4.43259,42.32057,-14.36205
13.9183,4.58307,42.21464,-14.54918
13.9321,4.73254,42.10804,-14.73520
13.9459,4.88120,42.00076,-14.92021
13.9466,5.02902,41.89282,-15.10425
13.9603,5.17615,41.78426,-15.28735
13.9750,5.32245,41.67506,-15.46950
13.9756,5.46790,41.56524,-15.65072
13.9899,5.61267,41.45485,-15.83103
14.0052,5.75665,41.34384,-16.01044
14.0059,5.89981,41.23221,-16.18897
14.0204,6.04218,41.11998,-16.36655
14.0357,6.18231,41.00673,-16.54327
14.0362,6.32117,40.89273,-16.71909
14.0508,6.45889,40.77803,-16.89391
14.0658,6.59567,40.66271,-17.06791
14.0664,6.73166,40.54677,-17.24122
14.0799,6.86694,40.43024,-17.41365
14.0934,7.00159,40.31316,-17.58531
14.1071,7.13562,40.19554,-17.75614
14.1076,7.26917,40.07738,-17.92612
14.1207,7.40216,39.95868,-18.09519
14.1343,7.53467,39.83944,-18.26339
14.1476,7.66675,39.71968,-18.43069
14.1482,7.79831,39.59939,-18.59703
14.1610,7.92941,39.47861,-18.76238
14.1743,8.06003,39.35733,-18.92670
14.1875,8.19003,39.23550,-19.08989
14.1881,8.31973,39.11322,-19.24903
14.2003,8.44879,38.99039,-19.40676
14.2130,8.57724,38.86705,-19.56312
14.2254,8.70502,38.74317,-19.71857
14.2260,8.83218,38.61872,-19.87317
14.2379,8.95877,38.49374,-20.02690
14.2503,9.08475,38.36821,-20.17979
14.2627,9.21014,38.24212,-20.33183
14.2753,9.33496,38.11549,-20.48305
14.2760,9.45920,37.98832,-20.63344
14.2881,9.58286,37.86060,-20.78300
14.3011,9.70593,37.73234,-20.93176
14.3127,9.82843,37.60355,-21.07970
14.3251,9.95038,37.47422,-21.22684
14.3258,10.07175,37.34435,-21.37318
14.3405,10.19257,37.21395,-21.51874
14.3522,10.31284,37.08303,-21.66351
14.3641,10.43256,36.95157,-21.80750
14.3765,10.55173,36.81958,-21.95073
14.3772,10.67032,36.68707,-22.09322
14.3895,10.78836,36.55403,-22.23495
14.4013,10.90585,36.42046,-22.37597
14.4133,11.02298,36.28645,-22.51612
14.4266,11.13965,36.15195,-22.65547
14.4276,11.25586,36.01702,-22.79396
14.4429,11.37164,35.88158,-22.93168
14.4559,11.48688,35.74564,-23.06873
14.4565,11.60162,35.60923,-23.20514
14.4679,11.71585,35.47231,-23.34086
14.4811,11.82959,35.33493,-23.47594
14.4926,11.94299,35.19712,-23.61015
14.5042,12.05612,35.05893,-23.74338
14.5170,12.16888,34.92032,-23.87570
14.5178,12.28146,34.78136,-24.00696
14.5297,12.39368,34.64195,-24.13732
14.5412,12.50601,34.50252,-24.26727
14.5534,12.61841,34.36296,-24.39663
14.5647,12.73050,34.22297,-24.52517
14.5750,12.84213,34.08242,-24.65286
14.5756,12.95334,33.94131,-24.77971
14.5855,13.06403,33.79963,-24.90570
14.5956,13.17419,33.65736,-25.03086
14.6058,13.28381,33.51449,-25.15517
14.6160,13.39273,33.37085,-25.27821
14.6263,13.50092,33.22638,-25.40000
14.6372,13.60812,33.08086,-25.52066
14.6475,13.71262,32.93285,-25.63987
14.6573,13.81537,32.78313,-25.75748
14.6671,13.91669,32.63187,-25.87322
14.6769,14.01660,32.47911,-25.98707
14.6873,14.11517,32.32487,-26.09904
14.6973,14.21240,32.16916,-26.20914
14.7073,14.30829,32.01197,-26.31739
14.7173,14.40289,31.85334,-26.42381
14.7273,14.49619,31.69326,-26.52842
14.7373,14.58820,31.53174,-26.63124
14.7478,14.67892,31.36879,-26.73226
14.7576,14.76834,31.20440,-26.83147
14.7674,14.85602,31.03807,-26.92818
14.7773,14.94189,30.86984,-27.02232
14.7874,15.02560,30.69930,-27.11333
14.7974,15.10733,30.52671,-27.20152
14.8075,15.18710,30.35203,-27.28689
14.8173,15.26492,30.17526,-27.36948
14.8273,15.34082,29.99638,-27.44931
14.8373,15.41479,29.81540,-27.52637
14.8473,15.48685,29.63239,-27.60067
14.8574,15.55698,29.44737,-27.67223
14.8675,15.62521,29.26040,-27.74108
14.8783,15.69162,29.07151,-27.80729
14.8894,15.75623,28.88076,-27.87093
14.9011,15.81906,28.68827,-27.93207
14.9129,15.88016,28.49405,-27.99076
14.9246,15.93958,28.29813,-28.04706
14.9364,15.99731,28.10056,-28.10099
14.9371,16.05341,27.90134,-28.15258
14.9478,16.10782,27.70049,-28.20183
14.9590,16.16055,27.49797,-28.24866
14.9701,16.21152,27.29376,-28.29300
14.9806,16.26028,27.08745,-28.33421
14.9911,16.30646,26.87871,-28.37167
15.0015,16.34973,26.66727,-28.40494
15.0115,16.39014,26.45322,-28.43408
15.0214,16.42770,26.23658,-28.45913
15.0315,16.46222,26.01716,-28.47978
15.0416,16.49374,25.79504,-28.49625
15.0516,16.52240,25.57030,-28.50859
15.0615,16.54822,25.34301,-28.51686
15.0716,16.57132,25.11323,-28.52114
15.0818,16.59180,24.88102,-28.52146
15.0921,16.60962,24.64642,-28.51787
15.1023,16.62494,24.40951,-28.51038
15.1125,16.63779,24.17036,-28.49899
15.1225,16.64822,23.92899,-28.48367
15.1327,16.65634,23.68546,-28.46433
15.1429,16.66214,23.43992,-28.44091
15.1530,16.66577,23.19249,-28.41334
15.1631,16.66730,22.94329,-28.38157
15.1734,16.66687,22.69248,-28.34565
15.1833,16.66461,22.44016,-28.30537
15.1932,16.66058,22.18649,-28.26063
15.2034,16.65500,21.93163,-28.21143
15.2131,16.64789,21.67575,-28.15765
15.2233,16.63947,21.41901,-28.09924
15.2332,16.62985,21.16158,-28.03614
15.2450,16.61920,20.90364,-27.96846
15.2456,16.60764,20.64536,-27.89615
15.2554,16.59525,20.38692,-27.81897
15.2663,16.58224,20.12852,-27.73713
15.2764,16.56870,19.87025,-27.65097
15.2867,16.55481,19.61237,-27.56019
15.2964,16.54086,19.35520,-27.46467
15.3054,16.52707,19.09908,-27.36431
15.3232,16.51379,18.84442,-27.25894
15.3309,16.50137,18.59165,-27.14851
15.3385,16.49002,18.34113,-27.03306
15.3460,16.48007,18.09323,-26.91270
15.3611,16.47177,17.84831,-26.78756
15.3687,16.46552,17.60672,-26.65779
15.3766,16.46149,17.36881,-26.52362
15.3911,16.45993,17.13486,-26.38595
15.3983,16.46085,16.90523,-26.24434
15.4056,16.46429,16.68020,-26.09878
15.4197,16.47025,16.45998,-25.94947
15.4269,16.47864,16.24471,-25.79662
15.4411,16.48938,16.03454,-25.64040
15.4482,16.50250,15.82965,-25.48099
15.4551,16.51788,15.63020,-25.31860
15.4691,16.53552,15.43631,-25.15340
15.4761,16.55527,15.24812,-24.98560
15.4899,16.57718,15.06590,-24.81528
15.4968,16.60117,14.88982,-24.64264
15.5107,16.62708,14.71999,-24.46789
15.5208,16.65414,14.55586,-24.29205
15.5328,16.68274,14.39758,-24.11490
15.5396,16.71304,14.24547,-23.93606
15.5465,16.74503,14.09948,-23.75553
15.5604,16.77866,13.95951,-23.57333
15.5673,16.81393,13.82547,-23.38946
15.5812,16.85083,13.69728,-23.20396
15.5884,16.88931,13.57485,-23.01685
15.5951,16.92938,13.45809,-22.82815
15.6090,16.97101,13.34692,-22.63789
15.6160,17.01416,13.24124,-22.44609
15.6299,17.05881,13.14097,-22.25278
15.7105,17.10492,13.04603,-22.05798
15.7120,17.15250,12.95634,-21.86173
15.7139,17.20151,12.87183,-21.66405
15.7154,17.25195,12.79241,-21.46497
15.7174,17.30377,12.71801,-21.26452
15.7186,17.35696,12.64855,-21.06272
15.7197,17.41150,12.58397,-20.85961
15.7208,17.46738,12.52419,-20.65521
15.7327,17.52457,12.46913,-20.44955
15.7338,17.58295,12.41847,-20.24278
15.7558,17.64258,12.37229,-20.03484
15.7593,17.70343,12.33051,-19.82578
15.7863,17.76547,12.29308,-19.61560
15.7898,17.82867,12.25986,-19.40437
15.7911,17.89301,12.23080,-19.19213
15.7925,17.95847,12.20584,-18.97890
15.8143,18.02502,12.18491,-18.76469
15.8187,18.09265,12.16790,-18.54957
15.8299,18.16132,12.15477,-18.33353
15.8312,18.23102,12.14542,-18.11661
15.8427,18.30173,12.13979,-17.89883
15.8516,18.37344,12.13782,-17.68020
15.8600,18.44614,12.13943,-17.46076
15.8691,18.51978,12.14454,-17.24053
15.8766,18.59427,12.15311,-17.01958
15.8905,18.66971,12.16504,-16.79787
15.8974,18.74600,12.18024,-16.57555
15.9112,18.82318,12.19860,-16.35258
15.9184,18.90121,12.22003,-16.12901
15.9253,18.98019,12.24442,-15.90482
15.9394,19.06015,12.27166,-15.67996
15.9467,19.14105,12.30167,-15.45444
15.9611,19.22293,12.33437,-15.22827
15.9683,19.30576,12.36966,-15.00143
15.9759,19.38965,12.40742,-14.77389
15.9901,19.47464,12.44754,-14.54561
15.9978,19.56079,12.48992,-14.31657
16.0052,19.64813,12.53440,-14.08678
16.0193,19.73679,12.58086,-13.85619
16.0268,19.82675,12.62917,-13.62478
16.0414,19.91812,12.67921,-13.39255
16.0491,20.01089,12.73083,-13.15948
16.0570,20.10519,12.78392,-12.92556
16.0715,20.20105,12.83833,-12.69078
16.0793,20.29852,12.89395,-12.45513
16.0876,20.39767,12.95064,-12.21863
16.0957,20.49854,13.00829,-11.98125
16.1104,20.60120,13.06676,-11.74303
16.1182,20.70563,13.12593,-11.50400
16.1256,20.81198,13.18570,-11.26414
16.1410,20.92029,13.24595,-11.02347
16.1494,21.03052,13.30655,-10.78203
16.1583,21.14279,13.36738,-10.53984
16.1687,21.25714,13.42831,-10.29697
16.1804,21.37363,13.48924,-10.05344
16.1908,21.49228,13.55005,-9.80930
16.2005,21.61313,13.61064,-9.56454
16.2094,21.73621,13.67091,-9.31924
16.2176,21.86163,13.73050,-9.07349
16.2259,21.98926,13.78963,-8.82722
16.2418,22.11905,13.84835,-8.58045
16.2505,22.25095,13.90667,-8.33321
16.2597,22.38492,13.96458,-8.08549
16.2704,22.52094,14.02209,-7.83732
16.2799,22.65897,14.07919,-7.58871
16.2888,22.79901,14.13587,-7.33968
16.2990,22.94101,14.19213,-7.09024
16.3079,23.08496,14.24797,-6.84042
16.3200,23.23083,14.30337,-6.59022
16.3288,23.37860,14.35833,-6.33966
16.3388,23.52823,14.41286,-6.08875
16.3494,23.67969,14.46694,-5.83751
16.3580,23.83298,14.52057,-5.58595
16.3684,23.98807,14.57375,-5.33407
16.3775,24.14493,14.62646,-5.08189
16.3875,24.30353,14.67872,-4.82944
16.3977,24.46384,14.73051,-4.57671
16.4080,24.62585,14.78184,-4.32372
16.4183,24.78955,14.83269,-4.07050
16.4294,24.95493,14.88307,-3.81702
16.4398,25.12192,14.93298,-3.56333
16.4535,25.29053,14.98240,-3.30942
16.4660,25.46075,15.03134,-3.05531
16.4669,25.63254,15.07980,-2.80099
16.4795,25.80588,15.12777,-2.54650
16.4923,25.98077,15.17524,-2.29184
16.5059,26.15717,15.22223,-2.03702
16.5068,26.33505,15.26872,-1.78204
16.5190,26.51440,15.31471,-1.52692
16.5323,26.69522,15.36020,-1.27168
16.5452,26.87747,15.40519,-1.01630
16.5460,27.06113,15.44968,-0.76082
16.5579,27.24619,15.49366,-0.50523
16.5700,27.43262,15.53713,-0.24956
16.5821,27.62039,15.58010,0.00621
16.5941,27.80951,15.62255,0.26205
16.6061,27.99994,15.66449,0.51797
16.6067,28.19168,15.70592,0.77394
16.6175,28.38470,15.74683,1.02998
16.6283,28.57901,15.78723,1.28604
16.6390,28.77454,15.82711,1.54215
16.6494,28.97134,15.86648,1.79828
16.6599,29.16934,15.90533,2.05443
16.6704,29.36856,15.94366,2.31058
16.6814,29.56897,15.98147,2.56673
16.6922,29.77057,16.01876,2.82286
16.7037,29.97333,16.05553,3.07897
16.7149,30.17722,16.09178,3.33507
16.7157,30.38226,16.12750,3.59113
16.7275,30.58844,16.16271,3.84713
16.7388,30.79572,16.19740,4.10307
16.7501,31.00412,16.23156,4.35896
16.7615,31.21362,16.26519,4.61478
16.7741,31.42422,16.29832,4.87052
16.7867,31.63602,16.33097,5.12614
16.7875,31.84894,16.36315,5.38162
16.7989,32.06308,16.39490,5.63690
16.8101,32.27838,16.42624,5.89194
16.8211,32.49490,16.45720,6.14673
16.8323,32.71274,16.48781,6.40121
16.8433,32.93188,16.51812,6.65537
16.8544,33.15234,16.54817,6.90917
16.8658,33.37421,16.57799,7.16255
16.8665,33.59753,16.60763,7.41548
16.8774,33.82224,16.63712,7.66792
16.8887,34.04843,16.66650,7.91978
16.8996,34.27606,16.69581,8.17107
16.9112,34.50522,16.72508,8.42171
16.9227,34.73593,16.75436,8.67166
16.9341,34.96811,16.78366,8.92087
16.9457,35.20187,16.81305,9.16928
16.9465,35.43713,16.84251,9.41684
16.9578,35.67398,16.87213,9.66351
16.9692,35.91235,16.90191,9.90923
16.9804,36.15225,16.93187,10.15393
16.9919,36.39374,16.96204,10.39757
17.0032,36.63675,16.99247,10.64008
17.0149,36.88126,17.02316,10.88141
17.0156,37.12732,17.05416,11.12151
17.0270,37.37494,17.08551,11.36031
17.0392,37.62408,17.11721,11.59777
17.0519,37.87476,17.14930,11.83382
17.0643,38.12686,17.18177,12.06839
17.0764,38.38049,17.21469,12.30144
17.0771,38.63565,17.24805,12.53291
17.0893,38.89227,17.28192,12.76274
17.1010,39.15039,17.31630,12.99087
17.1132,39.41000,17.35120,13.21724
17.1257,39.67108,17.38667,13.44180
17.1264,39.93365,17.42273,13.66447
17.1384,40.19769,17.45940,13.88522
17.1502,40.46320,17.49669,14.10397
17.1619,40.73013,17.53465,14.32068
17.1743,40.99854,17.57327,14.53526
17.1867,41.26837,17.61257,14.74767
17.1873,41.53961,17.65259,14.95785
17.1986,41.81229,17.69333,15.16572
17.2107,42.08636,17.73481,15.37124
17.2229,42.36182,17.77703,15.57436
17.2352,42.63867,17.82001,15.77501
17.2359,42.91687,17.86377,15.97313
17.2478,43.19641,17.90830,16.16866
17.2597,43.47726,17.95364,16.36154
17.2720,43.75946,17.99977,16.55172
17.2841,44.04294,18.04671,16.73913
17.2967,44.32770,18.09447,16.92372
17.2974,44.61374,18.14304,17.10543
17.3098,44.90100,18.19241,17.28422
17.3213,45.18948,18.24261,17.46002
17.3331,45.47913,18.29362,17.63278
17.3454,45.76999,18.34544,17.80247
17.3462,46.06201,18.39809,17.96899
17.3585,46.35513,18.45154,18.13233
17.3720,46.64938,18.50582,18.29240
17.3855,46.94473,18.56092,18.44915
17.3864,47.24115,18.61684,18.60253
17.3982,47.53860,18.67353,18.75251
17.4107,47.83704,18.73101,18.89905
17.4226,48.13641,18.78928,19.04205
17.4344,48.43674,18.84831,19.18151
17.4475,48.73798,18.90811,19.31735
17.4483,49.04007,18.96865,19.44955
17.4598,49.34302,19.02990,19.57806
17.4725,49.64676,19.09190,19.70283
17.4860,49.95129,19.15459,19.82381
17.4867,50.25653,19.21798,19.94096
17.5006,50.56247,19.28204,20.05428
17.5134,50.86905,19.34675,20.16369
17.5257,51.17624,19.41211,20.26917
17.5266,51.48404,19.47809,20.37067
17.5400,51.79233,19.54467,20.46818
17.5520,52.10114,19.61184,20.56165
17.5639,52.41034,19.67957,20.65105
17.5749,52.71997,19.74785,20.73635
17.5755,53.02997,19.81667,20.81750
17.5859,53.34027,19.88599,20.89449
17.5967,53.65088,19.95580,20.96729
17.6089,53.96167,20.02608,21.03584
17.6212,54.27264,20.09681,21.10015
17.6334,54.58371,20.16797,21.16018
17.6458,54.89490,20.23954,21.21589
17.6465,55.20612,20.31149,21.26728
17.6580,55.51730,20.38380,21.31432
17.6706,55.82840,20.45644,21.35699
17.6831,56.13937,20.52938,21.39529
17.6956,56.45020,20.60262,21.42919
17.6963,56.76074,20.67611,21.45869
17.7085,57.07104,20.74985,21.48376
17.7213,57.38104,20.82381,21.50442
17.7344,57.69067,20.89794,21.52063
17.7472,57.99985,20.97225,21.53239
17.7479,58.30853,21.04669,21.53966
17.7602,58.61673,21.12126,21.54243
17.7742,58.92432,21.19592,21.54069
17.7872,59.23126,21.27065,21.53442
17.7879,59.53754,21.34542,21.52362
17.8004,59.84311,21.42020,21.50830
17.8139,60.14795,21.49497,21.48848
17.8270,60.45197,21.56970,21.46416
17.8277,60.75516,21.64436,21.43534
17.8397,61.05750,21.71892,21.40206
17.8517,61.35892,21.79335,21.36432
17.8638,61.65936,21.86762,21.32212
17.8760,61.95877,21.94168,21.27549
17.8768,62.25717,22.01551,21.22446
17.8889,62.55447,22.08908,21.16905
17.9018,62.85071,22.16239,21.10929
17.9147,63.14584,22.23536,21.04526
17.9154,63.43982,22.30799,20.97702
17.9276,63.73276,22.38028,20.90456
17.9404,64.02457,22.45224,20.82795
17.9530,64.31528,22.52381,20.74726
17.9659,64.60492,22.59502,20.66253
17.9666,64.89346,22.66584,20.57383
17.9782,65.18094,22.73630,20.48119
17.9908,65.46735,22.80636,20.38469
18.0035,65.75275,22.87605,20.28436
18.0154,66.03705,22.94533,20.18027
18.0162,66.32031,23.01423,20.07248
18.0277,66.60254,23.08272,19.96102
18.0399,66.88376,23.15081,19.84596
18.0520,67.16394,23.21849,19.72735
18.0643,67.44312,23.28577,19.60523
18.0764,67.72128,23.35263,19.47967
18.0771,67.99844,23.41908,19.35070
18.0885,68.27463,23.48511,19.21838
18.1007,68.54984,23.55072,19.08276
18.1129,68.82404,23.61590,18.94387
18.1249,69.09726,23.68065,18.80177
18.1256,69.36954,23.74497,18.65650
18.1368,69.64084,23.80886,18.50810
18.1486,69.91119,23.87231,18.35661
18.1606,70.18057,23.93533,18.20207
18.1724,70.44901,23.99790,18.04452
18.1842,70.71652,24.06004,17.88400
18.1960,70.98309,24.12173,17.72054
18.1969,71.24875,24.18297,17.55420
18.2079,71.51346,24.24377,17.38500
18.2197,71.77725,24.30411,17.21299
18.2311,72.04013,24.36400,17.03821
18.2428,72.30209,24.42343,16.86069
18.2548,72.56311,24.48239,16.68049
18.2554,72.82321,24.54088,16.49764
18.2666,73.08237,24.59888,16.31219
18.2785,73.34061,24.65641,16.12417
18.2899,73.59793,24.71347,15.93360
18.3015,73.85434,24.77003,15.74053
18.3132,74.10983,24.82612,15.54499
18.3247,74.36444,24.88173,15.34702
18.3255,74.61813,24.93684,15.14663
18.3358,74.87094,24.99147,14.94388
18.3474,75.12286,25.04561,14.73878
18.3589,75.37390,25.09925,14.53138
18.3703,75.62405,25.15241,14.32170
18.3819,75.87332,25.20507,14.10978
18.3934,76.12173,25.25723,13.89564
18.4051,76.36926,25.30890,13.67931
18.4059,76.61594,25.36007,13.46083
18.4163,76.86172,25.41074,13.24023
18.4280,77.10666,25.46091,13.01752
18.4418,77.35074,25.51057,12.79276
18.4542,77.59396,25.55973,12.56597
18.4669,77.83633,25.60838,12.33717
18.4676,78.07788,25.65652,12.10639
18.4792,78.31857,25.70416,11.87365
18.4916,78.55844,25.75129,11.63898
18.5039,78.79749,25.79791,11.40240
18.5160,79.03568,25.84401,11.16397
18.5171,79.27304,25.88961,10.92369
18.5283,79.50958,25.93468,10.68159
18.5400,79.74530,25.97925,10.43769
18.5521,79.98019,26.02330,10.19203
18.5643,80.21426,26.06683,9.94463
18.5763,80.44754,26.10984,9.69553
18.5771,80.67999,26.15233,9.44473
18.5883,80.91165,26.19431,9.19225
18.6003,81.14249,26.23575,8.93816
18.6124,81.37250,26.27667,8.68247
18.6245,81.60168,26.31706,8.42521
18.6364,81.83008,26.35693,8.16638
18.6372,82.05765,26.39626,7.90602
18.6481,82.28442,26.43507,7.64414
18.6605,82.51041,26.47335,7.38078
18.6721,82.73560,26.51110,7.11594
18.6840,82.95999,26.54834,6.84964
18.6962,83.18359,26.58503,6.58193
18.6969,83.40637,26.62119,6.31284
18.7081,83.62836,26.65681,6.04235
18.7199,83.84955,26.69191,5.77052
18.7318,84.07001,26.72647,5.49738
18.7439,84.28967,26.76051,5.22292
18.7560,84.50861,26.79402,4.94716
18.7569,84.72681,26.82701,4.67014
18.7679,84.94431,26.85949,4.39187
18.7799,85.16110,26.89146,4.11237
18.7918,85.37723,26.92291,3.83164
18.8039,85.59268,26.95387,3.54973
18.8163,85.80750,26.98432,3.26663
18.8170,86.02167,27.01427,2.98238
18.8282,86.23520,27.04371,2.69701
18.8402,86.44809,27.07265,2.41051
18.8522,86.66037,27.10108,2.12293
18.8639,86.87198,27.12901,1.83427
18.8760,87.08301,27.15644,1.54453
18.8769,87.29340,27.18337,1.25375
18.8882,87.50317,27.20981,0.96191
18.9020,87.71234,27.23575,0.66905
18.9191,87.92090,27.26119,0.37518
18.9198,88.12885,27.28614,0.08030
18.9300,88.33618,27.31060,-0.21557
18.9399,88.54291,27.33456,-0.51241
18.9516,88.74902,27.35804,-0.81020
18.9634,88.95453,27.38102,-1.10895
18.9753,89.15945,27.40352,-1.40862
18.9762,89.36377,27.42554,-1.70922
18.9875,89.56747,27.44706,-2.01073
18.9992,89.77060,27.46811,-2.31313
19.0110,89.97314,27.48867,-2.61640
19.0229,90.17508,27.50875,-2.92055
19.0355,90.37643,27.52835,-3.22555
19.0364,90.57721,27.54748,-3.53139
19.0472,90.77740,27.56613,-3.83807
19.0591,90.97702,27.58431,-4.14558
19.0712,91.17606,27.60201,-4.45389
19.0836,91.37451,27.61924,-4.76300
19.0957,91.57242,27.63601,-5.07290
19.0965,91.76974,27.65230,-5.38357
19.1079,91.96649,27.66813,-5.69501
19.1198,92.16269,27.68350,-6.00719
19.1321,92.35831,27.69840,-6.32013
19.1441,92.55338,27.71284,-6.63380
19.1560,92.74789,27.72683,-6.94819
19.1568,92.94186,27.74036,-7.26329
19.1680,93.13527,27.75343,-7.57909
19.1802,93.32812,27.76605,-7.89559
19.1930,93.52045,27.77821,-8.21278
19.2052,93.71222,27.78993,-8.53063
19.2060,93.90346,27.80120,-8.84915
19.2170,94.09415,27.81203,-9.16833
19.2292,94.28430,27.82241,-9.48815
19.2409,94.47392,27.83235,-9.80862
19.2519,94.66302,27.84185,-10.12971
19.2627,94.85159,27.85091,-10.45142
19.2738,95.03964,27.85954,-10.77374
19.2854,95.22716,27.86774,-11.09666
19.2863,95.41415,27.87550,-11.42017
19.2967,95.60065,27.88283,-11.74428
19.3083,95.78662,27.88974,-12.06896
19.3201,95.97208,27.89622,-12.39421
19.3316,96.15703,27.90228,-12.72002
19.3435,96.34148,27.90791,-13.04639
19.3552,96.52542,27.91313,-13.37331
19.3560,96.70886,27.91793,-13.70076
19.3668,96.89180,27.92232,-14.02875
19.3783,97.07425,27.92629,-14.35726
19.3901,97.25621,27.92986,-14.68629
19.4021,97.43768,27.93301,-15.01582
19.4140,97.61867,27.93576,-15.34586
19.4257,97.79916,27.93811,-15.67640
19.4265,97.97917,27.94005,-16.00742
19.4373,98.15871,27.94159,-16.33894
19.4488,98.33777,27.94274,-16.67092
19.4607,98.51636,27.94349,-17.00338
19.4722,98.69447,27.94385,-17.33630
19.4837,98.87212,27.94382,-17.66967
19.4954,99.04930,27.94340,-18.00349
19.4962,99.22601,27.94260,-18.33777
19.5070,99.40227,27.94141,-18.67249
19.5183,99.57806,27.93983,-19.00763
19.5297,99.75342,27.93788,-19.34320
19.5413,99.92831,27.93555,-19.67920
19.5529,100.10275,27.93285,-20.01561
19.5642,100.27675,27.92977,-20.35243
19.5756,100.45030,27.92632,-20.68966
19.5763,100.62341,27.92250,-21.02728
19.5868,100.79608,27.91832,-21.36530
19.5982,100.96832,27.91377,-21.70371
19.6095,101.14012,27.90886,-22.04250
19.6207,101.31149,27.90359,-22.38167
19.6320,101.48244,27.89796,-22.72121
19.6430,101.65295,27.89198,-23.06111
19.6543,101.82304,27.88564,-23.40137
19.6655,101.99272,27.87894,-23.74200
19.6663,102.16197,27.87190,-24.08297
19.6765,102.33081,27.86451,-24.42429
19.6877,102.49924,27.85678,-24.76595
19.6988,102.66725,27.84870,-25.10794
19.7101,102.83485,27.84027,-25.45026
19.7213,103.00206,27.83151,-25.79291
19.7324,103.16885,27.82241,-26.13587
19.7437,103.33525,27.81297,-26.47915
19.7543,103.50124,27.80320,-26.82273
19.7655,103.66682,27.79309,-27.16660
19.7663,103.83202,27.78264,-27.51075
19.7764,103.99681,27.77186,-27.85520
19.7872,104.16121,27.76075,-28.19992
19.7981,104.32523,27.74932,-28.54493
19.8093,104.48885,27.73755,-28.89020
19.8203,104.65208,27.72546,-29.23574
19.8314,104.81494,27.71305,-29.58154
19.8439,104.97742,27.70032,-29.92759
19.8560,105.13951,27.68726,-30.27390
19.8567,105.30122,27.67389,-30.62046
19.8681,105.46257,27.66021,-30.96727
19.8799,105.62354,27.64621,-31.31433
19.8920,105.78413,27.63190,-31.66162
19.9037,105.94437,27.61729,-32.00915
19.9156,106.10423,27.60237,-32.35691
19.9166,106.26373,27.58714,-32.70491
19.9269,106.42288,27.57161,-33.05312
19.9382,106.58167,27.55578,-33.40157
19.9498,106.74010,27.53966,-33.75023
19.9610,106.89818,27.52324,-34.09911
19.9729,107.05591,27.50652,-34.44821
19.9838,107.21329,27.48951,-34.79752
19.9954,107.37033,27.47222,-35.14704
19.9960,107.52702,27.45464,-35.49677
20.0065,107.68338,27.43677,-35.84670
20.0178,107.83940,27.41862,-36.19684
20.0290,107.99509,27.40018,-36.54717
20.0400,108.15044,27.38147,-36.89769
20.0508,108.30545,27.36248,-37.24840
20.0619,108.46013,27.34320,-37.59928
20.0728,108.61447,27.32364,-37.95033
