t_wall,x,y,z
20.0839,108.76849,27.30381,-38.30154
20.0946,108.92218,27.28369,-38.65291
20.1052,109.07553,27.26330,-39.00443
20.1059,109.22856,27.24263,-39.35611
20.1161,109.38127,27.22169,-39.70793
20.1268,109.53366,27.20048,-40.05989
20.1379,109.68573,27.17900,-40.41200
20.1490,109.83748,27.15725,-40.76425
20.1597,109.98891,27.13523,-41.11664
20.1707,110.14003,27.11295,-41.46916
20.1816,110.29083,27.09040,-41.82181
20.1923,110.44133,27.06760,-42.17460
20.2031,110.59152,27.04453,-42.52752
20.2141,110.74141,27.02121,-42.88056
20.2248,110.89099,26.99764,-43.23373
20.2255,111.04028,26.97382,-43.58703
20.2360,111.18927,26.94975,-43.94046
20.2468,111.33797,26.92543,-44.29401
20.2575,111.48637,26.90086,-44.64768
20.2686,111.63449,26.87606,-45.00147
20.2796,111.78232,26.85101,-45.35538
20.2906,111.92986,26.82571,-45.70942
20.3012,112.07712,26.80019,-46.06356
20.3123,112.22409,26.77442,-46.41782
20.3230,112.37079,26.74842,-46.77219
20.3340,112.51720,26.72219,-47.12668
20.3450,112.66333,26.69574,-47.48127
20.3457,112.80920,26.66905,-47.83598
20.3560,112.95480,26.64214,-48.19080
20.3671,113.10013,26.61500,-48.54572
20.3782,113.24519,26.58764,-48.90075
20.3895,113.38998,26.56007,-49.25588
20.4006,113.53452,26.53227,-49.61112
20.4117,113.67879,26.50426,-49.96646
20.4226,113.82280,26.47603,-50.32190
20.4336,113.96655,26.44759,-50.67744
20.4450,114.11005,26.41894,-51.03308
20.4458,114.25330,26.39008,-51.38882
20.4559,114.39629,26.36101,-51.74466
20.4666,114.53903,26.33173,-52.10059
20.4774,114.68152,26.30226,-52.45661
20.4883,114.82378,26.27258,-52.81274
20.4994,114.96577,26.24270,-53.16895
20.5103,115.10753,26.21263,-53.52527
20.5215,115.24908,26.18236,-53.88168
20.5322,115.39038,26.15189,-54.23818
20.5433,115.53148,26.12124,-54.59477
20.5538,115.67232,26.09039,-54.95146
20.5649,115.81293,26.05936,-55.30824
20.5655,115.95328,26.02814,-55.66512
20.5758,116.09335,25.99675,-56.02210
20.5864,116.23318,25.96518,-56.37918
20.5970,116.37271,25.93343,-56.73637
20.6079,116.51195,25.90152,-57.09368
20.6191,116.65086,25.86946,-57.45110
20.6298,116.78944,25.83723,-57.80864
20.6406,116.92767,25.80486,-58.16630
20.6514,117.06551,25.77234,-58.52410
20.6622,117.20296,25.73969,-58.88202
20.6732,117.33998,25.70692,-59.24009
20.6841,117.47656,25.67403,-59.59830
20.6949,117.61267,25.64103,-59.95665
20.6956,117.74829,25.60793,-60.31515
20.7058,117.88339,25.57473,-60.67380
20.7165,118.01796,25.54145,-61.03261
20.7274,118.15199,25.50810,-61.39157
20.7382,118.28543,25.47467,-61.75069
20.7495,118.41826,25.44119,-62.10997
20.7606,118.55048,25.40766,-62.46941
20.7714,118.68205,25.37408,-62.82902
20.7823,118.81296,25.34047,-63.18879
20.7930,118.94319,25.30684,-63.54874
20.8040,119.07271,25.27319,-63.90885
20.8149,119.20151,25.23954,-64.26914
20.8156,119.32956,25.20588,-64.62959
20.8260,119.45685,25.17225,-64.99023
20.8373,119.58334,25.13863,-65.35104
20.8487,119.70903,25.10505,-65.71202
20.8591,119.83389,25.07151,-66.07320
20.8699,119.95792,25.03802,-66.43459
20.8807,120.08109,25.00460,-66.79618
20.8917,120.20337,24.97124,-67.15797
20.9023,120.32475,24.93797,-67.51995
20.9135,120.44522,24.90479,-67.88214
20.9246,120.56476,24.87172,-68.24453
20.9352,120.68333,24.83876,-68.60712
20.9360,120.80093,24.80592,-68.96990
20.9459,120.91753,24.77322,-69.33288
20.9570,121.03311,24.74066,-69.69606
20.9676,121.14766,24.70825,-70.05943
20.9785,121.26115,24.67601,-70.42299
20.9894,121.37357,24.64396,-70.78675
21.0000,121.48486,24.61208,-71.15070
21.0110,121.59508,24.58042,-71.51488
21.0219,121.70418,24.54896,-71.87928
21.0328,121.81213,24.51773,-72.24390
21.0449,121.91891,24.48674,-72.60875
21.0456,122.02454,24.45599,-72.97382
21.0547,122.12897,24.42551,-73.33910
21.0655,122.23216,24.39529,-73.70461
21.0763,122.33415,24.36536,-74.07032
21.0869,122.43488,24.33572,-74.43626
21.0981,122.53435,24.30638,-74.80240
21.1091,122.63252,24.27736,-75.16876
21.1198,122.72939,24.24866,-75.53531
21.1304,122.82495,24.22031,-75.90208
21.1413,122.91917,24.19230,-76.26904
21.1521,123.01204,24.16466,-76.63620
21.1630,123.10355,24.13738,-77.00355
21.1743,123.19366,24.11049,-77.37109
21.1848,123.28238,24.08399,-77.73881
21.1855,123.36967,24.05790,-78.10672
21.1954,123.45554,24.03222,-78.47481
21.2062,123.53996,24.00697,-78.84307
21.2168,123.62292,23.98215,-79.21150
21.2278,123.70441,23.95779,-79.58010
21.2388,123.78439,23.93388,-79.94886
21.2497,123.86287,23.91044,-80.31777
21.2607,123.93982,23.88749,-80.68684
21.2718,124.01521,23.86502,-81.05605
21.2829,124.08907,23.84306,-81.42541
21.2938,124.16135,23.82161,-81.79489
21.3046,124.23204,23.80069,-82.16451
21.3155,124.30115,23.78030,-82.53425
21.3163,124.36862,23.76045,-82.90410
21.3269,124.43449,23.74115,-83.27405
21.3377,124.49872,23.72242,-83.64411
21.3488,124.56129,23.70426,-84.01425
21.3599,124.62219,23.68668,-84.38448
21.3710,124.68141,23.66970,-84.75479
21.3826,124.73894,23.65332,-85.12516
21.3932,124.79478,23.63755,-85.49559
21.4043,124.84889,23.62241,-85.86607
21.4154,124.90128,23.60789,-86.23660
21.4162,124.95192,23.59402,-86.60717
21.4264,125.00081,23.58080,-86.97777
21.4371,125.04793,23.56824,-87.34840
21.4481,125.09326,23.55635,-87.71903
21.4589,125.13681,23.54514,-88.08967
21.4698,125.17856,23.53461,-88.46030
21.4805,125.21849,23.52479,-88.83091
21.4912,125.25661,23.51567,-89.20149
21.5021,125.29288,23.50726,-89.57203
21.5130,125.32732,23.49957,-89.94251
21.5236,125.35989,23.49261,-90.31293
21.5342,125.39062,23.48640,-90.68327
21.5450,125.41946,23.48093,-91.05352
21.5458,125.44641,23.47621,-91.42367
21.5562,125.47147,23.47226,-91.79370
21.5664,125.49461,23.46908,-92.16361
21.5772,125.51585,23.46667,-92.53338
21.5882,125.53517,23.46506,-92.90299
21.5994,125.55255,23.46423,-93.27244
21.6105,125.56799,23.46421,-93.64170
21.6216,125.58148,23.46500,-94.01078
21.6326,125.59300,23.46661,-94.37965
21.6439,125.60257,23.46904,-94.74829
21.6548,125.61015,23.47231,-95.11670
21.6555,125.61577,23.47641,-95.48487
21.6657,125.61937,23.48135,-95.85277
21.6767,125.62100,23.48715,-96.22039
21.6874,125.62061,23.49381,-96.58772
21.6984,125.61819,23.50134,-96.95474
21.7092,125.61377,23.50974,-97.32143
21.7202,125.60732,23.51901,-97.68779
21.7313,125.59883,23.52917,-98.05379
21.7424,125.58832,23.54023,-98.41943
21.7532,125.57576,23.55218,-98.78468
21.7645,125.56114,23.56504,-99.14953
21.7752,125.54448,23.57880,-99.51396
21.7760,125.52576,23.59348,-99.87795
21.7862,125.50496,23.60909,-100.24150
21.7970,125.48210,23.62562,-100.60458
21.8080,125.45715,23.64308,-100.96718
21.8188,125.43015,23.66148,-101.32928
21.8298,125.40105,23.68082,-101.69086
21.8409,125.36986,23.70111,-102.05191
21.8519,125.33658,23.72236,-102.41241
21.8630,125.30119,23.74456,-102.77234
21.8739,125.26372,23.76773,-103.13168
21.8850,125.22414,23.79187,-103.49042
21.8858,125.18245,23.81698,-103.84854
21.8960,125.13866,23.84306,-104.20602
21.9070,125.09274,23.87013,-104.56285
21.9183,125.04471,23.89819,-104.91900
21.9291,124.99455,23.92723,-105.27446
21.9400,124.94228,23.95727,-105.62920
21.9509,124.88788,23.98831,-105.98321
21.9619,124.83133,24.02035,-106.33647
21.9728,124.77266,24.05339,-106.68896
21.9837,124.71184,24.08744,-107.04066
21.9945,124.64890,24.12251,-107.39156
22.0055,124.58380,24.15859,-107.74162
22.0062,124.51656,24.19569,-108.09084
22.0162,124.44717,24.23381,-108.43919
22.0274,124.37564,24.27296,-108.78665
22.0382,124.30199,24.31313,-109.13321
22.0491,124.22617,24.35433,-109.47884
22.0600,124.14819,24.39656,-109.82352
22.0709,124.06807,24.43983,-110.16723
22.0820,123.98579,24.48413,-110.50996
22.0928,123.90140,24.52946,-110.85167
22.1038,123.81482,24.57582,-111.19234
22.1148,123.72610,24.62323,-111.53195
22.1156,123.63522,24.67167,-111.87049
22.1257,123.54219,24.72116,-112.20791
22.1365,123.44698,24.77168,-112.54421
22.1473,123.34958,24.82325,-112.87935
22.1586,123.25002,24.87585,-113.21332
22.1695,123.14825,24.92950,-113.54608
22.1804,123.04431,24.98419,-113.87761
22.1913,122.93819,25.03992,-114.20788
22.2044,122.82988,25.09670,-114.53687
22.2146,122.71935,25.15452,-114.86456
22.2153,122.60663,25.21338,-115.19092
22.2247,122.49171,25.27328,-115.51591
22.2356,122.37459,25.33421,-115.83953
22.2468,122.25528,25.39619,-116.16174
22.2577,122.13374,25.45920,-116.48250
22.2688,122.01001,25.52324,-116.80181
22.2799,121.88408,25.58831,-117.11963
22.2909,121.75595,25.65442,-117.43594
22.3020,121.62561,25.72155,-117.75071
22.3130,121.49307,25.78971,-118.06390
22.3242,121.35832,25.85890,-118.37551
22.3354,121.22137,25.92910,-118.68550
22.3362,121.08226,26.00031,-118.99384
22.3464,120.94093,26.07254,-119.30051
22.3574,120.79742,26.14577,-119.60548
22.3687,120.65172,26.22001,-119.90872
22.3797,120.50385,26.29525,-120.21022
22.3907,120.35381,26.37148,-120.50993
22.4018,120.20157,26.44870,-120.80785
22.4140,120.04716,26.52692,-121.10394
22.4241,119.89061,26.60612,-121.39817
22.4352,119.73190,26.68630,-121.69052
22.4360,119.57104,26.76746,-121.98096
22.4476,119.40804,26.84959,-122.26947
22.4580,119.24287,26.93269,-122.55603
22.4725,119.07561,27.01674,-122.84059
22.4816,118.90620,27.10176,-123.12315
22.4911,118.73468,27.18772,-123.40367
22.5021,118.56105,27.27462,-123.68213
22.5133,118.38533,27.36246,-123.95850
22.5245,118.20753,27.45122,-124.23276
22.5359,118.02766,27.54090,-124.50488
22.5367,117.84573,27.63148,-124.77483
22.5470,117.66174,27.72298,-125.04259
22.5582,117.47571,27.81536,-125.30812
22.5694,117.28763,27.90862,-125.57139
22.5809,117.09752,28.00275,-125.83238
22.5918,116.90538,28.09774,-126.09105
22.6028,116.71123,28.19359,-126.34737
22.6140,116.51505,28.29028,-126.60130
22.6250,116.31686,28.38780,-126.85281
22.6257,116.11667,28.48613,-127.10187
22.6363,115.91447,28.58528,-127.34844
22.6473,115.71030,28.68522,-127.59249
22.6587,115.50414,28.78595,-127.83399
22.6701,115.29599,28.88744,-128.07290
22.6810,115.08591,28.98968,-128.30920
22.6922,114.87386,29.09267,-128.54284
22.7035,114.65987,29.19638,-128.77380
22.7148,114.44394,29.30081,-129.00203
22.7155,114.22610,29.40593,-129.22752
22.7262,114.00636,29.51174,-129.45023
22.7372,113.78473,29.61822,-129.67013
22.7484,113.56122,29.72535,-129.88718
22.7600,113.33585,29.83311,-130.10136
22.7713,113.10861,29.94149,-130.31263
22.7825,112.87956,30.05049,-130.52096
22.7942,112.64868,30.16006,-130.72633
22.8053,112.41600,30.27021,-130.92870
22.8061,112.18152,30.38092,-131.12804
22.8166,111.94530,30.49216,-131.32433
22.8280,111.70731,30.60392,-131.51753
22.8393,111.46759,30.71620,-131.70762
22.8507,111.22617,30.82895,-131.89457
22.8620,110.98303,30.94217,-132.07834
22.8735,110.73825,31.05584,-132.25892
22.8850,110.49181,31.16993,-132.43628
22.8857,110.24374,31.28444,-132.61039
22.8963,109.99408,31.39934,-132.78122
22.9077,109.74281,31.51461,-132.94875
22.9191,109.49001,31.63023,-133.11295
22.9307,109.23566,31.74619,-133.27380
22.9421,108.97980,31.86246,-133.43128
22.9534,108.72246,31.97904,-133.58535
22.9651,108.46364,32.09587,-133.73600
22.9658,108.20340,32.21298,-133.88320
22.9764,107.94173,32.33032,-134.02693
22.9880,107.67868,32.44787,-134.16716
22.9992,107.41428,32.56562,-134.30388
23.0109,107.14854,32.68354,-134.43707
23.0223,106.88148,32.80162,-134.56669
23.0340,106.61316,32.91983,-134.69273
23.0454,106.34358,33.03816,-134.81519
23.0462,106.07280,33.15657,-134.93402
23.0570,105.80083,33.27504,-135.04922
23.0685,105.52769,33.39357,-135.16077
23.0801,105.25343,33.51211,-135.26865
23.0917,104.97807,33.63065,-135.37285
23.1033,104.70166,33.74916,-135.47335
23.1151,104.42421,33.86764,-135.57013
23.1158,104.14575,33.98605,-135.66318
23.1266,103.86632,34.10437,-135.75247
23.1383,103.58595,34.22258,-135.83799
23.1502,103.30466,34.34067,-135.91974
23.1618,103.02251,34.45861,-135.99769
23.1738,102.73949,34.57637,-136.07183
23.1854,102.45566,34.69394,-136.14217
23.1863,102.17105,34.81128,-136.20868
23.1973,101.88568,34.92839,-136.27136
23.2090,101.59959,35.04522,-136.33020
23.2209,101.31284,35.16177,-136.38519
23.2328,101.02542,35.27801,-136.43633
23.2450,100.73740,35.39391,-136.48359
23.2457,100.44878,35.50946,-136.52699
23.2568,100.15961,35.62462,-136.56651
23.2691,99.86993,35.73938,-136.60215
23.2808,99.57976,35.85372,-136.63390
23.2930,99.28915,35.96759,-136.66175
23.3052,98.99815,36.08100,-136.68572
23.3059,98.70677,36.19388,-136.70581
23.3173,98.41504,36.30625,-136.72199
23.3295,98.12302,36.41806,-136.73427
23.3421,97.83072,36.52929,-136.74266
23.3542,97.53821,36.63991,-136.74718
23.3667,97.24553,36.74989,-136.74785
23.3673,96.95271,36.85920,-136.74464
23.3791,96.65974,36.96785,-136.73754
23.3912,96.36673,37.07577,-136.72661
23.4040,96.07368,37.18296,-136.71181
23.4163,95.78072,37.28934,-136.69331
23.4170,95.48868,37.39435,-136.67255
23.4290,95.19736,37.49813,-136.64952
23.4416,94.90747,37.60020,-136.62547
23.4541,94.61899,37.70059,-136.60049
23.4668,94.33212,37.79918,-136.57496
23.4675,94.04683,37.89599,-136.54887
23.4798,93.76309,37.99102,-136.52219
23.4922,93.48090,38.08432,-136.49491
23.5048,93.20023,38.17586,-136.46701
23.5057,92.92102,38.26568,-136.43848
23.5174,92.64334,38.35379,-136.40931
23.5301,92.36710,38.44020,-136.37947
23.5429,92.09225,38.52491,-136.34895
23.5556,91.81888,38.60794,-136.31775
23.5565,91.54691,38.68931,-136.28584
23.5685,91.27634,38.76902,-136.25321
23.5811,91.00714,38.84708,-136.21986
23.5935,90.73920,38.92355,-136.18574
23.6063,90.47253,38.99842,-136.15086
23.6071,90.20712,39.07170,-136.11519
23.6188,89.94293,39.14341,-136.07873
23.6313,89.67999,39.21354,-136.04147
23.6438,89.41824,39.28210,-136.00339
23.6563,89.15775,39.34909,-135.96449
23.6572,88.89841,39.41453,-135.92475
23.6690,88.64032,39.47840,-135.88416
23.6812,88.38339,39.54071,-135.84272
23.6935,88.12766,39.60147,-135.80040
23.7059,87.87311,39.66067,-135.75731
23.7068,87.61975,39.71830,-135.71351
23.7178,87.36765,39.77439,-135.66900
23.7297,87.11673,39.82893,-135.62390
23.7414,86.86707,39.88191,-135.57824
23.7533,86.61862,39.93335,-135.53204
23.7650,86.37140,39.98324,-135.48523
23.7657,86.12534,40.03159,-135.43746
23.7763,85.88037,40.07839,-135.38875
23.7884,85.63651,40.12364,-135.33907
23.8002,85.39377,40.16734,-135.28844
23.8122,85.15213,40.20948,-135.23684
23.8241,84.91162,40.25008,-135.18427
23.8362,84.67221,40.28912,-135.13073
23.8369,84.43393,40.32660,-135.07620
23.8481,84.19675,40.36253,-135.02070
23.8595,83.96066,40.39690,-134.96421
23.8710,83.72568,40.42970,-134.90674
23.8824,83.49182,40.46093,-134.84828
23.8936,83.25906,40.49060,-134.78883
23.9044,83.02740,40.51870,-134.72840
23.9152,82.79684,40.54522,-134.66697
23.9161,82.56738,40.57016,-134.60455
23.9259,82.33902,40.59352,-134.54115
23.9368,82.11179,40.61531,-134.47675
23.9476,81.88565,40.63552,-134.41137
23.9584,81.66061,40.65414,-134.34500
23.9691,81.43668,40.67118,-134.27765
23.9798,81.21384,40.68663,-134.20931
23.9907,80.99213,40.70050,-134.13999
24.0014,80.77151,40.71278,-134.06969
24.0121,80.55200,40.72347,-133.99841
24.0228,80.33362,40.73256,-133.92617
24.0333,80.11630,40.74007,-133.85293
24.0436,79.90009,40.74599,-133.77872
24.0539,79.68491,40.75032,-133.70353
24.0643,79.47083,40.75305,-133.62737
24.0746,79.25781,40.75418,-133.55025
24.0753,79.04590,40.75373,-133.47216
24.0851,78.83511,40.75167,-133.39312
24.0953,78.62540,40.74801,-133.31313
24.1055,78.41678,40.74273,-133.23219
24.1156,78.20926,40.73585,-133.15030
24.1258,78.00284,40.72735,-133.06749
24.1352,77.79755,40.71725,-132.98375
24.1449,77.59335,40.70552,-132.89908
24.1637,77.39032,40.69218,-132.81350
24.1732,77.18839,40.67721,-132.72701
24.1825,76.98758,40.66061,-132.63963
24.1920,76.78790,40.64238,-132.55134
24.2018,76.58939,40.62245,-132.46198
24.2111,76.39209,40.60075,-132.37144
24.2210,76.19598,40.57724,-132.27962
24.2303,76.00113,40.55184,-132.18639
24.2400,75.80759,40.52447,-132.09160
24.2497,75.61557,40.49462,-131.99419
24.2600,75.42529,40.46216,-131.89404
24.2693,75.23712,40.42646,-131.78989
24.2789,75.05127,40.38711,-131.68110
24.2888,74.86789,40.34413,-131.56775
24.2986,74.68692,40.29750,-131.44992
24.3083,74.50842,40.24723,-131.32776
24.3178,74.33246,40.19332,-131.20132
24.3275,74.15900,40.13578,-131.07072
24.3373,73.98813,40.07460,-130.93604
24.3466,73.81985,40.00981,-130.79739
24.3564,73.65417,39.94139,-130.65484
24.3659,73.49115,39.86937,-130.50851
24.3755,73.33078,39.79374,-130.35847
24.3853,73.17310,39.71451,-130.20481
24.3947,73.01813,39.63167,-130.04760
24.4139,72.86591,39.54522,-129.88693
24.4234,72.71643,39.45520,-129.72293
24.4329,72.56970,39.36164,-129.55565
24.4426,72.42572,39.26458,-129.38525
24.4526,72.28445,39.16404,-129.21177
24.4617,72.14590,39.06008,-129.03526
24.4711,72.01004,38.95272,-128.85574
24.4806,71.87680,38.84200,-128.67326
24.4901,71.74619,38.72795,-128.48784
24.4999,71.61816,38.61063,-128.29956
24.5091,71.49271,38.49007,-128.10847
24.5186,71.36978,38.36632,-127.91463
24.5281,71.24936,38.23943,-127.71810
24.5375,71.13141,38.10943,-127.51892
24.5469,71.01590,37.97638,-127.31716
24.5566,70.90280,37.84031,-127.11287
24.5663,70.79208,37.70125,-126.90611
24.5754,70.68375,37.55927,-126.69692
24.5847,70.57773,37.41439,-126.48536
24.6044,70.47403,37.26665,-126.27149
24.6131,70.37262,37.11610,-126.05535
24.6224,70.27347,36.96278,-125.83700
24.6316,70.17654,36.80672,-125.61648
24.6411,70.08182,36.64797,-125.39385
24.6505,69.98929,36.48655,-125.16915
24.6602,69.89890,36.32251,-124.94243
24.6692,69.81064,36.15589,-124.71373
24.6789,69.72452,35.98671,-124.48311
24.6881,69.64047,35.81501,-124.25060
24.6975,69.55850,35.64084,-124.01625
24.7069,69.47858,35.46422,-123.78011
24.7166,69.40067,35.28519,-123.54222
24.7257,69.32477,35.10379,-123.30263
24.7354,69.25082,34.92006,-123.06139
24.7447,69.17886,34.73403,-122.81855
24.7635,69.10883,34.54573,-122.57413
24.7731,69.04071,34.35519,-122.32817
24.7823,68.97449,34.16245,-122.08073
24.7917,68.91013,33.96753,-121.83182
24.8009,68.84763,33.77047,-121.58150
24.8103,68.78696,33.57130,-121.32979
24.8199,68.72809,33.37005,-121.07675
24.8288,68.67102,33.16676,-120.82241
24.8382,68.61572,32.96145,-120.56681
24.8477,68.56216,32.75415,-120.30997
24.8569,68.51035,32.54490,-120.05195
24.8664,68.46024,32.33372,-119.79276
24.8756,68.41180,32.12064,-119.53244
24.8849,68.36505,31.90568,-119.27102
24.9033,68.31995,31.68888,-119.00854
24.9125,68.27646,31.47026,-118.74503
24.9217,68.23459,31.24984,-118.48051
24.9309,68.19431,31.02767,-118.21502
24.9404,68.15561,30.80375,-117.94857
24.9497,68.11847,30.57811,-117.68123
24.9590,68.08286,30.35080,-117.41302
24.9683,68.04874,30.12182,-117.14398
24.9776,68.01608,29.89124,-116.87418
24.9869,67.98489,29.65905,-116.60361
24.9962,67.95520,29.42531,-116.33228
25.0059,67.92694,29.19005,-116.06021
25.0239,67.90012,28.95330,-115.78741
25.0330,67.87473,28.71506,-115.51385
25.0423,67.85077,28.47538,-115.23957
25.0514,67.82828,28.23430,-114.96456
25.0608,67.80716,27.99186,-114.68885
25.0699,67.78745,27.74810,-114.41247
25.0792,67.76910,27.50306,-114.13544
25.0885,67.75217,27.25676,-113.85774
25.0976,67.73654,27.00925,-113.57942
25.1066,67.72226,26.76056,-113.30050
25.1160,67.70929,26.51074,-113.02098
25.1251,67.69763,26.25982,-112.74088
25.1433,67.68729,26.00782,-112.46020
25.1524,67.67825,25.75480,-112.17897
25.1615,67.67047,25.50079,-111.89718
25.1707,67.66397,25.24583,-111.61486
25.1800,67.65869,24.98996,-111.33199
25.1892,67.65472,24.73322,-111.04857
25.1983,67.65201,24.47565,-110.76460
25.2074,67.65051,24.21730,-110.48008
25.2168,67.65030,23.95821,-110.19500
25.2256,67.65134,23.69841,-109.90938
25.2350,67.65356,23.43794,-109.62320
25.2531,67.65704,23.17685,-109.33647
25.2624,67.66177,22.91518,-109.04919
25.2714,67.66772,22.65297,-108.76136
25.2803,67.67493,22.39025,-108.47297
25.2893,67.68332,22.12707,-108.18404
25.2986,67.69293,21.86346,-107.89456
25.3079,67.70380,21.59946,-107.60454
25.3169,67.71585,21.33512,-107.31399
25.3259,67.72913,21.07045,-107.02289
25.3350,67.74359,20.80550,-106.73126
25.3533,67.75928,20.54031,-106.43911
25.3621,67.77615,20.27492,-106.14647
25.3712,67.79422,20.00938,-105.85332
25.3804,67.81348,19.74376,-105.55965
25.3893,67.83395,19.47805,-105.26538
25.3988,67.85562,19.21232,-104.97048
25.4078,67.87851,18.94664,-104.67498
25.4174,67.90265,18.68109,-104.37882
25.4265,67.92807,18.41576,-104.08198
25.4353,67.95471,18.15071,-103.78442
25.4450,67.98264,17.88605,-103.48611
25.4708,68.01187,17.62186,-103.18704
25.4716,68.04242,17.35823,-102.88716
25.4817,68.07425,17.09524,-102.58646
25.4909,68.10736,16.83298,-102.28493
25.4996,68.14185,16.57151,-101.98256
25.5089,68.17767,16.31094,-101.67932
25.5181,68.21484,16.05135,-101.37521
25.5276,68.25336,15.79280,-101.07020
25.5373,68.29324,15.53540,-100.76429
25.5479,68.33450,15.27923,-100.45745
25.5567,68.37720,15.02438,-100.14968
25.5674,68.42123,14.77092,-99.84098
25.5777,68.46671,14.51895,-99.53133
25.5890,68.51358,14.26855,-99.22073
25.5998,68.56186,14.01979,-98.90918
25.6116,68.61157,13.77277,-98.59667
25.6231,68.66269,13.52758,-98.28319
25.6349,68.71527,13.28429,-97.96876
25.6356,68.76926,13.04298,-97.65336
25.6477,68.82471,12.80376,-97.33700
25.6601,68.88159,12.56668,-97.01968
25.6718,68.93988,12.33185,-96.70140
25.6837,68.99960,12.09934,-96.38218
25.6958,69.06076,11.86924,-96.06201
25.6967,69.12338,11.64163,-95.74091
25.7092,69.18738,11.41658,-95.41889
25.7228,69.25284,11.19419,-95.09595
25.7345,69.31970,10.97453,-94.77210
25.7498,69.38800,10.75768,-94.44735
25.7505,69.45770,10.54373,-94.12175
25.7637,69.52881,10.33274,-93.79523
25.7755,69.60132,10.12478,-93.46782
25.7764,69.67526,9.91994,-93.13955
25.7876,69.75058,9.71830,-92.81042
25.7999,69.82724,9.51991,-92.48047
25.8125,69.90530,9.32486,-92.14972
25.8235,69.98471,9.13322,-91.81821
25.8474,70.06546,8.94508,-91.48597
25.8480,70.14758,8.76050,-91.15303
25.8485,70.23099,8.57956,-90.81942
25.8584,70.31570,8.40233,-90.48520
25.8698,70.40167,8.22890,-90.15040
25.8811,70.48892,8.05933,-89.81507
25.8912,70.57742,7.89370,-89.47925
25.9017,70.66711,7.73207,-89.14299
25.9134,70.75803,7.57451,-88.80634
25.9250,70.85010,7.42106,-88.46936
25.9258,70.94333,7.27177,-88.13210
25.9374,71.03769,7.12670,-87.79461
25.9491,71.13315,6.98587,-87.45695
25.9611,71.22968,6.84935,-87.11917
25.9724,71.32727,6.71717,-86.78133
25.9835,71.42590,6.58944,-86.44344
25.9945,71.52548,6.46621,-86.10559
26.0055,71.62607,6.34750,-85.76783
26.0063,71.72754,6.23333,-85.43021
26.0178,71.82990,6.12365,-85.09278
26.0286,71.93307,6.01852,-84.75560
26.0391,72.03708,5.91794,-84.41869
26.0504,72.14182,5.82190,-84.08210
26.0614,72.24734,5.73038,-83.74588
26.0727,72.35355,5.64336,-83.41004
26.0840,72.46042,5.56080,-83.07465
26.0949,72.56793,5.48268,-82.73973
26.0957,72.67606,5.40892,-82.40532
26.1067,72.78479,5.33953,-82.07140
26.1167,72.89410,5.27444,-81.73800
26.1271,73.00397,5.21359,-81.40513
26.1375,73.11441,5.15694,-81.07280
26.1485,73.22537,5.10442,-80.74102
26.1597,73.33688,5.05597,-80.40979
26.1709,73.44891,5.01155,-80.07910
26.1818,73.56146,4.97110,-79.74897
26.1931,73.67450,4.93455,-79.41940
26.2043,73.78802,4.90185,-79.09040
26.2155,73.90204,4.87294,-78.76198
26.2163,74.01651,4.84776,-78.43413
26.2293,74.13138,4.82623,-78.10703
