t_wall,x,y,z
26.2407,74.24664,4.80830,-77.78067
26.2522,74.36230,4.79392,-77.45504
26.2641,74.47833,4.78301,-77.13014
26.2755,74.59473,4.77551,-76.80597
26.2762,74.71149,4.77139,-76.48251
26.2873,74.82861,4.77062,-76.15974
26.2981,74.94608,4.77312,-75.83768
26.3090,75.06387,4.77880,-75.51634
26.3197,75.18201,4.78763,-75.19568
26.3307,75.30045,4.79955,-74.87576
26.3416,75.41919,4.81451,-74.55658
26.3522,75.53827,4.83248,-74.23813
26.3633,75.65759,4.85340,-73.92039
26.3742,75.77722,4.87724,-73.60338
26.3851,75.89716,4.90395,-73.28709
26.3858,76.01733,4.93348,-72.97152
26.3966,76.13776,4.96579,-72.65665
26.4077,76.25842,5.00084,-72.34251
26.4182,76.37936,5.03859,-72.02905
26.4295,76.50055,5.07901,-71.71626
26.4403,76.62192,5.12207,-71.40415
26.4521,76.74350,5.16774,-71.09271
26.4634,76.86523,5.21595,-70.78196
26.4747,76.98712,5.26670,-70.47187
26.4755,77.10910,5.31998,-70.16243
26.4886,77.23114,5.37578,-69.85364
26.5002,77.35321,5.43406,-69.54549
26.5135,77.47522,5.49481,-69.23798
26.5243,77.59717,5.55800,-68.93111
26.5373,77.71906,5.62360,-68.62486
26.5382,77.84082,5.69159,-68.31924
26.5513,77.96252,5.76193,-68.01425
26.5635,78.08408,5.83458,-67.70988
26.5747,78.20554,5.90953,-67.40613
26.5883,78.32690,5.98674,-67.10300
26.5893,78.44818,6.06618,-66.80047
26.6019,78.56937,6.14782,-66.49856
26.6145,78.69046,6.23162,-66.19725
26.6273,78.81146,6.31758,-65.89654
26.6281,78.93237,6.40566,-65.59642
26.6394,79.05319,6.49583,-65.29690
26.6498,79.17392,6.58807,-64.99796
26.6610,79.29456,6.68237,-64.69959
26.6725,79.41510,6.77868,-64.40181
26.6825,79.53555,6.87700,-64.10460
26.6929,79.65594,6.97729,-63.80795
26.7029,79.77625,7.07955,-63.51186
26.7132,79.89645,7.18373,-63.21634
26.7229,80.01657,7.28983,-62.92136
26.7325,80.13660,7.39782,-62.62694
26.7423,80.25653,7.50767,-62.33307
26.7521,80.37637,7.61937,-62.03973
26.7619,80.49612,7.73288,-61.74694
26.7718,80.61578,7.84820,-61.45469
26.7817,80.73538,7.96529,-61.16296
26.7916,80.85489,8.08414,-60.87177
26.8018,80.97430,8.20472,-60.58110
26.8122,81.09363,8.32702,-60.29096
26.8227,81.21286,8.45101,-60.00134
26.8328,81.33200,8.57667,-59.71224
26.8427,81.45108,8.70398,-59.42366
26.8525,81.57007,8.83293,-59.13558
26.8626,81.68896,8.96350,-58.84801
26.8738,81.80780,9.09568,-58.56095
26.8836,81.92654,9.22943,-58.27438
26.8935,82.04514,9.36476,-57.98830
26.9028,82.16360,9.50164,-57.70271
26.9122,82.28195,9.64006,-57.41761
26.9225,82.40009,9.77999,-57.13299
26.9326,82.51807,9.92143,-56.84885
26.9427,82.63586,10.06435,-56.56517
26.9530,82.75339,10.20875,-56.28196
26.9631,82.87070,10.35461,-55.99921
26.9743,82.98773,10.50192,-55.71690
26.9843,83.10446,10.65066,-55.43505
26.9943,83.22086,10.80082,-55.15363
27.0045,83.33691,10.95239,-54.87264
27.0137,83.45261,11.10535,-54.59208
27.0227,83.56784,11.25961,-54.31204
27.0317,83.68265,11.41518,-54.03252
27.0408,83.79697,11.57203,-53.75351
27.0502,83.91077,11.73015,-53.47498
27.0606,84.02405,11.88953,-53.19695
27.0702,84.13672,12.05017,-52.91940
27.0803,84.24881,12.21205,-52.64232
27.0904,84.36029,12.37516,-52.36570
27.1000,84.47110,12.53949,-52.08954
27.1099,84.58121,12.70502,-51.81383
27.1198,84.69061,12.87175,-51.53855
27.1293,84.79929,13.03967,-51.26371
27.1388,84.90717,13.20876,-50.98928
27.1481,85.01425,13.37901,-50.71528
27.1579,85.12051,13.55042,-50.44168
27.1675,85.22586,13.72296,-50.16848
27.1775,85.33035,13.89663,-49.89568
27.1871,85.43393,14.07141,-49.62327
27.1965,85.53656,14.24730,-49.35123
27.2059,85.63821,14.42428,-49.07957
27.2153,85.73886,14.60234,-48.80828
27.2253,85.83850,14.78146,-48.53736
27.2429,85.93704,14.96164,-48.26679
27.2524,86.03452,15.14286,-47.99657
27.2625,86.13089,15.32511,-47.72669
27.2718,86.22614,15.50837,-47.45715
27.2816,86.32022,15.69264,-47.18795
27.2914,86.41312,15.87789,-46.91907
27.3001,86.50479,16.06413,-46.65052
27.3089,86.59518,16.25132,-46.38229
27.3180,86.68436,16.43947,-46.11437
27.3270,86.77222,16.62856,-45.84676
27.3361,86.85876,16.81856,-45.57946
27.3457,86.94397,17.00947,-45.31245
27.3551,87.02777,17.20128,-45.04575
27.3724,87.11023,17.39397,-44.77933
27.3815,87.19125,17.58753,-44.51321
27.3908,87.27084,17.78194,-44.24737
27.4004,87.34894,17.97719,-43.98181
27.4121,87.42557,18.17327,-43.71653
27.4222,87.50070,18.37015,-43.45153
27.4314,87.57428,18.56783,-43.18679
27.4408,87.64633,18.76628,-42.92233
27.4512,87.71680,18.96550,-42.65813
27.4620,87.78564,19.16547,-42.39419
27.4714,87.85291,19.36617,-42.13051
27.4811,87.91849,19.56758,-41.86708
27.4904,87.98242,19.76970,-41.60391
27.5010,88.04468,19.97251,-41.34099
27.5105,88.10519,20.17599,-41.07832
27.5201,88.16403,20.38012,-40.81590
27.5312,88.22107,20.58488,-40.55371
27.5418,88.27637,20.79027,-40.29177
27.5517,88.32986,20.99627,-40.03008
27.5607,88.38159,21.20285,-39.76862
27.5693,88.43146,21.41001,-39.50739
27.5778,88.47946,21.61772,-39.24641
27.5862,88.52567,21.82592,-38.98568
27.5949,88.56998,22.03461,-38.72521
27.6111,88.61243,22.24376,-38.46499
27.6192,88.65295,22.45334,-38.20502
27.6273,88.69156,22.66335,-37.94531
27.6355,88.72824,22.87378,-37.68585
27.6519,88.76300,23.08459,-37.42664
27.6600,88.79575,23.29577,-37.16768
27.6680,88.82651,23.50731,-36.90897
27.6762,88.85529,23.71919,-36.65051
27.6848,88.88202,23.93140,-36.39229
27.7005,88.90677,24.14391,-36.13433
27.7095,88.92944,24.35671,-35.87661
27.7183,88.95004,24.56978,-35.61915
27.7271,88.96857,24.78309,-35.36194
27.7357,88.98499,24.99665,-35.10498
27.7521,88.99930,25.21041,-34.84827
27.7603,89.01151,25.42435,-34.59184
27.7685,89.02158,25.63847,-34.33565
27.7770,89.02948,25.85273,-34.07974
27.7853,89.03525,26.06712,-33.82409
27.8009,89.03882,26.28163,-33.56871
27.8092,89.04022,26.49621,-33.31360
27.8172,89.03940,26.71088,-33.05877
27.8255,89.03641,26.92559,-32.80421
27.8412,89.03119,27.14038,-32.54991
27.8489,89.02371,27.35519,-32.29588
27.8567,89.01398,27.57003,-32.04211
27.8735,89.00201,27.78488,-31.78860
27.8814,88.98776,27.99971,-31.53537
27.8894,88.97119,28.21449,-31.28242
27.8973,88.95236,28.42923,-31.02976
27.9053,88.93118,28.64390,-30.77738
27.9206,88.90771,28.85848,-30.52529
27.9285,88.88190,29.07295,-30.27351
27.9370,88.85376,29.28727,-30.02203
27.9449,88.82330,29.50145,-29.77086
27.9596,88.79047,29.71546,-29.52001
27.9673,88.75525,29.92927,-29.26949
27.9748,88.71768,30.14288,-29.01929
27.9900,88.67773,30.35625,-28.76944
27.9979,88.63544,30.56936,-28.51992
28.0057,88.59070,30.78221,-28.27076
28.0213,88.54358,30.99476,-28.02197
28.0296,88.49405,31.20701,-27.77354
28.0375,88.44211,31.41892,-27.52549
28.0456,88.38776,31.63047,-27.27782
28.0608,88.33099,31.84165,-27.03056
28.0687,88.27179,32.05243,-26.78370
28.0763,88.21017,32.26281,-26.53725
28.0910,88.14612,32.47275,-26.29122
28.0987,88.07965,32.68224,-26.04563
28.1064,88.01071,32.89127,-25.80048
28.1211,87.93933,33.09980,-25.55578
28.1288,87.86551,33.30784,-25.31155
28.1364,87.78922,33.51535,-25.06779
28.1515,87.71051,33.72231,-24.82452
28.1598,87.62930,33.92871,-24.58173
28.1681,87.54568,34.13454,-24.33946
28.1760,87.45956,34.33978,-24.09770
28.1849,87.37100,34.54440,-23.85647
28.2004,87.27994,34.74839,-23.61577
28.2079,87.18643,34.95174,-23.37562
28.2157,87.09045,35.15444,-23.13604
28.2308,86.99200,35.35645,-22.89701
28.2383,86.89108,35.55777,-22.65860
28.2460,86.78766,35.75835,-22.42078
28.2612,86.68176,35.95821,-22.18359
28.2692,86.57339,36.15731,-21.94703
28.2772,86.46255,36.35566,-21.71111
28.2852,86.34924,36.55323,-21.47585
28.3006,86.23343,36.75002,-21.24126
28.3083,86.11511,36.94600,-21.00735
28.3158,85.99435,37.14118,-20.77412
28.3302,85.87109,37.33552,-20.54159
28.3376,85.74536,37.52902,-20.30978
28.3448,85.61710,37.72167,-20.07870
28.3591,85.48639,37.91345,-19.84837
28.3665,85.35318,38.10435,-19.61878
28.3807,85.21750,38.29437,-19.38997
28.3885,85.07932,38.48349,-19.16193
28.3958,84.93866,38.67169,-18.93470
28.4080,84.79556,38.85896,-18.70827
28.4221,84.64993,39.04529,-18.48268
28.4295,84.50183,39.23068,-18.25792
28.4373,84.35126,39.41510,-18.03402
28.4450,84.19824,39.59855,-17.81098
28.4596,84.04276,39.78101,-17.58883
28.4683,83.88480,39.96247,-17.36758
28.4769,83.72440,40.14294,-17.14725
28.4855,83.56152,40.32238,-16.92784
28.5005,83.39618,40.50078,-16.70939
28.5085,83.22842,40.67815,-16.49190
28.5164,83.05823,40.85447,-16.27538
28.5331,82.88559,41.02973,-16.05988
28.5415,82.71054,41.20391,-15.84538
28.5500,82.53305,41.37700,-15.63190
28.5592,82.35318,41.54900,-15.41948
28.5683,82.17087,41.71990,-15.20812
28.5770,81.98615,41.88968,-14.99784
28.5852,81.79904,42.05834,-14.78867
28.6028,81.60956,42.22586,-14.58060
28.6122,81.41769,42.39224,-14.37366
28.6205,81.22345,42.55746,-14.16788
28.6287,81.02686,42.72152,-13.96327
28.6373,80.82791,42.88442,-13.75984
28.6463,80.62662,43.04613,-13.55762
28.6670,80.42300,43.20665,-13.35663
28.6676,80.21704,43.36598,-13.15686
28.6746,80.00879,43.52409,-12.95836
28.6923,79.79822,43.68099,-12.76113
28.7010,79.58533,43.83667,-12.56520
28.7098,79.37018,43.99112,-12.37059
28.7193,79.15277,44.14433,-12.17731
28.7283,78.93307,44.29630,-11.98539
28.7377,78.71115,44.44702,-11.79484
28.7479,78.48700,44.59647,-11.60568
28.7573,78.26062,44.74466,-11.41793
28.7665,78.03204,44.89157,-11.23161
28.7763,77.80127,45.03721,-11.04675
28.7858,77.56830,45.18157,-10.86335
28.7955,77.33316,45.32463,-10.68144
28.8053,77.09589,45.46641,-10.50105
28.8150,76.85645,45.60688,-10.32218
28.8249,76.61493,45.74601,-10.14488
28.8348,76.37131,45.88382,-9.96918
28.8447,76.12567,46.02027,-9.79510
28.8548,75.87796,46.15538,-9.62263
28.8650,75.62823,46.28913,-9.45183
28.8753,75.37653,46.42153,-9.28268
28.8854,75.12277,46.55256,-9.11523
28.8962,74.86703,46.68225,-8.94948
28.9063,74.60934,46.81056,-8.78545
28.9170,74.34970,46.93750,-8.62317
28.9272,74.08810,47.06308,-8.46264
28.9378,73.82462,47.18728,-8.30389
28.9482,73.55923,47.31011,-8.14694
28.9588,73.29196,47.43157,-7.99181
28.9692,73.02280,47.55164,-7.83850
28.9800,72.75183,47.67034,-7.68705
28.9906,72.47900,47.78765,-7.53747
29.0012,72.20438,47.90360,-7.38978
29.0117,71.92798,48.01815,-7.24400
29.0223,71.64984,48.13133,-7.10014
29.0331,71.36990,48.24313,-6.95823
29.0438,71.08826,48.35354,-6.81828
29.0545,70.80490,48.46258,-6.68031
29.0654,70.51984,48.57025,-6.54434
29.0661,70.23312,48.67653,-6.41039
29.0761,69.94476,48.78144,-6.27847
29.0872,69.65479,48.88498,-6.14861
29.0980,69.36316,48.98715,-6.02082
29.1089,69.06998,49.08794,-5.89512
29.1199,68.77527,49.18737,-5.77152
29.1305,68.47897,49.28544,-5.65005
29.1413,68.18118,49.38215,-5.53072
29.1523,67.88190,49.47750,-5.41355
29.1632,67.58115,49.57150,-5.29855
29.1743,67.27890,49.66415,-5.18575
29.1854,66.97525,49.75546,-5.07515
29.1861,66.67023,49.84542,-4.96678
29.1965,66.36380,49.93406,-4.86066
29.2080,66.05603,50.02136,-4.75679
29.2192,65.74692,50.10733,-4.65521
29.2305,65.43652,50.19200,-4.55592
29.2439,65.12482,50.27535,-4.45894
29.2564,64.81186,50.35739,-4.36427
29.2571,64.49768,50.43813,-4.27196
29.2692,64.18228,50.51758,-4.18198
29.2813,63.86569,50.59575,-4.09439
29.2937,63.54794,50.67265,-4.00919
29.3059,63.22906,50.74826,-3.92638
29.3065,62.90909,50.82262,-3.84598
29.3182,62.58801,50.89573,-3.76801
29.3306,62.26590,50.96758,-3.69247
29.3429,61.94275,51.03819,-3.61940
29.3569,61.61856,51.10757,-3.54881
29.3574,61.29343,51.17573,-3.48068
29.3674,60.96732,51.24269,-3.41506
29.3799,60.64032,51.30843,-3.35194
29.3922,60.31241,51.37299,-3.29135
29.4046,59.98361,51.43636,-3.23328
29.4172,59.65402,51.49856,-3.17776
29.4179,59.32358,51.55960,-3.12479
29.4295,58.99234,51.61948,-3.07440
29.4420,58.66034,51.67823,-3.02659
29.4543,58.32761,51.73584,-2.98135
29.4669,57.99417,51.79232,-2.93873
29.4675,57.66003,51.84771,-2.89870
29.4795,57.32526,51.90200,-2.86130
29.4920,56.98981,51.95520,-2.82653
29.5048,56.65381,52.00733,-2.79440
29.5054,56.31723,52.05840,-2.76493
29.5172,55.98007,52.10842,-2.73811
29.5299,55.64243,52.15741,-2.71397
29.5428,55.30423,52.20538,-2.69250
29.5559,54.96561,52.25233,-2.67372
29.5565,54.62653,52.29830,-2.65765
29.5687,54.28702,52.34328,-2.64427
29.5818,53.94714,52.38729,-2.63361
29.5947,53.60693,52.43036,-2.62566
29.5954,53.26636,52.47246,-2.62045
29.6078,52.92548,52.51365,-2.61795
29.6207,52.58435,52.55393,-2.61819
29.6337,52.24298,52.59330,-2.62117
29.6467,51.90140,52.63179,-2.62690
29.6474,51.55960,52.66942,-2.63537
29.6601,51.21768,52.70619,-2.64661
29.6727,50.87561,52.74212,-2.66060
29.6856,50.53342,52.77723,-2.67735
29.6862,50.19119,52.81153,-2.69688
29.6987,49.84894,52.84504,-2.71916
29.7118,49.50662,52.87777,-2.74422
29.7246,49.16437,52.90974,-2.77206
29.7375,48.82211,52.94097,-2.80267
29.7381,48.47998,52.97147,-2.83606
29.7507,48.13791,53.00126,-2.87223
29.7638,47.79596,53.03036,-2.91119
29.7769,47.45422,53.05877,-2.95292
29.7775,47.11264,53.08652,-2.99743
29.7898,46.77127,53.11364,-3.04473
29.8028,46.43015,53.14012,-3.09481
29.8158,46.08929,53.16599,-3.14767
29.8165,45.74875,53.19126,-3.20332
29.8290,45.40851,53.21596,-3.26173
29.8418,45.06866,53.24009,-3.32294
29.8548,44.72919,53.26370,-3.38692
29.8554,44.39011,53.28677,-3.45368
29.8678,44.05142,53.30934,-3.52322
29.8807,43.71326,53.33142,-3.59551
29.8937,43.37558,53.35303,-3.67059
29.9065,43.03842,53.37418,-3.74842
29.9071,42.70181,53.39491,-3.82903
29.9193,42.36578,53.41521,-3.91239
29.9325,42.03033,53.43512,-3.99851
29.9452,41.69550,53.45465,-4.08739
29.9459,41.36133,53.47382,-4.17902
29.9581,41.02780,53.49266,-4.27340
29.9710,40.69489,53.51120,-4.37054
29.9839,40.36267,53.52943,-4.47043
29.9968,40.03116,53.54741,-4.57308
29.9974,39.70035,53.56513,-4.67849
30.0098,39.37033,53.58261,-4.78664
30.0226,39.04108,53.59990,-4.89752
30.0356,38.71262,53.61699,-5.01116
30.0362,38.38501,53.63391,-5.12754
30.0486,38.05826,53.65066,-5.24661
30.0613,37.73242,53.66728,-5.36840
30.0743,37.40747,53.68377,-5.49289
30.0874,37.08350,53.70017,-5.62008
30.0881,36.76050,53.71647,-5.74994
30.1001,36.43851,53.73271,-5.88245
30.1128,36.11758,53.74889,-6.01762
30.1256,35.79767,53.76503,-6.15544
30.1262,35.47888,53.78117,-6.29591
30.1386,35.16119,53.79731,-6.43899
30.1515,34.84467,53.81347,-6.58467
30.1646,34.52927,53.82965,-6.73295
30.1652,34.21506,53.84590,-6.88381
30.1776,33.90210,53.86220,-7.03723
30.1904,33.59036,53.87860,-7.19321
30.2034,33.27994,53.89509,-7.35172
30.2163,32.97076,53.91169,-7.51276
30.2169,32.66293,53.92844,-7.67631
30.2289,32.35648,53.94533,-7.84235
30.2416,32.05136,53.96240,-8.01087
30.2542,31.74765,53.97964,-8.18185
30.2668,31.44534,53.99708,-8.35528
30.2674,31.14453,54.01474,-8.53114
30.2794,30.84515,54.03264,-8.70942
30.2921,30.54727,54.05079,-8.89009
30.3047,30.25092,54.06921,-9.07314
30.3053,29.95612,54.08791,-9.25858
30.3174,29.66287,54.10692,-9.44636
30.3300,29.37125,54.12626,-9.63648
30.3426,29.08124,54.14592,-9.82891
30.3552,28.79288,54.16595,-10.02365
30.3558,28.50620,54.18634,-10.22066
30.3678,28.22119,54.20713,-10.41994
30.3804,27.93793,54.22833,-10.62145
30.3929,27.65640,54.24995,-10.82520
30.4054,27.37665,54.27201,-11.03114
30.4061,27.09866,54.29454,-11.23928
30.4179,26.82251,54.31755,-11.44958
30.4304,26.54819,54.34106,-11.66204
30.4431,26.27573,54.36509,-11.87662
30.4554,26.00516,54.38964,-12.09331
30.4561,25.73651,54.41476,-12.31209
30.4678,25.46976,54.44044,-12.53293
30.4802,25.20499,54.46672,-12.75581
30.4928,24.94220,54.49360,-12.98072
30.5051,24.68143,54.52111,-13.20763
30.5057,24.42270,54.54927,-13.43651
30.5176,24.16602,54.57809,-13.66735
30.5300,23.91138,54.60759,-13.90012
30.5423,23.65884,54.63781,-14.13481
30.5545,23.40845,54.66873,-14.37138
30.5670,23.16019,54.70040,-14.60983
30.5675,22.91409,54.73281,-14.85011
30.5791,22.67020,54.76600,-15.09221
30.5914,22.42850,54.79998,-15.33609
30.6039,22.18903,54.83477,-15.58174
30.6165,21.95181,54.87037,-15.82914
30.6171,21.71686,54.90682,-16.07825
30.6286,21.48419,54.94412,-16.32906
30.6411,21.25385,54.98230,-16.58154
30.6923,21.02585,55.02136,-16.83565
30.6942,20.80020,55.06131,-17.09137
30.6954,20.57690,55.10219,-17.34868
30.6969,20.35599,55.14400,-17.60754
30.6979,20.13751,55.18676,-17.86794
30.7494,19.92145,55.23047,-18.12985
30.7505,19.70782,55.27518,-18.39325
30.7520,19.49670,55.32088,-18.65809
30.7532,19.28806,55.36757,-18.92436
30.7560,19.08188,55.41529,-19.19202
30.7570,18.87823,55.46402,-19.46104
30.7844,18.67709,55.51380,-19.73141
30.7869,18.47852,55.56463,-20.00308
30.7883,18.28250,55.61653,-20.27604
30.8174,18.08905,55.66950,-20.55025
30.8190,17.89816,55.72356,-20.82568
30.8213,17.70987,55.77871,-21.10231
30.8455,17.52420,55.83497,-21.38010
30.8467,17.34116,55.89235,-21.65904
30.8478,17.16074,55.95086,-21.93907
30.8486,16.98297,56.01049,-22.22018
30.8620,16.80783,56.07128,-22.50234
30.8747,16.63535,56.13321,-22.78551
30.8756,16.46558,56.19629,-23.06968
30.8874,16.29846,56.26055,-23.35479
30.9001,16.13406,56.32597,-23.64083
30.9121,15.97232,56.39257,-23.92778
30.9229,15.81332,56.46037,-24.21558
30.9349,15.65701,56.52935,-24.50422
30.9355,15.50345,56.59954,-24.79367
30.9477,15.35263,56.67094,-25.08389
30.9608,15.20456,56.74354,-25.37485
30.9741,15.05917,56.81737,-25.66653
30.9869,14.91660,56.89243,-25.95889
30.9877,14.77676,56.96871,-26.25190
30.9997,14.63971,57.04622,-26.54552
31.0126,14.50543,57.12499,-26.83974
31.0255,14.37393,57.20500,-27.13452
31.0261,14.24521,57.28624,-27.42983
31.0384,14.11926,57.36875,-27.72563
31.0510,13.99612,57.45251,-28.02190
31.0637,13.87579,57.53753,-28.31860
31.0762,13.75827,57.62383,-28.61571
31.0768,13.64355,57.71138,-28.91319
31.0887,13.53168,57.80022,-29.21100
31.1010,13.42258,57.89033,-29.50913
31.1135,13.31631,57.98171,-29.80754
31.1259,13.21289,58.07438,-30.10619
31.1266,13.11227,58.16832,-30.40505
31.1384,13.01450,58.26356,-30.70409
31.1509,12.91959,58.36007,-31.00329
31.1633,12.82751,58.45788,-31.30261
31.1762,12.73825,58.55698,-31.60202
31.1769,12.65186,58.65738,-31.90148
31.1882,12.56833,58.75906,-32.20097
31.2004,12.48764,58.86204,-32.50045
31.2127,12.40976,58.96631,-32.79990
31.2248,12.33475,59.07188,-33.09928
31.2255,12.26260,59.17875,-33.39856
31.2366,12.19333,59.28690,-33.69772
31.2475,12.12686,59.39634,-33.99671
31.2577,12.06323,59.50707,-34.29551
31.2694,12.00244,59.61909,-34.59409
31.2791,11.94449,59.73240,-34.89242
31.2892,11.88940,59.84700,-35.19046
31.2999,11.83713,59.96289,-35.48819
31.3103,11.78769,60.08005,-35.78558
31.3209,11.74112,60.19851,-36.08258
31.3322,11.69736,60.31823,-36.37918
31.3423,11.65643,60.43924,-36.67534
31.3523,11.61832,60.56152,-36.97104
31.3625,11.58304,60.68507,-37.26622
31.3730,11.55060,60.80989,-37.56089
31.3833,11.52094,60.93597,-37.85498
31.3938,11.49411,61.06331,-38.14849
31.4041,11.47009,61.19191,-38.44137
31.4144,11.44885,61.32178,-38.73359
31.4245,11.43042,61.45289,-39.02513
31.4348,11.41476,61.58525,-39.31594
31.4354,11.40192,61.71888,-39.60600
31.4450,11.39185,61.85375,-39.89527
31.4551,11.38455,61.98987,-40.18372
31.4652,11.38007,62.12724,-40.47132
31.4753,11.37833,62.26588,-40.75804
31.4856,11.37939,62.40577,-41.04381
31.4957,11.38312,62.54672,-41.32848
31.5059,11.38956,62.68889,-41.61222
31.5160,11.39868,62.83228,-41.89505
31.5259,11.41049,62.97689,-42.17699
31.5361,11.42496,63.12268,-42.45805
31.5461,11.44202,63.26966,-42.73823
31.5560,11.46167,63.41778,-43.01754
31.5662,11.48386,63.56704,-43.29600
31.5762,11.50858,63.71742,-43.57361
31.5861,11.53577,63.86889,-43.85037
31.5960,11.56543,64.02143,-44.12630
31.6061,11.59750,64.17504,-44.40140
31.6162,11.63199,64.32968,-44.67568
31.6256,11.66882,64.48532,-44.94914
31.6353,11.70776,64.64165,-45.22167
31.6452,11.74756,64.79694,-45.49267
31.6552,11.78720,64.94998,-45.76185
31.6652,11.82697,65.10112,-46.02935
31.6754,11.86682,65.25040,-46.29521
31.6855,11.90680,65.39785,-46.55945
31.6957,11.94690,65.54349,-46.82210
31.7059,11.98712,65.68736,-47.08318
31.7160,12.02747,65.82949,-47.34271
31.7262,12.06793,65.96991,-47.60073
31.7365,12.10855,66.10864,-47.85726
31.7467,12.14932,66.24572,-48.11231
31.7569,12.19025,66.38116,-48.36592
31.7672,12.23132,66.51500,-48.61811
31.7772,12.27255,66.64727,-48.86889
31.7874,12.31396,66.77798,-49.11829
31.7975,12.35553,66.90717,-49.36633
31.8076,12.39728,67.03485,-49.61304
31.8179,12.43921,67.16106,-49.85843
31.8282,12.48132,67.28581,-50.10251
31.8383,12.52362,67.40912,-50.34532
31.8485,12.56610,67.53102,-50.58687
31.8587,12.60880,67.65152,-50.82718
31.8688,12.65167,67.77066,-51.06626
31.8815,12.69476,67.88845,-51.30413
31.8958,12.73807,68.00491,-51.54082
31.8964,12.78159,68.12006,-51.77634
31.9049,12.82532,68.23392,-52.01070
31.9230,12.86926,68.34651,-52.24392
31.9333,12.91342,68.45784,-52.47602
31.9428,12.95782,68.56794,-52.70702
31.9532,13.00244,68.67682,-52.93692
31.9629,13.04730,68.78450,-53.16575
31.9729,13.09238,68.89099,-53.39352
31.9828,13.13770,68.99631,-53.62024
31.9935,13.18326,69.10049,-53.84593
32.0036,13.22906,69.20353,-54.07060
32.0133,13.27512,69.30545,-54.29426
32.0232,13.32141,69.40627,-54.51694
32.0334,13.36795,69.50600,-54.73863
32.0432,13.41473,69.60466,-54.95936
32.0529,13.46179,69.70225,-55.17914
32.0626,13.50909,69.79880,-55.39797
32.0723,13.55667,69.89431,-55.61588
32.0819,13.60455,69.98888,-55.83290
32.0916,13.65283,70.08262,-56.04908
32.1012,13.70200,70.17624,-56.26469
32.1110,13.75211,70.26981,-56.47975
32.1206,13.80322,70.36341,-56.69431
32.1302,13.85614,70.45817,-56.90878
32.1398,13.91089,70.55408,-57.12305
32.1493,13.96756,70.65129,-57.33719
32.1588,14.02673,70.75061,-57.55149
32.1687,14.08838,70.85197,-57.76591
32.1779,14.15247,70.95533,-57.98043
32.1873,14.21893,71.06063,-58.19503
32.1970,14.28775,71.16781,-58.40969
32.2063,14.35886,71.27684,-58.62440
32.2159,14.43225,71.38768,-58.83915
32.2264,14.50787,71.50029,-59.05393
32.2370,14.58569,71.61462,-59.26872
32.2475,14.66571,71.73065,-59.48351
32.2582,14.74786,71.84835,-59.69830
32.2689,14.83215,71.96767,-59.91307
32.2791,14.91855,72.08860,-60.12782
32.2895,15.00702,72.21112,-60.34254
32.3000,15.09753,72.33517,-60.55722
32.3103,15.19006,72.46074,-60.77184
32.3204,15.28461,72.58780,-60.98640
32.3308,15.38110,72.71633,-61.20090
32.3411,15.47955,72.84629,-61.41532
32.3513,15.57993,72.97765,-61.62965
32.3617,15.68219,73.11039,-61.84388
32.3720,15.78635,73.24448,-62.05802
32.3823,15.89236,73.37991,-62.27205
32.3927,16.00021,73.51665,-62.48597
32.4029,16.10989,73.65468,-62.69977
32.4132,16.22137,73.79398,-62.91344
32.4236,16.33463,73.93452,-63.12698
32.4338,16.44962,74.07630,-63.34038
32.4442,16.56631,74.21927,-63.55360
32.4545,16.68466,74.36342,-63.76665
32.4649,16.80469,74.50870,-63.97954
32.4654,16.92636,74.65504,-64.19225
32.4752,17.04971,74.80239,-64.40480
32.4859,17.17474,74.95072,-64.61721
32.4962,17.30148,75.09995,-64.82947
32.5067,17.42981,75.25000,-65.04157
32.5173,17.55978,75.40083,-65.25354
32.5280,17.69144,75.55233,-65.46540
32.5389,17.82483,75.70446,-65.67717
32.5498,17.95993,75.85710,-65.88887
32.5608,18.09677,76.01019,-66.10052
32.5716,18.23544,76.16363,-66.31215
32.5829,18.37592,76.31732,-66.52379
32.5940,18.51828,76.47117,-66.73548
32.6053,18.66260,76.62507,-66.94724
32.6060,18.80893,76.77893,-67.15910
32.6170,18.95728,76.93261,-67.37109
32.6286,19.10770,77.08602,-67.58324
