t_wall,x,y,z
32.6406,19.26022,77.23903,-67.79554
32.6524,19.41492,77.39154,-68.00804
32.6646,19.57175,77.54340,-68.22073
32.6769,19.73074,77.69452,-68.43362
32.6775,19.89203,77.84478,-68.64675
32.6893,20.05554,77.99406,-68.86012
32.7019,20.22134,78.14224,-69.07372
32.7147,20.38940,78.28919,-69.28759
32.7153,20.55981,78.43477,-69.50172
32.7278,20.73257,78.57891,-69.71613
32.7413,20.90771,78.72145,-69.93082
32.7548,21.08524,78.86228,-70.14580
32.7554,21.26511,79.00129,-70.36106
32.7684,21.44733,79.13837,-70.57660
32.7822,21.63193,79.27341,-70.79242
32.7959,21.81888,79.40630,-71.00851
32.7965,22.00821,79.53697,-71.22490
32.8092,22.19989,79.66534,-71.44157
32.8226,22.39395,79.79130,-71.65853
32.8354,22.59033,79.91478,-71.87576
32.8361,22.78906,80.03564,-72.09329
32.8483,22.99005,80.15387,-72.31108
32.8610,23.19336,80.26936,-72.52913
32.8734,23.39896,80.38203,-72.74744
32.8860,23.60678,80.49183,-72.96601
32.8866,23.81683,80.59870,-73.18481
32.8982,24.02905,80.70261,-73.40383
32.9106,24.24338,80.80351,-73.62305
32.9228,24.45984,80.90134,-73.84248
32.9351,24.67834,80.99608,-74.06209
32.9358,24.89890,81.08767,-74.28187
32.9473,25.12143,81.17609,-74.50181
32.9593,25.34592,81.26129,-74.72190
32.9712,25.57236,81.34323,-74.94212
32.9832,25.80066,81.42188,-75.16246
32.9955,26.03082,81.49719,-75.38291
32.9963,26.26279,81.56913,-75.60345
33.0079,26.49655,81.63767,-75.82407
33.0203,26.73206,81.70278,-76.04476
33.0323,26.96924,81.76441,-76.26550
33.0450,27.20813,81.82254,-76.48628
33.0455,27.44861,81.87713,-76.70709
33.0575,27.69070,81.92816,-76.92791
33.0702,27.93430,81.97561,-77.14873
33.0828,28.17941,82.01943,-77.36953
33.0957,28.42599,82.05961,-77.59031
33.0962,28.67401,82.09612,-77.81104
33.1072,28.92340,82.12893,-78.03171
33.1194,29.17413,82.15803,-78.25231
33.1316,29.42615,82.18339,-78.47283
33.1440,29.67944,82.20499,-78.69324
33.1565,29.93393,82.22282,-78.91355
33.1570,30.18964,82.23684,-79.13373
33.1684,30.44644,82.24707,-79.35376
33.1810,30.70432,82.25347,-79.57364
33.1929,30.96329,82.25605,-79.79335
33.2052,31.22321,82.25478,-80.01288
33.2058,31.48413,82.24967,-80.23221
33.2172,31.74597,82.24070,-80.45133
33.2295,32.00864,82.22786,-80.67022
33.2417,32.27216,82.21116,-80.88888
33.2539,32.53647,82.19057,-81.10728
33.2663,32.80151,82.16610,-81.32542
33.2668,33.06726,82.13774,-81.54327
33.2782,33.33371,82.10547,-81.76083
33.2906,33.60074,82.06932,-81.97809
33.3027,33.86835,82.02925,-82.19502
33.3151,34.13651,81.98529,-82.41162
33.3159,34.40512,81.93740,-82.62788
33.3273,34.67419,81.88561,-82.84377
33.3395,34.94366,81.82991,-83.05929
33.3517,35.21350,81.77029,-83.27442
33.3649,35.48364,81.70676,-83.48916
33.3654,35.75406,81.63932,-83.70348
33.3769,36.02469,81.56797,-83.91737
33.3888,36.29550,81.49270,-84.13082
33.4011,36.56647,81.41352,-84.34383
33.4132,36.83755,81.33044,-84.55637
33.4258,37.10864,81.24347,-84.76843
33.4264,37.37976,81.15258,-84.98000
33.4380,37.65085,81.05780,-85.19107
33.4502,37.92188,80.95914,-85.40162
33.4621,38.19275,80.85659,-85.61164
33.4742,38.46350,80.75016,-85.82113
33.4865,38.73404,80.63986,-86.03006
33.4870,39.00433,80.52570,-86.23843
33.4987,39.27432,80.40768,-86.44623
33.5109,39.54398,80.28581,-86.65343
33.5229,39.81326,80.16010,-86.86004
33.5356,40.08212,80.03057,-87.06603
33.5361,40.35056,79.89721,-87.27140
33.5472,40.61847,79.76005,-87.47614
33.5598,40.88583,79.61910,-87.68023
33.5719,41.15265,79.47435,-87.88366
33.5838,41.41879,79.32582,-88.08642
33.5960,41.68430,79.17354,-88.28851
33.5966,41.94910,79.01751,-88.48990
33.6081,42.21313,78.85774,-88.69059
33.6204,42.47641,78.69425,-88.89057
33.6325,42.73883,78.52704,-89.08983
33.6449,43.00040,78.35615,-89.28835
33.6454,43.26105,78.18158,-89.48613
33.6565,43.52072,78.00335,-89.68315
33.6689,43.77945,77.82146,-89.87941
33.6809,44.03714,77.63595,-90.07490
33.6928,44.29379,77.44683,-90.26960
33.7048,44.54929,77.25412,-90.46351
33.7053,44.80365,77.05783,-90.65662
33.7170,45.05682,76.85800,-90.84891
33.7285,45.30878,76.65461,-91.04038
33.7404,45.55951,76.44770,-91.23102
33.7522,45.80890,76.23732,-91.42081
33.7639,46.05698,76.02346,-91.60976
33.7755,46.30365,75.80615,-91.79785
33.7761,46.54892,75.58540,-91.98507
33.7874,46.79276,75.36124,-92.17141
33.7991,47.03510,75.13369,-92.35686
33.8105,47.27588,74.90275,-92.54142
33.8225,47.51511,74.66846,-92.72508
33.8342,47.75272,74.43084,-92.90782
33.8466,47.98868,74.18991,-93.08964
33.8478,48.22296,73.94571,-93.27054
33.8583,48.45557,73.69823,-93.45049
33.8703,48.68637,73.44751,-93.62950
33.8823,48.91537,73.19357,-93.80755
33.8941,49.14255,72.93644,-93.98465
33.9058,49.36786,72.67614,-94.16077
33.9064,49.59125,72.41271,-94.33592
33.9176,49.81268,72.14614,-94.51008
33.9292,50.03217,71.87649,-94.68325
33.9409,50.24960,71.60379,-94.85542
33.9524,50.46503,71.32804,-95.02658
33.9637,50.67834,71.04930,-95.19673
33.9751,50.88956,70.76759,-95.36586
33.9757,51.09860,70.48292,-95.53397
33.9865,51.30545,70.19532,-95.70103
33.9978,51.51007,69.90484,-95.86706
34.0090,51.71240,69.61150,-96.03203
34.0198,51.91241,69.31533,-96.19594
34.0309,52.11011,69.01638,-96.35879
34.0417,52.30539,68.71466,-96.52057
34.0526,52.49826,68.41023,-96.68126
34.0633,52.68866,68.10311,-96.84086
34.0740,52.87653,67.79332,-96.99935
34.0844,53.06183,67.48095,-97.15674
34.0951,53.24451,67.16601,-97.31300
34.0958,53.42444,66.84851,-97.46812
34.1053,53.60150,66.52842,-97.62208
34.1160,53.77567,66.20582,-97.77486
34.1258,53.94687,65.88067,-97.92649
34.1354,54.11496,65.55301,-98.07693
34.1452,54.27985,65.22285,-98.22616
34.1548,54.44138,64.89022,-98.37416
34.1733,54.59937,64.55519,-98.52089
34.1823,54.75378,64.21778,-98.66633
34.1913,54.90445,63.87806,-98.81046
34.1998,55.05127,63.53609,-98.95324
34.2083,55.19409,63.19182,-99.09471
34.2165,55.33289,62.84532,-99.23485
34.2316,55.46747,62.49664,-99.37363
34.2390,55.59775,62.14586,-99.51103
34.2463,55.72354,61.79303,-99.64705
34.2603,55.84470,61.43821,-99.78164
34.2671,55.96106,61.08152,-99.91480
34.2800,56.07251,60.72303,-100.04649
34.2870,56.17883,60.36286,-100.17670
34.3010,56.27997,60.00110,-100.30540
34.3080,56.37576,59.63778,-100.43262
34.3150,56.46603,59.27302,-100.55832
34.3290,56.55069,58.90696,-100.68248
34.3360,56.62955,58.53977,-100.80507
34.3503,56.70258,58.17159,-100.92608
34.3570,56.76956,57.80260,-101.04548
34.3711,56.83041,57.43297,-101.16323
34.3781,56.88504,57.06290,-101.27933
34.3855,56.93332,56.69259,-101.39375
34.3991,56.97519,56.32225,-101.50646
34.4061,57.01056,55.95210,-101.61745
34.4201,57.03934,55.58232,-101.72670
34.4271,57.06143,55.21318,-101.83420
34.4410,57.07684,54.84494,-101.93991
34.4479,57.08548,54.47786,-102.04382
34.4549,57.08734,54.11220,-102.14592
34.4691,57.08243,53.74826,-102.24617
34.4758,57.07068,53.38630,-102.34457
34.4900,57.05215,53.02662,-102.44111
34.4966,57.02689,52.66948,-102.53579
34.5106,56.99487,52.31517,-102.62858
34.5175,56.95621,51.96399,-102.71951
34.5314,56.91092,51.61620,-102.80855
34.5383,56.85913,51.27209,-102.89573
34.5453,56.80096,50.93196,-102.98104
34.5592,56.73648,50.59606,-103.06450
34.5665,56.66583,50.26468,-103.14612
34.5806,56.58917,49.93809,-103.22593
34.5876,56.50665,49.61654,-103.30393
34.6015,56.41843,49.30030,-103.38016
34.6084,56.32468,48.98959,-103.45464
34.6154,56.22565,48.68467,-103.52741
34.6293,56.12149,48.38576,-103.59850
34.6365,56.01248,48.09309,-103.66795
34.6506,55.89880,47.80687,-103.73579
34.6575,55.78076,47.52730,-103.80208
34.6715,55.65857,47.25454,-103.86686
34.6783,55.53247,46.98877,-103.93018
34.6853,55.40277,46.73014,-103.99211
34.6993,55.26971,46.47876,-104.05269
34.7065,55.13361,46.23477,-104.11200
34.7205,54.99469,45.99826,-104.17009
34.7275,54.85333,45.76934,-104.22704
34.7414,54.70975,45.54808,-104.28290
34.7484,54.56427,45.33453,-104.33776
34.7553,54.41721,45.12875,-104.39168
34.7692,54.26883,44.93077,-104.44473
34.7767,54.11951,44.74062,-104.49700
34.7905,53.96948,44.55828,-104.54856
34.7975,53.81906,44.38375,-104.59948
34.8114,53.66861,44.21701,-104.64984
34.8184,53.51837,44.05803,-104.69972
34.8319,53.36871,43.90673,-104.74920
34.8401,53.21988,43.76307,-104.79836
34.8479,53.07220,43.62697,-104.84728
34.8566,52.92599,43.49834,-104.89604
34.8718,52.78143,43.37704,-104.94472
34.8806,52.63889,43.26298,-104.99338
34.8887,52.49860,43.15600,-105.04212
34.8965,52.36084,43.05597,-105.09100
34.9055,52.22589,42.96274,-105.14009
34.9220,52.09399,42.87616,-105.18947
34.9299,51.96542,42.79602,-105.23920
34.9386,51.84039,42.72217,-105.28936
34.9469,51.71915,42.65438,-105.34003
34.9563,51.60190,42.59247,-105.39126
34.9650,51.48883,42.53621,-105.44313
34.9833,51.38022,42.48538,-105.49570
34.9918,51.27631,42.43985,-105.54908
35.0023,51.17728,42.39936,-105.60331
35.0114,51.08325,42.36370,-105.65843
35.0201,50.99435,42.33265,-105.71450
35.0303,50.91071,42.30602,-105.77155
35.0394,50.83240,42.28361,-105.82961
35.0482,50.75949,42.26523,-105.88874
35.0584,50.69208,42.25073,-105.94893
35.0684,50.63007,42.23993,-106.01018
35.0785,50.57355,42.23272,-106.07254
35.0886,50.52252,42.22893,-106.13600
35.0990,50.47702,42.22845,-106.20057
35.1090,50.43698,42.23116,-106.26625
35.1192,50.40244,42.23693,-106.33304
35.1295,50.37332,42.24567,-106.40095
35.1400,50.34967,42.25725,-106.46998
35.1503,50.33139,42.27157,-106.54012
35.1606,50.31854,42.28853,-106.61137
35.1712,50.31107,42.30803,-106.68373
35.1817,50.30896,42.32996,-106.75719
35.1923,50.31223,42.35424,-106.83175
35.2032,50.32077,42.38075,-106.90740
35.2136,50.33466,42.40940,-106.98414
35.2244,50.35379,42.44010,-107.06195
35.2350,50.37820,42.47275,-107.14084
35.2357,50.40784,42.50727,-107.22079
35.2459,50.44266,42.54356,-107.30180
35.2566,50.48264,42.58152,-107.38386
35.2675,50.52777,42.62107,-107.46696
35.2784,50.57803,42.66212,-107.55111
35.2890,50.63336,42.70459,-107.63627
35.2998,50.69370,42.74839,-107.72246
35.3108,50.75906,42.79344,-107.80965
35.3219,50.82941,42.83966,-107.89783
35.3330,50.90466,42.88697,-107.98701
35.3441,50.98480,42.93529,-108.07716
35.3554,51.06982,42.98454,-108.16827
35.3563,51.15964,43.03466,-108.26034
35.3664,51.25421,43.08555,-108.35335
35.3782,51.35349,43.13717,-108.44729
35.3896,51.45746,43.18942,-108.54215
35.4011,51.56607,43.24226,-108.63791
35.4125,51.67929,43.29562,-108.73457
35.4240,51.79700,43.34944,-108.83210
35.4354,51.91919,43.40367,-108.93048
35.4362,52.04584,43.45825,-109.02972
35.4486,52.17685,43.51314,-109.12978
35.4614,52.31216,43.56828,-109.23066
35.4739,52.45178,43.62362,-109.33234
35.4863,52.59561,43.67911,-109.43481
35.4869,52.74359,43.73472,-109.53804
35.4984,52.89572,43.79042,-109.64203
35.5105,53.05185,43.84615,-109.74676
35.5225,53.21198,43.90189,-109.85220
35.5346,53.37604,43.95760,-109.95834
35.5463,53.54398,44.01326,-110.06516
35.5469,53.71567,44.06884,-110.17265
35.5580,53.89114,44.12432,-110.28078
35.5701,54.07031,44.17970,-110.38954
35.5816,54.25311,44.23495,-110.49892
35.5936,54.43951,44.29007,-110.60889
35.6053,54.62943,44.34504,-110.71944
35.6059,54.82281,44.39985,-110.83056
35.6165,55.01962,44.45447,-110.94223
35.6284,55.21979,44.50890,-111.05443
35.6400,55.42325,44.56311,-111.16714
35.6517,55.62994,44.61711,-111.28035
35.6633,55.83984,44.67086,-111.39405
35.6749,56.05286,44.72435,-111.50821
35.6755,56.26895,44.77758,-111.62283
35.6864,56.48807,44.83053,-111.73789
35.6980,56.71017,44.88319,-111.85337
35.7095,56.93521,44.93554,-111.96926
35.7210,57.16312,44.98756,-112.08554
35.7325,57.39383,45.03926,-112.20221
35.7442,57.62732,45.09061,-112.31924
35.7553,57.86353,45.14161,-112.43663
35.7560,58.10242,45.19223,-112.55436
35.7666,58.34393,45.24249,-112.67243
35.7780,58.58804,45.29236,-112.79081
35.7894,58.83469,45.34184,-112.90950
35.8005,59.08383,45.39091,-113.02849
35.8119,59.33542,45.43957,-113.14776
35.8231,59.58942,45.48781,-113.26730
35.8344,59.84576,45.53562,-113.38710
35.8455,60.10443,45.58298,-113.50715
35.8462,60.36539,45.62989,-113.62745
35.8566,60.62857,45.67635,-113.74796
35.8676,60.89395,45.72234,-113.86870
35.9013,61.16147,45.76786,-113.98964
35.9021,61.43109,45.81289,-114.11078
35.9025,61.70279,45.85743,-114.23210
35.9114,61.97650,45.90147,-114.35360
35.9212,62.25223,45.94497,-114.47533
35.9316,62.52991,45.98794,-114.59725
35.9421,62.80951,46.03038,-114.71932
35.9522,63.09097,46.07229,-114.84153
35.9630,63.37430,46.11367,-114.96386
35.9735,63.65948,46.15457,-115.08625
35.9844,63.94644,46.19501,-115.20862
35.9951,64.23514,46.23506,-115.33093
35.9958,64.52557,46.27473,-115.45312
36.0060,64.81769,46.31412,-115.57509
36.0169,65.11148,46.35326,-115.69679
36.0278,65.40686,46.39221,-115.81816
36.0387,65.70383,46.43101,-115.93912
36.0495,66.00235,46.46974,-116.05959
36.0605,66.30237,46.50844,-116.17950
36.0715,66.60382,46.54718,-116.29878
36.0824,66.90671,46.58600,-116.41736
36.0930,67.21100,46.62497,-116.53516
36.1036,67.51660,46.66414,-116.65211
36.1142,67.82358,46.70359,-116.76816
36.1245,68.13190,46.74337,-116.88324
36.1349,68.44150,46.78354,-116.99726
36.1356,68.75235,46.82415,-117.11014
36.1452,69.06439,46.86527,-117.22180
36.1554,69.37762,46.90694,-117.33215
36.1658,69.69196,46.94922,-117.44110
36.1759,70.00735,46.99215,-117.54858
36.1858,70.32376,47.03576,-117.65450
36.1958,70.64114,47.08008,-117.75881
36.2058,70.95892,47.12487,-117.86141
36.2156,71.27753,47.17035,-117.96240
36.2255,71.59708,47.21655,-118.06178
36.2355,71.91751,47.26345,-118.15958
36.2450,72.23883,47.31105,-118.25580
36.2624,72.56104,47.35932,-118.35048
36.2715,72.88412,47.40825,-118.44362
36.2812,73.20807,47.45783,-118.53523
36.2901,73.53284,47.50805,-118.62533
36.2991,73.85843,47.55890,-118.71394
36.3083,74.18481,47.61037,-118.80107
36.3175,74.51199,47.66244,-118.88673
36.3274,74.83994,47.71510,-118.97093
36.3369,75.16864,47.76834,-119.05370
36.3465,75.49808,47.82214,-119.13503
36.3554,75.82825,47.87650,-119.21496
36.3729,76.15912,47.93140,-119.29348
36.3823,76.49069,47.98684,-119.37062
36.3914,76.82297,48.04279,-119.44638
36.4007,77.15591,48.09925,-119.52077
36.4100,77.48950,48.15622,-119.59382
36.4193,77.82376,48.21368,-119.66553
36.4286,78.15863,48.27162,-119.73592
36.4381,78.49414,48.33003,-119.80499
36.4476,78.83026,48.38890,-119.87276
36.4574,79.16696,48.44823,-119.93925
36.4668,79.50424,48.50800,-120.00445
36.4758,79.84210,48.56820,-120.06839
36.4847,80.18051,48.62883,-120.13107
36.5035,80.51947,48.68987,-120.19251
36.5128,80.85898,48.75132,-120.25272
36.5225,81.19901,48.81316,-120.31171
36.5316,81.53955,48.87539,-120.36948
36.5409,81.88062,48.93801,-120.42606
36.5503,82.22217,49.00100,-120.48146
36.5597,82.56421,49.06435,-120.53567
36.5693,82.90674,49.12806,-120.58872
36.5782,83.24973,49.19213,-120.64061
36.5876,83.59317,49.25653,-120.69135
36.5969,83.93704,49.32128,-120.74096
36.6063,84.28137,49.38635,-120.78944
36.6155,84.62613,49.45174,-120.83681
36.6246,84.97128,49.51744,-120.88307
36.6430,85.31686,49.58345,-120.92824
36.6523,85.66284,49.64976,-120.97232
36.6614,86.00922,49.71637,-121.01532
36.6706,86.35596,49.78325,-121.05725
36.6796,86.70306,49.85042,-121.09813
36.6887,87.05054,49.91787,-121.13796
36.6980,87.39838,49.98558,-121.17675
36.7069,87.74649,50.05352,-121.21450
36.7162,88.09488,50.12170,-121.25123
36.7259,88.44354,50.19011,-121.28693
36.7442,88.79245,50.25873,-121.32162
36.7526,89.14163,50.32758,-121.35532
36.7621,89.49106,50.39664,-121.38802
36.7709,89.84073,50.46591,-121.41973
36.7799,90.19064,50.53538,-121.45047
36.7890,90.54080,50.60505,-121.48025
36.7982,90.89120,50.67492,-121.50907
36.8072,91.24185,50.74498,-121.53694
36.8163,91.59271,50.81524,-121.56387
36.8252,91.94379,50.88568,-121.58987
36.8433,92.29510,50.95630,-121.61494
36.8522,92.64664,51.02710,-121.63910
36.8613,92.99837,51.09808,-121.66235
36.8701,93.35030,51.16922,-121.68471
36.8791,93.70244,51.24054,-121.70617
36.8880,94.05478,51.31201,-121.72675
36.8969,94.40732,51.38364,-121.74645
36.9058,94.76004,51.45543,-121.76528
36.9148,95.11295,51.52738,-121.78326
36.9323,95.46605,51.59947,-121.80038
36.9411,95.81932,51.67171,-121.81665
36.9498,96.17278,51.74409,-121.83209
36.9584,96.52640,51.81662,-121.84670
36.9674,96.88019,51.88928,-121.86048
36.9761,97.23415,51.96207,-121.87345
36.9847,97.58827,52.03499,-121.88560
37.0019,97.94255,52.10804,-121.89696
37.0112,98.29698,52.18122,-121.90752
37.0195,98.65157,52.25451,-121.91730
37.0280,99.00630,52.32793,-121.92629
37.0365,99.36119,52.40146,-121.93451
37.0456,99.71622,52.47511,-121.94196
37.0623,100.07138,52.54886,-121.94865
37.0711,100.42668,52.62272,-121.95458
37.0800,100.78210,52.69669,-121.95977
37.0883,101.13766,52.77076,-121.96422
37.0964,101.49335,52.84494,-121.96793
37.1051,101.84915,52.91920,-121.97091
37.1220,102.20508,52.99356,-121.97317
37.1305,102.56111,53.06802,-121.97472
37.1390,102.91727,53.14257,-121.97555
37.1476,103.27353,53.21720,-121.97568
37.1558,103.62990,53.29191,-121.97511
37.1728,103.98637,53.36671,-121.97385
37.1814,104.34296,53.44159,-121.97191
37.1899,104.69963,53.51655,-121.96928
37.1982,105.05641,53.59159,-121.96598
37.2064,105.41328,53.66670,-121.96201
37.2152,105.77025,53.74189,-121.95738
37.2315,106.12730,53.81714,-121.95209
37.2400,106.48444,53.89247,-121.94615
37.2485,106.84166,53.96785,-121.93956
37.2569,107.19896,54.04331,-121.93233
37.2656,107.55634,54.11882,-121.92447
37.2747,107.91379,54.19440,-121.91598
37.2911,108.27132,54.27003,-121.90686
37.3002,108.62891,54.34572,-121.89713
37.3085,108.98657,54.42147,-121.88678
37.3167,109.34430,54.49726,-121.87582
37.3250,109.70210,54.57312,-121.86426
37.3406,110.05997,54.64901,-121.85210
37.3492,110.41788,54.72496,-121.83934
37.3582,110.77585,54.80095,-121.82600
37.3668,111.13388,54.87699,-121.81208
37.3757,111.49196,54.95307,-121.79758
37.3917,111.85010,55.02919,-121.78250
37.3996,112.20828,55.10536,-121.76686
37.4076,112.56651,55.18157,-121.75065
37.4156,112.92480,55.25782,-121.73388
37.4324,113.28314,55.33410,-121.71655
37.4407,113.64153,55.41043,-121.69868
37.4493,113.99995,55.48679,-121.68026
37.4575,114.35843,55.56319,-121.66129
37.4661,114.71693,55.63963,-121.64179
37.4822,115.07549,55.71610,-121.62176
37.4905,115.43408,55.79261,-121.60119
37.4987,115.79271,55.86914,-121.58010
37.5074,116.15137,55.94571,-121.55850
37.5157,116.51007,56.02231,-121.53638
37.5313,116.86877,56.09892,-121.51375
37.5398,117.22714,56.17529,-121.49070
37.5482,117.58403,56.25056,-121.46752
37.5566,117.93947,56.32474,-121.44421
37.5649,118.29338,56.39777,-121.42079
37.5816,118.64566,56.46955,-121.39731
37.5899,118.99541,56.53946,-121.37397
37.5983,119.34268,56.60750,-121.35077
37.6066,119.68753,56.67373,-121.32771
37.6151,120.03000,56.73816,-121.30478
37.6317,120.37015,56.80082,-121.28198
37.6401,120.70801,56.86176,-121.25930
37.6484,121.04362,56.92099,-121.23674
37.6604,121.37703,56.97855,-121.21429
37.6743,121.70828,57.03446,-121.19194
37.6832,122.03741,57.08875,-121.16971
37.6910,122.36446,57.14145,-121.14757
37.6989,122.68947,57.19257,-121.12553
37.7066,123.01247,57.24215,-121.10358
37.7220,123.33350,57.29022,-121.08173
37.7301,123.65260,57.33679,-121.05995
37.7397,123.96982,57.38189,-121.03826
37.7476,124.28517,57.42553,-121.01664
37.7557,124.59869,57.46775,-120.99510
37.7714,124.91042,57.50856,-120.97363
37.7796,125.22037,57.54799,-120.95223
37.7884,125.52859,57.58605,-120.93090
37.7964,125.83511,57.62276,-120.90962
37.8129,126.13997,57.65815,-120.88840
37.8211,126.44318,57.69223,-120.86724
37.8295,126.74477,57.72503,-120.84614
37.8377,127.04477,57.75656,-120.82508
37.8461,127.34322,57.78684,-120.80407
37.8628,127.64015,57.81589,-120.78310
37.8712,127.93559,57.84373,-120.76217
37.8793,128.22955,57.87037,-120.74128
37.8883,128.52208,57.89582,-120.72042
37.8964,128.81317,57.92012,-120.69958
37.9126,129.10287,57.94326,-120.67879
37.9210,129.39122,57.96527,-120.65800
37.9292,129.67819,57.98615,-120.63723
37.9374,129.96385,58.00592,-120.61647
37.9455,130.24820,58.02458,-120.59571
37.9621,130.53128,58.04216,-120.57495
37.9703,130.81311,58.05864,-120.55414
37.9786,131.09370,58.07405,-120.53331
37.9869,131.37308,58.08842,-120.51247
37.9950,131.65126,58.10178,-120.49162
38.0113,131.92827,58.11415,-120.47079
38.0195,132.20412,58.12555,-120.44997
38.0277,132.47881,58.13601,-120.42918
38.0357,132.75237,58.14555,-120.40845
38.0520,133.02480,58.15422,-120.38779
38.0603,133.29611,58.16206,-120.36723
38.0684,133.56633,58.16905,-120.34677
38.0762,133.83548,58.17522,-120.32640
38.0922,134.10356,58.18060,-120.30615
38.1003,134.37061,58.18519,-120.28602
38.1084,134.63661,58.18901,-120.26601
38.1162,134.90163,58.19210,-120.24613
38.1321,135.16563,58.19445,-120.22638
38.1400,135.42867,58.19608,-120.20679
38.1480,135.69072,58.19703,-120.18735
38.1558,135.95183,58.19729,-120.16809
38.1712,136.21199,58.19692,-120.14901
38.1789,136.47122,58.19591,-120.13013
38.1866,136.72954,58.19429,-120.11147
38.2017,136.98694,58.19207,-120.09303
38.2093,137.24345,58.18929,-120.07481
38.2170,137.49908,58.18596,-120.05685
38.2321,137.75385,58.18209,-120.03915
38.2412,138.00775,58.17772,-120.02173
38.2494,138.26082,58.17284,-120.00459
38.2575,138.51305,58.16750,-119.98775
38.2657,138.76443,58.16170,-119.97123
38.2816,139.01500,58.15546,-119.95504
38.2895,139.26476,58.14880,-119.93921
38.2972,139.51369,58.14174,-119.92373
38.3051,139.76181,58.13430,-119.90862
38.3205,140.00912,58.12649,-119.89391
38.3283,140.25568,58.11834,-119.87963
38.3360,140.50146,58.10985,-119.86578
38.3513,140.74649,58.10106,-119.85239
38.3590,140.99060,58.09198,-119.83964
38.3667,141.23396,58.08261,-119.82738
38.3820,141.47658,58.07293,-119.81558
38.3897,141.71848,58.06297,-119.80422
38.3975,141.95967,58.05272,-119.79330
38.4051,142.20016,58.04218,-119.78283
38.4203,142.43997,58.03137,-119.77279
38.4280,142.67909,58.02028,-119.76319
38.4355,142.91753,58.00892,-119.75402
38.4509,143.15529,57.99730,-119.74529
38.4586,143.39253,57.98559,-119.73706
38.4663,143.62981,57.97463,-119.72969
38.4815,143.86714,57.96445,-119.72321
38.4891,144.10475,57.95540,-119.71775
38.4966,144.34268,57.94761,-119.71337
38.5118,144.58104,57.94123,-119.71014
38.5194,144.82005,57.93666,-119.70824
38.5267,145.05981,57.93404,-119.70770
38.5412,145.30032,57.93346,-119.70859
38.5493,145.54170,57.93511,-119.71098
38.5562,145.78394,57.93895,-119.71484
38.5704,146.02705,57.94502,-119.72020
38.5775,146.27104,57.95330,-119.72705
38.5916,146.51588,57.96378,-119.73536
38.5984,146.76157,57.97641,-119.74512
38.6055,147.00809,57.99119,-119.75634
38.6189,147.25548,58.00814,-119.76900
38.6258,147.50374,58.02728,-119.78312
38.6397,147.75287,58.04860,-119.79869
38.6466,148.00291,58.07214,-119.81574
38.6605,148.25388,58.09792,-119.83425
38.6675,148.50575,58.12594,-119.85423
38.6814,148.75856,58.15622,-119.87569
38.6885,149.01234,58.18880,-119.89864
38.6954,149.26709,58.22367,-119.92307
38.7094,149.52278,58.26083,-119.94898
38.7164,149.77922,58.29997,-119.97623
38.7304,150.03641,58.34107,-120.00483
38.7375,150.29358,58.38301,-120.03427
38.7513,150.55080,58.42581,-120.06455
38.7583,150.80803,58.46940,-120.09565
38.7653,151.06529,58.51377,-120.12757
38.7794,151.32257,58.55893,-120.16029
38.7863,151.57986,58.60484,-120.19380
