t_wall,x,y,z
38.8002,151.83716,58.65149,-120.22810
38.8071,152.09438,58.69877,-120.26313
38.8213,152.35144,58.74656,-120.29884
38.8284,152.60771,58.79390,-120.33481
38.8354,152.86324,58.84079,-120.37103
38.8492,153.11803,58.88721,-120.40751
38.8562,153.37193,58.93299,-120.44414
38.8701,153.62482,58.97789,-120.48084
38.8770,153.87669,59.02192,-120.51761
38.8912,154.12756,59.06511,-120.55444
38.8982,154.37746,59.10745,-120.59135
38.9052,154.62639,59.14897,-120.62833
38.9192,154.87436,59.18967,-120.66539
38.9262,155.12140,59.22957,-120.70252
38.9402,155.36751,59.26868,-120.73974
38.9472,155.61272,59.30701,-120.77703
38.9613,155.85703,59.34457,-120.81441
38.9682,156.10045,59.38137,-120.85188
38.9752,156.34299,59.41742,-120.88944
38.9892,156.58467,59.45272,-120.92708
38.9962,156.82550,59.48730,-120.96482
39.0102,157.06551,59.52116,-121.00265
39.0172,157.30469,59.55431,-121.04057
39.0312,157.54305,59.58677,-121.07859
39.0382,157.78061,59.61853,-121.11671
39.0453,158.01738,59.64961,-121.15493
39.0592,158.25337,59.68002,-121.19326
39.0662,158.48859,59.70977,-121.23168
39.0801,158.72304,59.73886,-121.27021
39.0870,158.95674,59.76730,-121.30885
39.1009,159.18980,59.79523,-121.34764
39.1078,159.42230,59.82266,-121.38660
39.1148,159.65425,59.84970,-121.42577
39.1289,159.88571,59.87642,-121.46518
39.1360,160.11681,59.90303,-121.50492
39.1500,160.34761,59.92964,-121.54504
39.1569,160.57822,59.95642,-121.58560
39.1710,160.80867,59.98346,-121.62665
39.1780,161.03899,60.01086,-121.66823
39.1851,161.26921,60.03871,-121.71037
39.1990,161.49931,60.06710,-121.75308
39.2060,161.72939,60.09606,-121.79640
39.2200,161.95943,60.12562,-121.84033
39.2270,162.18947,60.15578,-121.88487
39.2410,162.41949,60.18654,-121.93002
39.2480,162.64951,60.21789,-121.97577
39.2551,162.87949,60.24981,-122.02211
39.2690,163.10944,60.28229,-122.06904
39.2761,163.33936,60.31532,-122.11655
39.2901,163.56927,60.34893,-122.16465
39.2971,163.79933,60.38336,-122.21344
39.3111,164.03014,60.41961,-122.26335
39.3181,164.26175,60.45790,-122.31446
39.3251,164.49452,60.49879,-122.36702
39.3392,164.72841,60.54222,-122.42099
39.3461,164.96336,60.58815,-122.47635
39.3601,165.19936,60.63649,-122.53307
39.3671,165.43633,60.68719,-122.59112
39.3811,165.67426,60.74018,-122.65047
39.3881,165.91310,60.79541,-122.71109
39.3951,166.15285,60.85283,-122.77298
39.4093,166.39345,60.91240,-122.83609
39.4162,166.63489,60.97407,-122.90042
39.4303,166.87714,61.03780,-122.96593
39.4372,167.12016,61.10354,-123.03262
39.4512,167.36395,61.17126,-123.10046
39.4582,167.60847,61.24091,-123.16944
39.4651,167.85370,61.31246,-123.23953
39.4790,168.09962,61.38587,-123.31072
39.4860,168.34621,61.46111,-123.38299
39.5000,168.59344,61.53814,-123.45633
39.5071,168.84131,61.61693,-123.53072
39.5213,169.08978,61.69745,-123.60615
39.5282,169.33887,61.77965,-123.68260
39.5353,169.58852,61.86353,-123.76006
39.5492,169.83871,61.94905,-123.83851
39.5562,170.08946,62.03617,-123.91795
39.5703,170.34071,62.12487,-123.99833
39.5772,170.59248,62.21511,-124.07967
39.5911,170.84471,62.30687,-124.16192
39.5981,171.09738,62.39961,-124.24499
39.6050,171.35049,62.49388,-124.32895
39.6189,171.60390,62.58976,-124.41373
39.6258,171.85757,62.68727,-124.49931
39.6398,172.11143,62.78647,-124.58563
39.6469,172.36539,62.88739,-124.67265
39.6609,172.61932,62.99015,-124.76030
39.6679,172.87312,63.09481,-124.84850
39.6749,173.12666,63.20147,-124.93721
39.6889,173.37981,63.31018,-125.02631
39.6961,173.63174,63.42047,-125.11530
39.7106,173.88312,63.53292,-125.20451
39.7172,174.13394,63.64745,-125.29399
39.7312,174.38423,63.76401,-125.38374
39.7381,174.63399,63.88256,-125.47377
39.7452,174.88322,64.00306,-125.56406
39.7592,175.13194,64.12550,-125.65462
39.7661,175.38013,64.24983,-125.74544
39.7801,175.62779,64.37603,-125.83652
39.7872,175.87494,64.50407,-125.92785
39.8012,176.12157,64.63393,-126.01942
39.8082,176.36768,64.76558,-126.11124
39.8152,176.61327,64.89899,-126.20330
39.8292,176.85834,65.03415,-126.29559
39.8379,177.10289,65.17101,-126.38811
39.8483,177.34692,65.30956,-126.48086
39.8552,177.59061,65.44967,-126.57390
39.8692,177.83377,65.59142,-126.66714
39.8761,178.07642,65.73478,-126.76062
39.8902,178.31848,65.87976,-126.85428
39.8972,178.55986,66.02642,-126.94812
39.9115,178.80049,66.17478,-127.04211
39.9184,179.04031,66.32486,-127.13622
39.9254,179.27917,66.47674,-127.23035
39.9392,179.51698,66.63046,-127.32447
39.9463,179.75365,66.78608,-127.41848
39.9602,179.98904,66.94366,-127.51228
39.9676,180.22302,67.10322,-127.60579
39.9812,180.45551,67.26481,-127.69893
39.9881,180.68636,67.42845,-127.79161
39.9951,180.91554,67.59417,-127.88380
40.0090,181.14294,67.76201,-127.97536
40.0160,181.36845,67.93196,-128.06620
40.0298,181.59195,68.10407,-128.15620
40.0368,181.81332,68.27832,-128.24520
40.0507,182.03249,68.45478,-128.33308
40.0577,182.24931,68.63343,-128.41967
40.0715,182.46373,68.81429,-128.50481
40.0785,182.67564,68.99733,-128.58837
40.0854,182.88496,69.18255,-128.67024
40.0994,183.09163,69.36992,-128.75025
40.1067,183.29556,69.55940,-128.82829
40.1206,183.49672,69.75097,-128.90425
40.1279,183.69504,69.94457,-128.97796
40.1350,183.89049,70.14016,-129.04934
40.1493,184.08292,70.33757,-129.11814
40.1572,184.27243,70.53689,-129.18454
40.1649,184.45905,70.73808,-129.24859
40.1802,184.64276,70.94113,-129.31033
40.1891,184.82368,71.14579,-129.36984
40.1970,185.00183,71.35204,-129.42716
40.2055,185.17773,71.55839,-129.48289
40.2199,185.35150,71.76503,-129.53708
40.2276,185.52328,71.97160,-129.58987
40.2353,185.69351,72.17703,-129.64176
40.2517,185.86226,72.38139,-129.69276
40.2598,186.02959,72.58432,-129.74300
40.2686,186.19559,72.78585,-129.79251
40.2764,186.36024,72.98604,-129.84130
40.2908,186.52359,73.18489,-129.88937
40.2983,186.68562,73.38243,-129.93674
40.3058,186.84637,73.57869,-129.98339
40.3210,187.00586,73.77366,-130.02935
40.3289,187.16408,73.96740,-130.07461
40.3365,187.32104,74.15989,-130.11918
40.3518,187.47678,74.35118,-130.16306
40.3595,187.63129,74.54129,-130.20626
40.3674,187.78459,74.73021,-130.24879
40.3750,187.93669,74.91799,-130.29064
40.3905,188.08762,75.10463,-130.33183
40.3983,188.23735,75.29014,-130.37235
40.4061,188.38593,75.47455,-130.41221
40.4217,188.53336,75.65788,-130.45142
40.4294,188.67964,75.84014,-130.48998
40.4373,188.82478,76.02134,-130.52789
40.4449,188.96892,76.20123,-130.56528
40.4599,189.11206,76.37976,-130.60217
40.4677,189.25443,76.55637,-130.63881
40.4753,189.39604,76.73106,-130.67521
40.4909,189.53693,76.90382,-130.71139
40.4986,189.67712,77.07458,-130.74738
40.5065,189.81664,77.24337,-130.78319
40.5221,189.95549,77.41014,-130.81884
40.5301,190.09367,77.57500,-130.85431
40.5383,190.23120,77.73793,-130.88960
40.5462,190.36809,77.89897,-130.92472
40.5620,190.50435,78.05812,-130.95967
40.5697,190.63997,78.21540,-130.99445
40.5781,190.77498,78.37083,-131.02906
40.5855,190.90938,78.52443,-131.06351
40.6012,191.04317,78.67620,-131.09781
40.6091,191.17636,78.82617,-131.13194
40.6169,191.30898,78.97435,-131.16592
40.6246,191.44101,79.12075,-131.19975
40.6421,191.57246,79.26541,-131.23342
40.6509,191.70335,79.40831,-131.26694
40.6597,191.83369,79.54950,-131.30032
40.6689,191.96349,79.68896,-131.33355
40.6775,192.09273,79.82673,-131.36664
40.6863,192.22144,79.96280,-131.39958
40.6949,192.34961,80.09721,-131.43238
40.7120,192.47726,80.22996,-131.46505
40.7206,192.60440,80.36106,-131.49758
40.7290,192.73103,80.49054,-131.52997
40.7377,192.85715,80.61839,-131.56223
40.7463,192.98277,80.74463,-131.59435
40.7632,193.10791,80.86928,-131.62634
40.7717,193.23256,80.99235,-131.65821
40.7804,193.35672,81.11385,-131.68995
40.7889,193.48041,81.23379,-131.72155
40.7974,193.60362,81.35218,-131.75304
40.8060,193.72638,81.46904,-131.78440
40.8229,193.84868,81.58436,-131.81564
40.8313,193.97052,81.69817,-131.84676
40.8398,194.09195,81.81076,-131.87766
40.8483,194.21294,81.92202,-131.90839
40.8569,194.33351,82.03190,-131.93895
40.8653,194.45363,82.14045,-131.96936
40.8825,194.57330,82.24770,-131.99958
40.8913,194.69255,82.35379,-132.02959
40.9001,194.81140,82.45877,-132.05938
40.9091,194.92984,82.56262,-132.08897
40.9180,195.04787,82.66547,-132.11829
40.9269,195.16544,82.76716,-132.14743
40.9361,195.28256,82.86782,-132.17633
40.9451,195.39923,82.96740,-132.20501
40.9638,195.51541,83.06588,-132.23349
40.9733,195.63110,83.16328,-132.26176
40.9831,195.74629,83.25958,-132.28983
40.9930,195.86099,83.35476,-132.31771
41.0029,195.97519,83.44877,-132.34544
41.0129,196.08891,83.54155,-132.37304
41.0232,196.20218,83.63305,-132.40052
41.0333,196.31502,83.72321,-132.42793
41.0439,196.42740,83.81201,-132.45525
41.0544,196.53935,83.89945,-132.48248
41.0648,196.65088,83.98554,-132.50962
41.0655,196.76195,84.07024,-132.53669
41.0753,196.87260,84.15362,-132.56366
41.0861,196.98285,84.23566,-132.59055
41.0965,197.09259,84.31620,-132.61740
41.1076,197.20190,84.39537,-132.64418
41.1182,197.31082,84.47320,-132.67086
41.1288,197.41937,84.54976,-132.69746
41.1396,197.52756,84.62506,-132.72397
41.1502,197.63539,84.69909,-132.75039
41.1613,197.74289,84.77186,-132.77673
41.1717,197.85007,84.84338,-132.80299
41.1826,197.95667,84.91377,-132.82908
41.1931,198.06264,84.98307,-132.85499
41.2037,198.16658,85.05197,-132.88027
41.2145,198.26848,85.12046,-132.90492
41.2253,198.36838,85.18856,-132.92894
41.2260,198.46628,85.25624,-132.95234
41.2361,198.56219,85.32354,-132.97512
41.2469,198.65616,85.39043,-132.99730
41.2576,198.74817,85.45692,-133.01886
41.2684,198.83824,85.52301,-133.03982
41.2793,198.92642,85.58873,-133.06018
41.2900,199.01270,85.65406,-133.07995
41.3009,199.09708,85.71902,-133.09912
41.3115,199.17960,85.78361,-133.11770
41.3223,199.26025,85.84782,-133.13569
41.3330,199.33908,85.91166,-133.15310
41.3438,199.41605,85.97511,-133.16992
41.3545,199.49118,86.03815,-133.18618
41.3653,199.56445,86.10077,-133.20187
41.3661,199.63586,86.16294,-133.21700
41.3761,199.70543,86.22464,-133.23159
41.3870,199.77313,86.28585,-133.24566
41.3979,199.83899,86.34658,-133.25918
41.4089,199.90297,86.40677,-133.27220
41.4199,199.96510,86.46643,-133.28471
41.4306,200.02536,86.52553,-133.29671
41.4411,200.08377,86.58406,-133.30823
41.4507,200.14030,86.64199,-133.31926
41.4606,200.19499,86.69932,-133.32980
41.4709,200.24782,86.75602,-133.33989
41.4812,200.29877,86.81205,-133.34952
41.4918,200.34785,86.86740,-133.35871
41.5025,200.39507,86.92204,-133.36749
41.5131,200.44041,86.97593,-133.37585
41.5238,200.48387,87.02906,-133.38383
41.5346,200.52547,87.08142,-133.39144
41.5454,200.56519,87.13295,-133.39869
41.5461,200.60303,87.18364,-133.40560
41.5565,200.63901,87.23346,-133.41219
41.5681,200.67311,87.28240,-133.41846
41.5784,200.70534,87.33041,-133.42445
41.5892,200.73572,87.37748,-133.43015
41.5999,200.76424,87.42358,-133.43560
41.6105,200.79073,87.46869,-133.44078
41.6210,200.81511,87.51277,-133.44570
41.6313,200.83719,87.55579,-133.45036
41.6415,200.85583,87.59770,-133.45468
41.6518,200.87074,87.63816,-133.45881
41.6615,200.88014,87.67730,-133.46250
41.6714,200.88388,87.71517,-133.46570
41.6814,200.88086,87.75174,-133.46831
41.6914,200.87111,87.78704,-133.47033
41.7013,200.85471,87.82106,-133.47177
41.7113,200.83173,87.85380,-133.47263
41.7213,200.80223,87.88528,-133.47291
41.7309,200.76630,87.91549,-133.47263
41.7407,200.72400,87.94444,-133.47179
41.7505,200.67540,87.97212,-133.47040
41.7603,200.62056,87.99854,-133.46846
41.7703,200.55957,88.02369,-133.46598
41.7802,200.49249,88.04758,-133.46296
41.7901,200.41940,88.07020,-133.45941
41.8002,200.34038,88.09156,-133.45533
41.8101,200.25549,88.11166,-133.45074
41.8199,200.16484,88.13049,-133.44564
41.8297,200.06848,88.14805,-133.44004
41.8397,199.96649,88.16435,-133.43394
41.8495,199.85896,88.17937,-133.42735
41.8594,199.74599,88.19313,-133.42028
41.8697,199.62761,88.20562,-133.41272
41.8794,199.50392,88.21684,-133.40470
41.8894,199.37498,88.22679,-133.39621
41.8995,199.24089,88.23547,-133.38726
41.9097,199.10170,88.24288,-133.37786
41.9199,198.95750,88.24902,-133.36802
41.9301,198.80836,88.25389,-133.35773
41.9402,198.65437,88.25749,-133.34702
41.9502,198.49559,88.25982,-133.33587
41.9602,198.33209,88.26088,-133.32431
41.9703,198.16397,88.26067,-133.31233
41.9807,197.99129,88.25920,-133.29994
41.9913,197.81412,88.25646,-133.28716
42.0015,197.63254,88.25245,-133.27397
42.0116,197.44662,88.24718,-133.26040
42.0219,197.25644,88.24064,-133.24644
42.0321,197.06207,88.23285,-133.23211
42.0446,196.86359,88.22379,-133.21741
42.0558,196.66106,88.21347,-133.20235
42.0565,196.45456,88.20190,-133.18692
42.0668,196.24416,88.18908,-133.17115
42.0779,196.02992,88.17499,-133.15503
42.0887,195.81194,88.15966,-133.13857
42.0997,195.59027,88.14309,-133.12178
42.1106,195.36499,88.12526,-133.10466
42.1214,195.13617,88.10620,-133.08722
42.1322,194.90387,88.08589,-133.06946
42.1428,194.66817,88.06434,-133.05139
42.1537,194.42912,88.04157,-133.03302
42.1644,194.18680,88.01756,-133.01435
42.1752,193.94127,87.99232,-132.99539
42.1759,193.69258,87.96586,-132.97614
42.1860,193.44081,87.93818,-132.95661
42.1967,193.18602,87.90929,-132.93680
42.2074,192.92825,87.87918,-132.91672
42.2185,192.66759,87.84787,-132.89637
42.2293,192.40408,87.81534,-132.87576
42.2401,192.13779,87.78162,-132.85490
42.2510,191.86876,87.74670,-132.83378
42.2620,191.59706,87.71059,-132.81242
42.2727,191.32275,87.67329,-132.79081
42.2837,191.04588,87.63481,-132.76897
42.2947,190.76651,87.59514,-132.74689
42.2955,190.48468,87.55431,-132.72459
42.3057,190.20045,87.51230,-132.70206
42.3169,189.91388,87.46914,-132.67932
42.3280,189.62502,87.42481,-132.65636
42.3390,189.33389,87.37933,-132.63320
42.3500,189.04059,87.33270,-132.60983
42.3610,188.74513,87.28492,-132.58625
42.3721,188.44757,87.23601,-132.56248
42.3835,188.14796,87.18597,-132.53851
42.3944,187.84634,87.13480,-132.51436
42.4059,187.54277,87.08251,-132.49002
42.4066,187.23727,87.02909,-132.46550
42.4170,186.92990,86.97458,-132.44080
42.4283,186.62070,86.91895,-132.41593
42.4393,186.30971,86.86222,-132.39089
42.4508,185.99698,86.80441,-132.36568
42.4624,185.68254,86.74550,-132.34031
42.4743,185.36644,86.68552,-132.31479
42.4858,185.04871,86.62446,-132.28910
42.4865,184.72939,86.56233,-132.26326
42.4977,184.40852,86.49913,-132.23728
42.5090,184.08615,86.43489,-132.21115
42.5205,183.76230,86.36959,-132.18487
42.5323,183.43701,86.30324,-132.15846
42.5439,183.11032,86.23586,-132.13191
42.5566,182.78226,86.16744,-132.10522
42.5575,182.45285,86.09800,-132.07841
42.5725,182.12215,86.02753,-132.05147
42.5819,181.79016,85.95605,-132.02440
42.5920,181.45694,85.88356,-131.99721
42.6032,181.12251,85.81008,-131.96990
42.6148,180.78691,85.73560,-131.94248
42.6156,180.45015,85.66013,-131.91494
42.6265,180.11227,85.58368,-131.88729
42.6383,179.77330,85.50626,-131.85953
42.6501,179.43327,85.42787,-131.83167
42.6619,179.09221,85.34851,-131.80370
42.6738,178.75014,85.26821,-131.77563
42.6858,178.40707,85.18695,-131.74746
42.6866,178.06305,85.10474,-131.71919
42.6977,177.71809,85.02160,-131.69083
42.7101,177.37224,84.93753,-131.66238
42.7215,177.02550,84.85254,-131.63383
42.7334,176.67789,84.76663,-131.60520
42.7454,176.32944,84.67981,-131.57648
42.7461,175.98018,84.59208,-131.54768
42.7574,175.63013,84.50346,-131.51880
42.7694,175.27930,84.41394,-131.48983
42.7813,174.92772,84.32354,-131.46079
42.7932,174.57539,84.23227,-131.43167
42.8049,174.22234,84.14011,-131.40247
42.8057,173.86858,84.04709,-131.37320
42.8168,173.51411,83.95321,-131.34386
42.8285,173.15898,83.85848,-131.31445
42.8405,172.80319,83.76290,-131.28496
42.8509,172.44675,83.66648,-131.25541
42.8615,172.08977,83.56922,-131.22585
42.8726,171.73224,83.47113,-131.19624
42.8835,171.37415,83.37221,-131.16659
42.8950,171.01555,83.27250,-131.13688
42.8958,170.65643,83.17196,-131.10709
42.9064,170.29677,83.07064,-131.07716
42.9178,169.93661,82.96851,-131.04711
42.9291,169.57594,82.86560,-131.01689
42.9404,169.21478,82.76191,-130.98647
42.9520,168.85315,82.65745,-130.95584
42.9634,168.49104,82.55222,-130.92500
42.9749,168.12851,82.44622,-130.89390
42.9757,167.76555,82.33947,-130.86256
42.9862,167.40219,82.23197,-130.83094
42.9976,167.03842,82.12371,-130.79903
43.0094,166.67432,82.01472,-130.76683
43.0206,166.30983,81.90499,-130.73431
43.0322,165.94502,81.79454,-130.70147
43.0434,165.57988,81.68335,-130.66829
43.0548,165.21445,81.57145,-130.63474
43.0556,164.84869,81.45884,-130.60082
43.0662,164.48265,81.34553,-130.56651
43.0775,164.11633,81.23151,-130.53180
43.0891,163.74977,81.11679,-130.49667
43.1004,163.38297,81.00139,-130.46111
43.1123,163.01593,80.88531,-130.42510
43.1235,162.64868,80.76854,-130.38865
43.1352,162.28122,80.65110,-130.35172
43.1360,161.91357,80.53300,-130.31431
43.1463,161.54575,80.41423,-130.27640
43.1576,161.17773,80.29480,-130.23799
43.1690,160.80959,80.17472,-130.19905
43.1803,160.44128,80.05400,-130.15958
43.1914,160.07283,79.93264,-130.11956
43.2025,159.70425,79.81063,-130.07898
43.2136,159.33559,79.68800,-130.03782
43.2247,158.96680,79.56474,-129.99608
43.2254,158.59792,79.44086,-129.95374
43.2361,158.22896,79.31636,-129.91079
43.2473,157.85992,79.19125,-129.86722
43.2585,157.49083,79.06553,-129.82301
43.2695,157.12169,78.93922,-129.77816
43.2808,156.75250,78.81231,-129.73265
43.2919,156.38329,78.68481,-129.68647
43.3030,156.01405,78.55671,-129.63961
43.3141,155.64481,78.42804,-129.59206
43.3254,155.27556,78.29879,-129.54380
43.3262,154.90631,78.16896,-129.49482
43.3364,154.53709,78.03856,-129.44512
43.3476,154.16791,77.90759,-129.39468
43.3589,153.79874,77.77607,-129.34349
43.3818,153.42964,77.64398,-129.29154
43.3826,153.06058,77.51134,-129.23881
43.3917,152.69159,77.37815,-129.18531
43.4024,152.32266,77.24442,-129.13100
43.4134,151.95384,77.11015,-129.07590
43.4244,151.58510,76.97534,-129.01998
43.4369,151.21646,76.83999,-128.96324
43.4376,150.84793,76.70412,-128.90566
43.4486,150.47952,76.56771,-128.84724
43.4609,150.11125,76.43079,-128.78797
43.4730,149.74313,76.29335,-128.72784
43.4852,149.37517,76.15539,-128.66684
43.4860,149.00734,76.01692,-128.60496
43.4973,148.63969,75.87794,-128.54217
43.5092,148.27222,75.73845,-128.47848
43.5215,147.90494,75.59845,-128.41386
43.5334,147.53784,75.45794,-128.34832
43.5454,147.17094,75.31693,-128.28184
43.5461,146.80426,75.17542,-128.21441
43.5575,146.43781,75.03341,-128.14601
43.5694,146.07158,74.89090,-128.07664
43.5814,145.70560,74.74790,-128.00628
43.5933,145.33987,74.60440,-127.93493
43.6057,144.97441,74.46041,-127.86258
43.6065,144.60922,74.31594,-127.78920
43.6175,144.24429,74.17097,-127.71480
43.6294,143.87967,74.02551,-127.63937
43.6415,143.51534,73.87957,-127.56288
43.6534,143.15132,73.73314,-127.48533
43.6654,142.78761,73.58623,-127.40672
43.6661,142.42422,73.43884,-127.32703
43.6773,142.06117,73.29096,-127.24625
43.6893,141.69849,73.14260,-127.16437
43.7012,141.33614,72.99376,-127.08139
43.7133,140.97415,72.84445,-126.99728
43.7254,140.61253,72.69465,-126.91206
43.7262,140.25130,72.54438,-126.82570
43.7372,139.89046,72.39363,-126.73819
43.7492,139.53001,72.24242,-126.64953
43.7610,139.17000,72.09072,-126.55970
43.7728,138.81039,71.93856,-126.46871
43.7849,138.45122,71.78592,-126.37654
43.7856,138.09247,71.63282,-126.28318
43.7965,137.73419,71.47924,-126.18863
43.8085,137.37636,71.32518,-126.09287
43.8201,137.01900,71.17067,-125.99590
43.8316,136.66211,71.01568,-125.89772
43.8432,136.30571,70.86023,-125.79830
43.8550,135.94981,70.70432,-125.69765
43.8558,135.59442,70.54793,-125.59577
43.8663,135.23953,70.39109,-125.49263
43.8781,134.88518,70.23378,-125.38824
43.8896,134.53133,70.07600,-125.28257
43.9013,134.17799,69.91775,-125.17563
43.9129,133.82520,69.75903,-125.06740
43.9247,133.47293,69.59985,-124.95788
43.9255,133.12122,69.44020,-124.84706
43.9365,132.77005,69.28007,-124.73494
43.9482,132.41943,69.11949,-124.62151
43.9598,132.06941,68.95843,-124.50677
43.9715,131.71999,68.79692,-124.39071
43.9833,131.37114,68.63494,-124.27332
43.9954,131.02292,68.47248,-124.15459
43.9964,130.67531,68.30958,-124.03453
44.0071,130.32834,68.14621,-123.91312
44.0188,129.98199,67.98237,-123.79037
44.0304,129.63631,67.81808,-123.66627
44.0421,129.29129,67.65332,-123.54081
44.0538,128.94693,67.48810,-123.41399
44.0653,128.60326,67.32243,-123.28580
44.0662,128.26027,67.15630,-123.15625
44.0771,127.91798,66.98970,-123.02531
44.0885,127.57642,66.82264,-122.89300
44.1004,127.23557,66.65513,-122.75930
44.1126,126.89546,66.48716,-122.62423
44.1241,126.55609,66.31873,-122.48775
44.1357,126.21748,66.14985,-122.34989
44.1366,125.87964,65.98052,-122.21062
44.1473,125.54257,65.81072,-122.06997
44.1591,125.20628,65.64047,-121.92790
44.1707,124.87079,65.46977,-121.78443
44.1824,124.53612,65.29860,-121.63955
44.1938,124.20226,65.12699,-121.49325
44.2054,123.86920,64.95491,-121.34553
44.2061,123.53699,64.78238,-121.19638
44.2171,123.20563,64.60939,-121.04581
44.2275,122.87511,64.43595,-120.89381
44.2380,122.54544,64.26205,-120.74036
44.2486,122.21664,64.08770,-120.58548
44.2597,121.88872,63.91290,-120.42916
44.2704,121.56168,63.73766,-120.27139
44.2817,121.23553,63.56199,-120.11219
44.2931,120.91029,63.38589,-119.95154
44.3042,120.58597,63.20936,-119.78944
44.3155,120.26256,63.03244,-119.62591
44.3162,119.94008,62.85511,-119.46092
44.3272,119.61856,62.67738,-119.29448
44.3386,119.29797,62.49929,-119.12659
44.3501,118.97835,62.32082,-118.95723
44.3616,118.65968,62.14199,-118.78641
44.3732,118.34203,61.96281,-118.61412
44.3848,118.02536,61.78329,-118.44036
44.3855,117.70969,61.60345,-118.26511
44.3963,117.39503,61.42330,-118.08838
44.4079,117.08142,61.24284,-117.91017
44.4193,116.76883,61.06208,-117.73045
44.4310,116.45729,60.88105,-117.54924
44.4424,116.14682,60.69974,-117.36652
44.4540,115.83740,60.51817,-117.18229
44.4654,115.52908,60.33635,-116.99654
44.4661,115.22185,60.15430,-116.80927
44.4771,114.91573,59.97203,-116.62047
44.4883,114.61073,59.78955,-116.43013
44.5000,114.30687,59.60688,-116.23825
44.5114,114.00417,59.42402,-116.04481
44.5232,113.70261,59.24100,-115.84982
44.5347,113.40222,59.05784,-115.65326
44.5355,113.10304,58.87455,-115.45511
44.5464,112.80505,58.69115,-115.25538
44.5580,112.50829,58.50767,-115.05405
44.5698,112.21277,58.32412,-114.85112
44.5818,111.91849,58.14053,-114.64658
44.5938,111.62549,57.95691,-114.44042
44.6058,111.33374,57.77330,-114.23264
44.6066,111.04330,57.58969,-114.02323
44.6178,110.75418,57.40612,-113.81220
44.6296,110.46637,57.22261,-113.59953
44.6414,110.17989,57.03919,-113.38524
44.6532,109.89474,56.85585,-113.16931
44.6649,109.61095,56.67263,-112.95173
44.6658,109.32854,56.48956,-112.73251
44.6770,109.04750,56.30663,-112.51165
44.6886,108.76787,56.12388,-112.28914
44.7004,108.48962,55.94133,-112.06499
44.7123,108.21281,55.75900,-111.83918
44.7243,107.93744,55.57690,-111.61172
44.7363,107.66351,55.39505,-111.38260
44.7370,107.39105,55.21348,-111.15182
44.7481,107.12006,55.03221,-110.91939
44.7600,106.85054,54.85123,-110.68530
44.7724,106.58252,54.67059,-110.44956
44.7841,106.31599,54.49029,-110.21217
44.7961,106.05087,54.31031,-109.97302
