t_wall,x,y,z
44.7968,105.78719,54.13065,-109.73213
44.8079,105.52489,53.95134,-109.48952
44.8201,105.26404,53.77239,-109.24518
44.8332,105.00461,53.59381,-108.99912
44.8463,104.74661,53.41564,-108.75135
44.8470,104.49008,53.23787,-108.50189
44.8596,104.23499,53.06053,-108.25074
44.8732,103.98135,52.88361,-107.99791
44.8856,103.72917,52.70715,-107.74342
44.8870,103.47845,52.53115,-107.48727
44.8986,103.22920,52.35564,-107.22948
44.9116,102.98141,52.18061,-106.97005
44.9242,102.73511,52.00609,-106.70900
44.9367,102.49028,51.83209,-106.44633
44.9374,102.24692,51.65862,-106.18206
44.9493,102.00505,51.48570,-105.91620
44.9618,101.76465,51.31334,-105.64876
44.9744,101.52574,51.14156,-105.37975
44.9871,101.28830,50.97038,-105.10917
44.9878,101.05237,50.79979,-104.83706
44.9994,100.81790,50.62984,-104.56340
45.0120,100.58495,50.46052,-104.28823
45.0244,100.35349,50.29186,-104.01153
45.0368,100.12352,50.12386,-103.73334
45.0377,99.89503,49.95653,-103.45366
45.0497,99.66806,49.78990,-103.17249
45.0625,99.44258,49.62397,-102.88986
45.0765,99.21858,49.45877,-102.60577
45.0772,98.99609,49.29429,-102.32024
45.0894,98.77510,49.13057,-102.03327
45.1022,98.55563,48.96759,-101.74488
45.1148,98.33766,48.80539,-101.45508
45.1156,98.12119,48.64398,-101.16388
45.1275,97.90623,48.48336,-100.87129
45.1405,97.69278,48.32356,-100.57732
45.1529,97.48087,48.16457,-100.28199
45.1656,97.27045,48.00642,-99.98530
45.1663,97.06155,47.84912,-99.68727
45.1786,96.85417,47.69268,-99.38791
45.1909,96.64833,47.53710,-99.08722
45.2034,96.44400,47.38240,-98.78523
45.2157,96.24120,47.22861,-98.48194
45.2165,96.03993,47.07572,-98.17737
45.2279,95.84018,46.92374,-97.87151
45.2402,95.64198,46.77270,-97.56440
45.2524,95.44531,46.62259,-97.25603
45.2649,95.25017,46.47345,-96.94643
45.2657,95.05658,46.32526,-96.63559
45.2773,94.86453,46.17804,-96.32354
45.2894,94.67403,46.03180,-96.01029
45.3016,94.48508,45.88656,-95.69584
45.3140,94.29767,45.74232,-95.38020
45.3264,94.11182,45.59909,-95.06340
45.3271,93.92752,45.45689,-94.74544
45.3386,93.74480,45.31572,-94.42633
45.3508,93.56361,45.17560,-94.10609
45.3632,93.38400,45.03654,-93.78472
45.3755,93.20596,44.89853,-93.46224
45.3764,93.02948,44.76160,-93.13866
45.3874,92.85458,44.62574,-92.81400
45.3994,92.68124,44.49097,-92.48826
45.4115,92.50949,44.35730,-92.16145
45.4234,92.33932,44.22473,-91.83360
45.4353,92.17072,44.09327,-91.50470
45.4362,92.00372,43.96294,-91.17478
45.4470,91.83826,43.83372,-90.84385
45.4588,91.67444,43.70565,-90.51191
45.4704,91.51221,43.57871,-90.17899
45.4822,91.35153,43.45291,-89.84508
45.4938,91.19247,43.32827,-89.51021
45.5055,91.03500,43.20477,-89.17438
45.5064,90.87915,43.08244,-88.83760
45.5173,90.72488,42.96128,-88.49989
45.5287,90.57224,42.84128,-88.16127
45.5404,90.42120,42.72246,-87.82173
45.5519,90.27176,42.60482,-87.48130
45.5634,90.12396,42.48836,-87.13999
45.5750,89.97778,42.37310,-86.79782
45.5758,89.83319,42.25901,-86.45480
45.5864,89.69025,42.14611,-86.11093
45.5978,89.54892,42.03441,-85.76623
45.6093,89.40921,41.92391,-85.42070
45.6207,89.27109,41.81459,-85.07438
45.6317,89.13464,41.70645,-84.72726
45.6419,88.99982,41.59951,-84.37935
45.6523,88.86658,41.49376,-84.03068
45.6860,88.73502,41.38919,-83.68126
45.6895,88.60507,41.28581,-83.33110
45.6916,88.47675,41.18361,-82.98020
45.6932,88.35007,41.08260,-82.62857
45.8604,88.22504,40.98278,-82.27623
45.8621,88.10162,40.88412,-81.92322
45.8642,87.97992,40.78665,-81.56951
45.8661,87.85986,40.69036,-81.21513
45.8675,87.74149,40.59524,-80.86008
45.8691,87.62482,40.50131,-80.50437
45.8704,87.50983,40.40856,-80.14802
45.8718,87.39655,40.31698,-79.79104
45.8731,87.28503,40.22657,-79.43343
45.8744,87.17520,40.13735,-79.07521
45.8760,87.06711,40.04930,-78.71639
45.8775,86.96078,39.96241,-78.35699
45.8790,86.85620,39.87671,-77.99701
45.8806,86.75339,39.79216,-77.63646
45.8820,86.65237,39.70880,-77.27536
45.8834,86.55310,39.62658,-76.91372
45.8848,86.45563,39.54553,-76.55155
45.9008,86.35999,39.46564,-76.18886
45.9020,86.26593,39.38682,-75.82593
45.9033,86.17365,39.30912,-75.46253
45.9047,86.08325,39.23253,-75.09868
45.9219,85.99472,39.15705,-74.73437
45.9234,85.90814,39.08268,-74.36963
45.9394,85.82352,39.00940,-74.00445
45.9407,85.74088,38.93718,-73.63887
45.9604,85.66031,38.86602,-73.27287
45.9617,85.58179,38.79591,-72.90650
45.9787,85.50540,38.72683,-72.53974
45.9801,85.43112,38.65876,-72.17262
45.9965,85.35904,38.59169,-71.80516
45.9975,85.28915,38.52562,-71.43736
46.0129,85.22153,38.46051,-71.06925
46.0289,85.15613,38.39636,-70.70083
46.0303,85.09308,38.33315,-70.33212
46.0437,85.03235,38.27085,-69.96315
46.0613,84.97400,38.20948,-69.59393
46.0622,84.91800,38.14898,-69.22447
46.0749,84.86444,38.08934,-68.85481
46.0758,84.81332,38.03057,-68.48495
46.0913,84.76468,37.97263,-68.11493
46.1062,84.71854,37.91550,-67.74475
46.1075,84.67496,37.85917,-67.37444
46.1237,84.63397,37.80361,-67.00403
46.1370,84.59561,37.74881,-66.63352
46.1380,84.55991,37.69474,-66.26295
46.1510,84.52689,37.64139,-65.89234
46.1659,84.49661,37.58873,-65.52171
46.1668,84.46909,37.53674,-65.15108
46.1782,84.44437,37.48539,-64.78049
46.1901,84.42249,37.43467,-64.40996
46.2013,84.40347,37.38455,-64.03951
46.2111,84.38739,37.33500,-63.66918
46.2208,84.37421,37.28600,-63.29899
46.2304,84.36401,37.23754,-62.92897
46.2402,84.35678,37.18956,-62.55915
46.2497,84.35260,37.14207,-62.18956
46.2592,84.35147,37.09503,-61.82022
46.2692,84.35342,37.04841,-61.45118
46.2788,84.35849,37.00219,-61.08245
46.2924,84.36673,36.95634,-60.71407
46.3085,84.37808,36.91084,-60.34608
46.3093,84.39267,36.86564,-59.97850
46.3197,84.41043,36.82074,-59.61137
46.3301,84.43143,36.77610,-59.24473
46.3404,84.45569,36.73169,-58.87859
46.3501,84.48322,36.68747,-58.51301
46.3595,84.51401,36.64343,-58.14802
46.3703,84.54803,36.59953,-57.78367
46.3795,84.58536,36.55574,-57.41999
46.3892,84.62601,36.51201,-57.05701
46.3988,84.66998,36.46832,-56.69480
46.4078,84.71738,36.42462,-56.33340
46.4168,84.76819,36.38086,-55.97287
46.4257,84.82251,36.33699,-55.61325
46.4347,84.88034,36.29298,-55.25461
46.4517,84.94171,36.24877,-54.89701
46.4607,85.00665,36.20430,-54.54050
46.4701,85.07526,36.15955,-54.18515
46.4789,85.14749,36.11444,-53.83103
46.4875,85.22345,36.06893,-53.47820
46.4961,85.30310,36.02296,-53.12672
46.5050,85.38647,35.97649,-52.77666
46.5213,85.47360,35.92945,-52.42809
46.5298,85.56454,35.88180,-52.08105
46.5384,85.65933,35.83346,-51.73565
46.5473,85.75790,35.78440,-51.39192
46.5561,85.86038,35.73454,-51.04996
46.5722,85.96683,35.68385,-50.70971
46.5807,86.07724,35.63226,-50.37123
46.5891,86.19165,35.57975,-50.03462
46.5975,86.31003,35.52628,-49.69993
46.6063,86.43234,35.47181,-49.36725
46.6146,86.55865,35.41632,-49.03664
46.6309,86.68887,35.35980,-48.70816
46.6393,86.82303,35.30218,-48.38190
46.6477,86.96112,35.24347,-48.05791
46.6560,87.10312,35.18361,-47.73626
46.6650,87.24899,35.12260,-47.41702
46.6810,87.39877,35.06041,-47.10027
46.6894,87.55237,34.99701,-46.78605
46.6978,87.70981,34.93236,-46.47444
46.7062,87.87103,34.86645,-46.16551
46.7222,88.03607,34.79924,-45.85933
46.7308,88.20490,34.73072,-45.55596
46.7403,88.37744,34.66085,-45.25546
46.7489,88.55371,34.58960,-44.95790
46.7577,88.73367,34.51696,-44.66335
46.7662,88.91724,34.44292,-44.37183
46.7753,89.10440,34.36747,-44.08339
46.7920,89.29510,34.29060,-43.79806
46.8006,89.48926,34.21231,-43.51588
46.8087,89.68695,34.13258,-43.23686
46.8171,89.88806,34.05143,-42.96101
46.8254,90.09256,33.96888,-42.68836
46.8412,90.30045,33.88493,-42.41891
46.8502,90.51160,33.79958,-42.15267
46.8586,90.72601,33.71285,-41.88964
46.8673,90.94366,33.62476,-41.62983
46.8758,91.16452,33.53534,-41.37324
46.8851,91.38849,33.44459,-41.11990
46.9014,91.61557,33.35255,-40.86980
46.9098,91.84567,33.25922,-40.62296
46.9180,92.07883,33.16464,-40.37941
46.9265,92.31494,33.06884,-40.13916
46.9352,92.55389,32.97188,-39.90236
46.9538,92.79565,32.87378,-39.66903
46.9641,93.04019,32.77457,-39.43917
46.9744,93.28746,32.67430,-39.21284
46.9838,93.53741,32.57302,-38.99003
46.9938,93.79005,32.47076,-38.77077
47.0027,94.04529,32.36757,-38.55510
47.0160,94.30313,32.26348,-38.34302
47.0178,94.56352,32.15853,-38.13456
47.0415,94.82643,32.05277,-37.92974
47.0425,95.09183,31.94622,-37.72858
47.0522,95.35966,31.83895,-37.53112
47.0614,95.62978,31.73095,-37.33729
47.0708,95.90215,31.62230,-37.14713
47.0800,96.17677,31.51306,-36.96069
47.0891,96.45370,31.40329,-36.77803
47.0982,96.73293,31.29304,-36.59920
47.1073,97.01437,31.18238,-36.42422
47.1163,97.29802,31.07139,-36.25313
47.1257,97.58383,30.96012,-36.08596
47.1351,97.87178,30.84862,-35.92272
47.1530,98.16180,30.73697,-35.76346
47.1626,98.45392,30.62522,-35.60816
47.1733,98.74808,30.51342,-35.45687
47.1827,99.04424,30.40167,-35.30961
47.1927,99.34230,30.29001,-35.16643
47.2021,99.64227,30.17849,-35.02734
47.2119,99.94405,30.06717,-34.89236
47.2219,100.24762,29.95607,-34.76149
47.2322,100.55293,29.84525,-34.63474
47.2425,100.85994,29.73475,-34.51212
47.2523,101.16859,29.62460,-34.39363
47.2626,101.47884,29.51484,-34.27929
47.2728,101.79063,29.40551,-34.16909
47.2825,102.10394,29.29663,-34.06301
47.2918,102.41875,29.18824,-33.96106
47.3012,102.73497,29.08036,-33.86322
47.3103,103.05257,28.97300,-33.76949
47.3195,103.37154,28.86620,-33.67986
47.3301,103.69179,28.75997,-33.59430
47.3396,104.01329,28.65432,-33.51279
47.3492,104.33603,28.54927,-33.43532
47.3589,104.65996,28.44481,-33.36185
47.3687,104.98491,28.34098,-33.29239
47.3788,105.31085,28.23777,-33.22691
47.3885,105.63771,28.13519,-33.16534
47.3985,105.96548,28.03324,-33.10767
47.4082,106.29414,27.93190,-33.05384
47.4178,106.62364,27.83118,-33.00381
47.4276,106.95398,27.73106,-32.95753
47.4372,107.28513,27.63152,-32.91494
47.4468,107.61707,27.53256,-32.87601
47.4568,107.94978,27.43416,-32.84069
47.4671,108.28326,27.33631,-32.80891
47.4770,108.61748,27.23899,-32.78065
47.4864,108.95241,27.14220,-32.75584
47.4960,109.28802,27.04592,-32.73444
47.5058,109.62431,26.95014,-32.71640
47.5152,109.96126,26.85485,-32.70168
47.5346,110.29883,26.76004,-32.69024
47.5444,110.63702,26.66570,-32.68202
47.5535,110.97581,26.57180,-32.67699
47.5628,111.31517,26.47836,-32.67510
47.5717,111.65509,26.38535,-32.67632
47.5819,111.99554,26.29276,-32.68059
47.5909,112.33653,26.20059,-32.68788
47.6004,112.67802,26.10883,-32.69815
47.6093,113.02000,26.01745,-32.71136
47.6185,113.36246,25.92646,-32.72748
47.6278,113.70537,25.83585,-32.74645
47.6381,114.04871,25.74560,-32.76825
47.6478,114.39247,25.65571,-32.79284
47.6580,114.73665,25.56617,-32.82018
47.6679,115.08122,25.47696,-32.85024
47.6778,115.42616,25.38809,-32.88298
47.6881,115.77147,25.29954,-32.91836
47.6976,116.11713,25.21130,-32.95636
47.7071,116.46312,25.12337,-32.99694
47.7171,116.80943,25.03573,-33.04006
47.7263,117.15605,24.94839,-33.08569
47.7361,117.50296,24.86132,-33.13381
47.7453,117.85016,24.77454,-33.18438
47.7553,118.19762,24.68801,-33.23736
47.7729,118.54533,24.60176,-33.29273
47.7831,118.89330,24.51575,-33.35046
47.7925,119.24149,24.42999,-33.41051
47.8020,119.58989,24.34447,-33.47287
47.8119,119.93851,24.25918,-33.53749
47.8210,120.28731,24.17412,-33.60435
47.8438,120.63629,24.08928,-33.67343
47.8446,120.98546,24.00465,-33.74469
47.8531,121.33478,23.92023,-33.81812
47.8623,121.68423,23.83599,-33.89365
47.8707,122.03381,23.75194,-33.97129
47.8809,122.38350,23.66807,-34.05098
47.8908,122.73317,23.58438,-34.13269
47.9002,123.08279,23.50089,-34.21637
47.9106,123.43239,23.41759,-34.30200
47.9199,123.78195,23.33450,-34.38955
47.9292,124.13147,23.25159,-34.47900
47.9387,124.48094,23.16890,-34.57030
47.9478,124.83035,23.08642,-34.66345
47.9572,125.17972,23.00415,-34.75840
47.9672,125.52902,22.92210,-34.85514
47.9767,125.87827,22.84027,-34.95361
47.9865,126.22743,22.75866,-35.05381
47.9956,126.57651,22.67727,-35.15569
48.0170,126.92552,22.59613,-35.25924
48.0176,127.27443,22.51524,-35.36441
48.0263,127.62329,22.43462,-35.47118
48.0357,127.97200,22.35423,-35.57950
48.0530,128.32062,22.27411,-35.68935
48.0620,128.66910,22.19426,-35.80069
48.0716,129.01749,22.11472,-35.91348
48.0815,129.36578,22.03553,-36.02769
48.0912,129.71397,21.95670,-36.14329
48.1009,130.06209,21.87826,-36.26025
48.1108,130.41011,21.80026,-36.37852
48.1202,130.75806,21.72271,-36.49806
48.1295,131.10591,21.64564,-36.61885
48.1394,131.45367,21.56908,-36.74084
48.1486,131.80136,21.49307,-36.86399
48.1582,132.14896,21.41763,-36.98827
48.1683,132.49649,21.34279,-37.11363
48.1786,132.84395,21.26860,-37.24004
48.1887,133.19131,21.19507,-37.36745
48.1979,133.53864,21.12225,-37.49583
48.2074,133.88586,21.05019,-37.62514
48.2169,134.23302,20.97890,-37.75534
48.2266,134.58014,20.90842,-37.88641
48.2367,134.92723,20.83879,-38.01830
48.2465,135.27429,20.77005,-38.15097
48.2567,135.62132,20.70221,-38.28438
48.2671,135.96831,20.63534,-38.41850
48.2775,136.31528,20.56945,-38.55328
48.2875,136.66220,20.50458,-38.68869
48.2971,137.00911,20.44077,-38.82468
48.3066,137.35596,20.37803,-38.96122
48.3159,137.70277,20.31642,-39.09826
48.3254,138.04956,20.25596,-39.23577
48.3351,138.39630,20.19669,-39.37371
48.3447,138.74300,20.13863,-39.51204
48.3636,139.08966,20.08183,-39.65072
48.3739,139.43628,20.02631,-39.78971
48.3837,139.78285,19.97211,-39.92898
48.3935,140.12938,19.91925,-40.06848
48.4039,140.47588,19.86777,-40.20818
48.4138,140.82231,19.81770,-40.34804
48.4235,141.16872,19.76908,-40.48802
48.4332,141.51506,19.72192,-40.62808
48.4428,141.86137,19.67627,-40.76818
48.4531,142.20761,19.63215,-40.90828
48.4631,142.55382,19.58959,-41.04834
48.4732,142.89993,19.54862,-41.18834
48.4835,143.24600,19.50927,-41.32823
48.4934,143.59201,19.47156,-41.46797
48.5034,143.93796,19.43552,-41.60752
48.5133,144.28381,19.40118,-41.74686
48.5235,144.62959,19.36856,-41.88593
48.5343,144.97530,19.33770,-42.02470
48.5440,145.32089,19.30860,-42.16312
48.5536,145.66641,19.28130,-42.30117
48.5633,146.01180,19.25581,-42.43877
48.5726,146.35703,19.23215,-42.57590
48.5823,146.70209,19.21035,-42.71250
48.5921,147.04700,19.19043,-42.84855
48.6015,147.39174,19.17242,-42.98400
48.6119,147.73633,19.15635,-43.11881
48.6216,148.08073,19.14220,-43.25294
48.6314,148.42496,19.13002,-43.38636
48.6412,148.76900,19.11982,-43.51902
48.6512,149.11287,19.11163,-43.65087
48.6614,149.45653,19.10544,-43.78188
48.6718,149.80000,19.10127,-43.91202
48.6815,150.14326,19.09912,-44.04125
48.6915,150.48633,19.09898,-44.16953
48.7016,150.82916,19.10088,-44.29682
48.7112,151.17178,19.10480,-44.42309
48.7214,151.51418,19.11076,-44.54831
48.7310,151.85634,19.11877,-44.67245
48.7410,152.19826,19.12882,-44.79546
48.7509,152.53995,19.14091,-44.91733
48.7606,152.88139,19.15503,-45.03803
48.7706,153.22256,19.17119,-45.15753
48.7806,153.56351,19.18940,-45.27580
48.7909,153.90419,19.20963,-45.39282
48.8008,154.24461,19.23189,-45.50856
48.8106,154.58478,19.25617,-45.62302
48.8206,154.92468,19.28247,-45.73615
48.8301,155.26431,19.31076,-45.84795
48.8397,155.60365,19.34105,-45.95841
48.8496,155.94273,19.37331,-46.06750
48.8596,156.28151,19.40753,-46.17523
48.8694,156.62001,19.44370,-46.28157
48.8791,156.95824,19.48180,-46.38651
48.8896,157.29616,19.52181,-46.49005
48.8997,157.63377,19.56373,-46.59217
48.9098,157.97110,19.60754,-46.69286
48.9195,158.30814,19.65322,-46.79211
48.9293,158.64485,19.70076,-46.88992
48.9392,158.98126,19.75014,-46.98626
48.9492,159.31735,19.80135,-47.08114
48.9594,159.65314,19.85437,-47.17453
48.9694,159.98862,19.90920,-47.26644
48.9790,160.32376,19.96582,-47.35685
48.9886,160.65857,20.02420,-47.44575
48.9980,160.99307,20.08435,-47.53313
49.0075,161.32722,20.14623,-47.61899
49.0171,161.66104,20.20985,-47.70331
49.0264,161.99452,20.27518,-47.78609
49.0369,162.32765,20.34221,-47.86732
49.0467,162.66042,20.41092,-47.94698
49.0558,162.99284,20.48132,-48.02506
49.0648,163.32491,20.55337,-48.10156
49.0825,163.65660,20.62707,-48.17646
49.0916,163.98792,20.70241,-48.24977
49.1006,164.31885,20.77937,-48.32146
49.1105,164.64940,20.85793,-48.39153
49.1237,164.97957,20.93810,-48.45997
49.1392,165.30934,21.01984,-48.52677
49.1400,165.63872,21.10314,-48.59193
49.1492,165.96768,21.18801,-48.65543
49.1580,166.29623,21.27441,-48.71726
49.1674,166.62437,21.36234,-48.77742
49.1765,166.95209,21.45178,-48.83590
49.1854,167.27937,21.54273,-48.89268
49.1950,167.60625,21.63516,-48.94778
49.2134,167.93266,21.72906,-49.00116
49.2228,168.25864,21.82443,-49.05283
49.2316,168.58415,21.92123,-49.10279
49.2411,168.90923,22.01947,-49.15100
49.2501,169.23383,22.11912,-49.19749
49.2593,169.55795,22.22018,-49.24223
49.2686,169.88162,22.32264,-49.28521
49.2779,170.20479,22.42646,-49.32643
49.2876,170.52748,22.53166,-49.36588
49.2973,170.84967,22.63820,-49.40355
49.3067,171.17137,22.74608,-49.43944
49.3158,171.49254,22.85528,-49.47354
49.3317,171.81322,22.96579,-49.50584
49.3405,172.13336,23.07759,-49.53633
49.3498,172.45299,23.19068,-49.56501
49.3587,172.77208,23.30503,-49.59187
49.3678,173.09062,23.42065,-49.61689
49.3768,173.40863,23.53752,-49.64006
49.3854,173.72609,23.65562,-49.66140
49.4025,174.04298,23.77495,-49.68088
49.4109,174.35933,23.89547,-49.69851
49.4192,174.67509,24.01719,-49.71429
49.4278,174.99030,24.14008,-49.72822
49.4369,175.30492,24.26412,-49.74030
49.4465,175.61897,24.38932,-49.75051
49.4553,175.93245,24.51566,-49.75887
49.4726,176.24535,24.64310,-49.76538
49.4808,176.55765,24.77162,-49.77005
49.4891,176.86937,24.90122,-49.77290
49.4983,177.18053,25.03188,-49.77393
49.5069,177.49110,25.16359,-49.77318
49.5159,177.80112,25.29634,-49.77064
49.5250,178.11057,25.43010,-49.76635
49.5349,178.41946,25.56487,-49.76031
49.5523,178.72781,25.70064,-49.75255
49.5619,179.03561,25.83739,-49.74309
49.5707,179.34286,25.97512,-49.73195
49.5796,179.64958,26.11380,-49.71913
49.5885,179.95576,26.25343,-49.70466
49.5986,180.26141,26.39397,-49.68857
49.6074,180.56653,26.53543,-49.67086
49.6162,180.87109,26.67776,-49.65157
49.6254,181.17514,26.82098,-49.63071
49.6417,181.47862,26.96501,-49.60833
49.6503,181.78154,27.10986,-49.58444
49.6597,182.08392,27.25551,-49.55903
49.6690,182.38577,27.40194,-49.53210
49.6775,182.68712,27.54915,-49.50367
49.6865,182.98793,27.69711,-49.47372
49.6956,183.28822,27.84579,-49.44227
49.7124,183.58803,27.99517,-49.40933
49.7215,183.88731,28.14522,-49.37490
49.7301,184.18611,28.29593,-49.33899
49.7389,184.48442,28.44725,-49.30159
49.7483,184.78226,28.59916,-49.26271
49.7582,185.07964,28.75164,-49.22235
49.7673,185.37653,28.90463,-49.18053
49.7763,185.67297,29.05812,-49.13722
49.7850,185.96899,29.21209,-49.09243
49.8025,186.26462,29.36647,-49.04614
49.8122,186.55986,29.52125,-48.99835
49.8219,186.85472,29.67639,-48.94905
49.8309,187.14925,29.83184,-48.89824
49.8404,187.44345,29.98760,-48.84588
49.8490,187.73735,30.14357,-48.79199
49.8575,188.03096,30.29974,-48.73655
49.8662,188.32430,30.45606,-48.67956
49.8753,188.61740,30.61250,-48.62100
49.8851,188.91026,30.76900,-48.56087
49.8947,189.20291,30.92552,-48.49918
49.9129,189.49533,31.08204,-48.43589
49.9225,189.78758,31.23848,-48.37104
49.9318,190.07965,31.39484,-48.30458
49.9412,190.37160,31.55107,-48.23652
49.9516,190.66342,31.70713,-48.16685
49.9604,190.95515,31.86297,-48.09557
49.9695,191.24680,32.01857,-48.02267
49.9784,191.53839,32.17387,-47.94814
49.9870,191.82994,32.32885,-47.87197
49.9974,192.12148,32.48346,-47.79417
50.0066,192.41298,32.63766,-47.71472
50.0164,192.70450,32.79141,-47.63363
50.0257,192.99606,32.94467,-47.55088
50.0349,193.28764,33.09741,-47.46648
50.0449,193.57930,33.24958,-47.38043
50.0622,193.87102,33.40114,-47.29271
50.0713,194.16283,33.55206,-47.20333
50.0808,194.45473,33.70230,-47.11229
50.0906,194.74673,33.85180,-47.01958
50.0993,195.03888,34.00055,-46.92521
50.1084,195.33116,34.14850,-46.82917
50.1170,195.62357,34.29562,-46.73146
50.1254,195.91614,34.44185,-46.63209
50.1422,196.20888,34.58718,-46.53105
50.1517,196.50180,34.73155,-46.42834
50.1606,196.79489,34.87494,-46.32397
50.1702,197.08820,35.01728,-46.21793
50.1802,197.38170,35.15857,-46.11022
50.1894,197.67543,35.29876,-46.00084
50.1995,197.96939,35.43780,-45.88980
50.2085,198.26357,35.57568,-45.77710
50.2175,198.55800,35.71234,-45.66274
50.2262,198.85266,35.84777,-45.54674
50.2360,199.14757,35.98193,-45.42908
50.2451,199.44272,36.11478,-45.30980
50.2643,199.73813,36.24630,-45.18888
50.2739,200.03377,36.37645,-45.06633
50.2834,200.32968,36.50521,-44.94218
50.2932,200.62585,36.63253,-44.81641
50.3026,200.92229,36.75840,-44.68904
50.3121,201.21898,36.88278,-44.56007
50.3216,201.51593,37.00564,-44.42952
50.3311,201.81314,37.12696,-44.29739
50.3406,202.11061,37.24669,-44.16369
50.3502,202.40836,37.36481,-44.02843
50.3599,202.70636,37.48130,-43.89161
50.3698,203.00461,37.59612,-43.75326
50.3793,203.30313,37.70925,-43.61337
50.3888,203.60191,37.82065,-43.47195
50.3986,203.90096,37.93031,-43.32902
50.4088,204.20027,38.03817,-43.18459
50.4181,204.49983,38.14423,-43.03867
50.4274,204.79967,38.24846,-42.89126
50.4367,205.09973,38.35081,-42.74239
50.4462,205.40007,38.45127,-42.59205
50.4554,205.70065,38.54982,-42.44027
50.4648,206.00148,38.64642,-42.28705
50.4831,206.30255,38.74105,-42.13241
50.4922,206.60387,38.83367,-41.97636
50.5012,206.90543,38.92427,-41.81890
50.5102,207.20720,39.01281,-41.66007
50.5191,207.50922,39.09927,-41.49986
50.5281,207.81145,39.18363,-41.33829
50.5373,208.11389,39.26586,-41.17538
50.5458,208.41655,39.34593,-41.01114
50.5547,208.71944,39.42382,-40.84558
50.5721,209.02251,39.49951,-40.67873
50.5808,209.32578,39.57297,-40.51058
50.5893,209.62924,39.64418,-40.34117
50.5982,209.93288,39.71311,-40.17049
50.6067,210.23674,39.77974,-39.99857
50.6154,210.54079,39.84406,-39.82541
50.6345,210.84502,39.90605,-39.65102
50.6445,211.14943,39.96567,-39.47543
50.6536,211.45401,40.02291,-39.29866
50.6635,211.75876,40.07774,-39.12071
50.6726,212.06364,40.13014,-38.94161
50.6819,212.36868,40.18009,-38.76139
50.6910,212.67386,40.22757,-38.58005
50.7001,212.97916,40.27256,-38.39762
50.7106,213.28458,40.31504,-38.21412
50.7198,213.59009,40.35498,-38.02956
50.7286,213.89571,40.39236,-37.84395
50.7376,214.20143,40.42714,-37.65731
50.7467,214.50723,40.45930,-37.46965
50.7557,214.81313,40.48883,-37.28096
50.7734,215.11913,40.51570,-37.09124
50.7824,215.42519,40.53990,-36.90052
50.7912,215.73132,40.56142,-36.70880
50.8001,216.03749,40.58030,-36.51608
50.8089,216.34361,40.59653,-36.32238
50.8177,216.64969,40.61016,-36.12775
50.8267,216.95575,40.62116,-35.93213
50.8357,217.26176,40.62951,-35.73551
50.8534,217.56770,40.63523,-35.53786
50.8618,217.87349,40.63832,-35.33917
50.8703,218.17908,40.63878,-35.13942
50.8787,218.48439,40.63660,-34.93856
50.8872,218.78926,40.63182,-34.73668
50.8955,219.09364,40.62444,-34.53370
50.9124,219.39748,40.61447,-34.32961
50.9207,219.70065,40.60191,-34.12440
50.9293,220.00314,40.58675,-33.91802
50.9372,220.30486,40.56898,-33.71040
50.9455,220.60573,40.54860,-33.50150
50.9616,220.90569,40.52559,-33.29126
50.9696,221.20467,40.49994,-33.07964
50.9779,221.50258,40.47167,-32.86662
50.9853,221.79935,40.44075,-32.65214
51.0011,222.09489,40.40718,-32.43616
51.0089,222.38913,40.37096,-32.21865
