t_wall,x,y,z
57.3841,182.76440,76.10097,43.27271
57.3951,182.61412,76.13637,43.29768
57.3958,182.46342,76.17096,43.32222
57.4064,182.31233,76.20474,43.34631
57.4175,182.16084,76.23771,43.36996
57.4284,182.00894,76.26988,43.39319
57.4396,181.85666,76.30124,43.41597
57.4507,181.70406,76.33178,43.43835
57.4619,181.55124,76.36143,43.46037
57.4731,181.39824,76.39020,43.48204
57.4845,181.24509,76.41808,43.50337
57.4957,181.09178,76.44506,43.52437
57.4965,180.93835,76.47113,43.54504
57.5072,180.78479,76.49632,43.56538
57.5183,180.63110,76.52060,43.58540
57.5298,180.47729,76.54399,43.60510
57.5409,180.32336,76.56650,43.62448
57.5520,180.16931,76.58812,43.64355
57.5632,180.01512,76.60887,43.66231
57.5748,179.86081,76.62873,43.68074
57.5756,179.70638,76.64772,43.69885
57.5858,179.55180,76.66584,43.71664
57.5971,179.39711,76.68309,43.73413
57.6082,179.24228,76.69948,43.75130
57.6194,179.08733,76.71501,43.76814
57.6308,178.93225,76.72967,43.78468
57.6418,178.77699,76.74345,43.80098
57.6530,178.62161,76.75637,43.81700
57.6645,178.46606,76.76844,43.83270
57.6760,178.31041,76.77967,43.84810
57.6769,178.15460,76.79006,43.86316
57.6871,177.99867,76.79963,43.87790
57.6982,177.84261,76.80835,43.89230
57.7096,177.68639,76.81628,43.90637
57.7208,177.53000,76.82341,43.92007
57.7325,177.37346,76.82974,43.93343
57.7435,177.21674,76.83529,43.94641
57.7549,177.05984,76.84008,43.95901
57.7557,176.90276,76.84412,43.97122
57.7663,176.74545,76.84741,43.98303
57.7776,176.58798,76.84996,43.99442
57.7890,176.43030,76.85178,44.00540
57.8002,176.27238,76.85289,44.01595
57.8115,176.11426,76.85331,44.02605
57.8228,175.95587,76.85305,44.03568
57.8340,175.79720,76.85215,44.04482
57.8460,175.63818,76.85062,44.05344
57.8468,175.47884,76.84848,44.06152
57.8570,175.31917,76.84574,44.06908
57.8681,175.15921,76.84238,44.07608
57.8796,174.99892,76.83842,44.08257
57.8911,174.83833,76.83387,44.08850
57.9020,174.67744,76.82871,44.09390
57.9133,174.51627,76.82297,44.09875
57.9245,174.35478,76.81664,44.10307
57.9357,174.19299,76.80971,44.10684
57.9365,174.03087,76.80220,44.11009
57.9470,173.86845,76.79411,44.11278
57.9582,173.70576,76.78545,44.11490
57.9696,173.54277,76.77623,44.11647
57.9811,173.37952,76.76646,44.11748
57.9922,173.21599,76.75614,44.11789
58.0028,173.05219,76.74528,44.11772
58.0140,172.88814,76.73390,44.11696
58.0253,172.72383,76.72200,44.11559
58.0261,172.55931,76.70960,44.11360
58.0370,172.39456,76.69670,44.11098
58.0480,172.22960,76.68333,44.10773
58.0593,172.06445,76.66949,44.10381
58.0707,171.89911,76.65519,44.09923
58.0821,171.73358,76.64044,44.09396
58.0936,171.56790,76.62524,44.08804
58.1050,171.40205,76.60962,44.08141
58.1058,171.23605,76.59359,44.07408
58.1169,171.06995,76.57714,44.06602
58.1281,170.90370,76.56031,44.05724
58.1395,170.73735,76.54310,44.04771
58.1509,170.57089,76.52552,44.03745
58.1624,170.40436,76.50756,44.02641
58.1739,170.23778,76.48927,44.01460
58.1853,170.07112,76.47062,44.00201
58.1861,169.90440,76.45166,43.98862
58.1970,169.73763,76.43236,43.97443
58.2082,169.57080,76.41275,43.95940
58.2195,169.40395,76.39285,43.94354
58.2328,169.23706,76.37265,43.92685
58.2455,169.07016,76.35215,43.90930
58.2462,168.90329,76.33139,43.89088
58.2582,168.73643,76.31037,43.87160
58.2708,168.56961,76.28907,43.85144
58.2833,168.40285,76.26754,43.83037
58.2954,168.23615,76.24576,43.80840
58.2962,168.06953,76.22374,43.78551
58.3077,167.90302,76.20150,43.76169
58.3200,167.73662,76.17905,43.73692
58.3321,167.57036,76.15638,43.71120
58.3444,167.40424,76.13353,43.68452
58.3571,167.23830,76.11047,43.65686
58.3578,167.07254,76.08724,43.62820
58.3690,166.90703,76.06384,43.59856
58.3812,166.74173,76.04028,43.56789
58.3937,166.57671,76.01656,43.53618
58.4059,166.41199,75.99269,43.50342
58.4067,166.24757,75.96869,43.46964
58.4182,166.08350,75.94455,43.43475
58.4306,165.91978,75.92029,43.39882
58.4430,165.75645,75.89592,43.36179
58.4552,165.59355,75.87142,43.32365
58.4560,165.43109,75.84683,43.28441
58.4677,165.26909,75.82213,43.24403
58.4800,165.10759,75.79734,43.20255
58.4921,164.94661,75.77246,43.15991
58.5042,164.78613,75.74749,43.11612
58.5166,164.62621,75.72244,43.07118
58.5173,164.46687,75.69732,43.02507
58.5290,164.30814,75.67211,42.97777
58.5413,164.15005,75.64684,42.92924
58.5541,163.99268,75.62150,42.87955
58.5662,163.83601,75.59610,42.82861
58.5669,163.68015,75.57065,42.77647
58.5790,163.52513,75.54515,42.72311
58.5913,163.37099,75.51960,42.66852
58.6040,163.21782,75.49399,42.61270
58.6166,163.06563,75.46833,42.55566
58.6174,162.91449,75.44261,42.49739
58.6291,162.76447,75.41683,42.43793
58.6414,162.61562,75.39098,42.37723
58.6541,162.46799,75.36506,42.31534
58.6662,162.32161,75.33905,42.25224
58.6669,162.17656,75.31296,42.18796
58.6787,162.03290,75.28677,42.12253
58.6911,161.89066,75.26046,42.05591
58.7032,161.74988,75.23404,41.98817
58.7156,161.61064,75.20747,41.91933
58.7164,161.47298,75.18074,41.84937
58.7277,161.33694,75.15385,41.77834
58.7391,161.20259,75.12677,41.70624
58.7506,161.06996,75.09948,41.63312
58.7619,160.93910,75.07196,41.55902
58.7730,160.81006,75.04421,41.48394
58.7844,160.68288,75.01617,41.40793
58.7955,160.55759,74.98785,41.33102
58.7964,160.43427,74.95921,41.25326
58.8066,160.31291,74.93023,41.17466
58.8174,160.19359,74.90088,41.09528
58.8282,160.07632,74.87114,41.01516
58.8390,159.96117,74.84098,40.93434
58.8499,159.84811,74.81038,40.85285
58.8600,159.73720,74.77929,40.77074
58.8703,159.62846,74.74769,40.68804
58.8805,159.52191,74.71556,40.60481
58.8908,159.41760,74.68286,40.52110
58.9010,159.31552,74.64956,40.43695
58.9110,159.21571,74.61562,40.35242
58.9210,159.11816,74.58101,40.26756
58.9309,159.02292,74.54570,40.18241
58.9408,158.92995,74.50965,40.09702
58.9506,158.83925,74.47283,40.01143
58.9602,158.75085,74.43522,39.92569
58.9699,158.66475,74.39680,39.83984
58.9802,158.58093,74.35752,39.75392
58.9897,158.49940,74.31737,39.66798
58.9992,158.42015,74.27631,39.58206
59.0088,158.34317,74.23433,39.49621
59.0181,158.26845,74.19138,39.41045
59.0274,158.19597,74.14745,39.32484
59.0365,158.12575,74.10250,39.23941
59.0453,158.05772,74.05653,39.15421
59.0629,157.99193,74.00949,39.06927
59.0720,157.92831,73.96135,38.98463
59.0812,157.86688,73.91211,38.90035
59.0907,157.80760,73.86171,38.81646
59.0999,157.75046,73.81017,38.73299
59.1097,157.69542,73.75743,38.64999
59.1191,157.64247,73.70349,38.56750
59.1290,157.59160,73.64831,38.48553
59.1388,157.54277,73.59188,38.40416
59.1482,157.49594,73.53418,38.32339
59.1579,157.45110,73.47515,38.24326
59.1676,157.40820,73.41481,38.16381
59.1778,157.36722,73.35312,38.08508
59.1875,157.32812,73.29006,38.00709
59.1971,157.29088,73.22561,37.92989
59.2069,157.25545,73.15974,37.85350
59.2165,157.22180,73.09244,37.77796
59.2263,157.18990,73.02370,37.70330
59.2362,157.15968,72.95349,37.62955
59.2461,157.13115,72.88179,37.55673
59.2558,157.10423,72.80858,37.48487
59.2659,157.07890,72.73384,37.41402
59.2758,157.05486,72.65734,37.34445
59.2855,157.03221,72.57924,37.27600
59.2953,157.01103,72.49958,37.20857
59.3052,156.99133,72.41840,37.14214
59.3150,156.97310,72.33569,37.07668
59.3250,156.95631,72.25147,37.01218
59.3444,156.94098,72.16574,36.94866
59.3542,156.92708,72.07850,36.88609
59.3640,156.91460,71.98975,36.82446
59.3737,156.90352,71.89951,36.76376
59.3835,156.89384,71.80778,36.70399
59.3932,156.88556,71.71457,36.64514
59.4030,156.87865,71.61987,36.58720
59.4129,156.87309,71.52370,36.53017
59.4226,156.86890,71.42607,36.47405
59.4322,156.86604,71.32699,36.41882
59.4421,156.86453,71.22647,36.36449
59.4519,156.86433,71.12450,36.31104
59.4619,156.86545,71.02111,36.25848
59.4711,156.86787,70.91629,36.20679
59.4809,156.87158,70.81005,36.15598
59.4907,156.87657,70.70242,36.10603
59.5002,156.88284,70.59339,36.05694
59.5101,156.89037,70.48297,36.00871
59.5199,156.89914,70.37117,35.96133
59.5295,156.90915,70.25799,35.91479
59.5391,156.92039,70.14345,35.86910
59.5490,156.93286,70.02755,35.82424
59.5587,156.94653,69.91031,35.78021
59.5684,156.96141,69.79174,35.73701
59.5782,156.97746,69.67183,35.69464
59.5882,156.99471,69.55062,35.65308
59.5978,157.01311,69.42809,35.61234
59.6075,157.03267,69.30426,35.57240
59.6173,157.05338,69.17913,35.53326
59.6271,157.07523,69.05272,35.49491
59.6369,157.09819,68.92503,35.45736
59.6466,157.12228,68.79607,35.42059
59.6563,157.14757,68.66581,35.38466
59.6662,157.17427,68.53415,35.34969
59.6761,157.20247,68.40107,35.31573
59.6860,157.23224,68.26657,35.28285
59.6957,157.26376,68.13055,35.25116
59.7055,157.29716,67.99298,35.22073
59.7152,157.33263,67.85379,35.19165
59.7251,157.37143,67.71238,35.16470
59.7349,157.41365,67.56878,35.13993
59.7547,157.45941,67.42294,35.11742
59.7555,157.50887,67.27478,35.09725
59.7736,157.56197,67.12436,35.07941
59.7832,157.61876,66.97164,35.06393
59.7930,157.67918,66.81666,35.05078
59.8023,157.74319,66.65946,35.03992
59.8118,157.81073,66.50006,35.03132
59.8222,157.88174,66.33849,35.02496
59.8321,157.95618,66.17479,35.02081
59.8420,158.03398,66.00898,35.01883
59.8518,158.11511,65.84110,35.01900
59.8612,158.19951,65.67116,35.02131
59.8709,158.28712,65.49920,35.02571
59.8801,158.37790,65.32521,35.03220
59.8894,158.47182,65.14920,35.04076
59.8987,158.56885,64.97123,35.05135
59.9079,158.66896,64.79133,35.06396
59.9171,158.77213,64.60958,35.07854
59.9260,158.87833,64.42604,35.09508
59.9349,158.98756,64.24076,35.11354
59.9527,159.09981,64.05380,35.13390
59.9615,159.21504,63.86522,35.15611
59.9703,159.33327,63.67505,35.18019
59.9793,159.45441,63.48331,35.20609
59.9878,159.57799,63.28981,35.23367
59.9972,159.70450,63.09482,35.26305
60.0065,159.83209,62.89798,35.29350
60.0157,159.96284,62.70008,35.32574
60.0247,160.09717,62.50179,35.35991
60.0411,160.23520,62.30369,35.39598
60.0543,160.37706,62.10632,35.43395
60.0692,160.52280,61.91024,35.47375
60.0701,160.67239,61.71608,35.51533
60.0781,160.82581,61.52436,35.55859
60.0863,160.98291,61.33570,35.60343
60.1006,161.14354,61.15068,35.64976
60.1077,161.30739,60.96988,35.69743
60.1147,161.47417,60.79386,35.74630
60.1286,161.64343,60.62312,35.79623
60.1354,161.81473,60.45815,35.84705
60.1493,161.98752,60.29934,35.89861
60.1562,162.16121,60.14706,35.95074
60.1703,162.33516,60.00156,36.00329
60.1773,162.50870,59.86304,36.05608
60.1913,162.68095,59.73157,36.10892
60.1983,162.84998,59.60445,36.16127
60.2053,163.01674,59.48390,36.21352
60.2194,163.18155,59.36998,36.26575
60.2263,163.34448,59.26260,36.31795
60.2403,163.50560,59.16167,36.37013
60.2473,163.66493,59.06710,36.42230
60.2613,163.82249,58.97879,36.47446
60.2682,163.97832,58.89668,36.52660
60.2752,164.13243,58.82066,36.57874
60.2891,164.28485,58.75065,36.63086
60.2961,164.43564,58.68657,36.68298
60.3099,164.58482,58.62832,36.73511
60.3169,164.73242,58.57585,36.78723
60.3311,164.87845,58.52906,36.83936
60.3380,165.02292,58.48787,36.89149
60.3450,165.16586,58.45223,36.94363
60.3590,165.30730,58.42205,36.99577
60.3665,165.44725,58.39726,37.04791
60.3809,165.58575,58.37779,37.10007
60.3875,165.72282,58.36358,37.15224
60.4015,165.85847,58.35461,37.20442
60.4095,165.99272,58.35083,37.25662
60.4166,166.12558,58.35221,37.30884
60.4305,166.25705,58.35872,37.36108
60.4374,166.38716,58.37030,37.41333
60.4513,166.51591,58.38694,37.46561
60.4583,166.64333,58.40859,37.51791
60.4652,166.76941,58.43518,37.57022
60.4792,166.89418,58.46666,37.62256
60.4861,167.01764,58.50297,37.67491
60.5000,167.13980,58.54407,37.72729
60.5069,167.26067,58.58988,37.77967
60.5209,167.38025,58.64034,37.83206
60.5281,167.49855,58.69539,37.88446
60.5352,167.61559,58.75499,37.93687
60.5496,167.73135,58.81909,37.98927
60.5567,167.84587,58.88765,38.04169
60.5709,167.95915,58.96062,38.09410
60.5781,168.07120,59.03795,38.14651
60.5852,168.18202,59.11960,38.19893
60.5998,168.29163,59.20552,38.25134
60.6068,168.40001,59.29570,38.30376
60.6209,168.50717,59.39009,38.35616
60.6276,168.61311,59.48866,38.40856
60.6347,168.71785,59.59137,38.46095
60.6487,168.82138,59.69817,38.51331
60.6560,168.92371,59.80906,38.56567
60.6700,169.02484,59.92398,38.61802
60.6932,169.12479,60.04289,38.67035
60.6954,169.22356,60.16574,38.72266
60.7392,169.32117,60.29247,38.77496
60.7406,169.41762,60.42304,38.82723
60.7425,169.51291,60.55738,38.87949
60.7442,169.60706,60.69545,38.93171
60.7458,169.70007,60.83719,38.98391
60.7623,169.79196,60.98254,39.03608
60.7654,169.88272,61.13145,39.08822
60.7837,169.97237,61.28386,39.14032
60.7861,170.06091,61.43973,39.19239
60.8162,170.14835,61.59900,39.24442
60.8188,170.23470,61.76160,39.29641
60.8206,170.31995,61.92750,39.34835
60.8226,170.40413,62.09664,39.40025
60.8375,170.48723,62.26896,39.45210
60.8392,170.56926,62.44440,39.50389
60.8500,170.65024,62.62292,39.55563
60.8600,170.73015,62.80447,39.60732
60.8693,170.80902,62.98899,39.65895
60.8773,170.88684,63.17643,39.71052
60.8863,170.96362,63.36674,39.76202
60.9012,171.03938,63.55986,39.81346
60.9083,171.11424,63.75555,39.86491
60.9152,171.18811,63.95385,39.91634
60.9291,171.26100,64.15471,39.96768
60.9363,171.33287,64.35796,40.01894
60.9505,171.40367,64.56365,40.07004
60.9585,171.47336,64.77176,40.12090
60.9661,171.54187,64.98221,40.17144
60.9810,171.60915,65.19501,40.22159
60.9888,171.67514,65.41014,40.27125
60.9966,171.73979,65.62756,40.32030
61.0052,171.80307,65.84722,40.36871
61.0231,171.86490,66.06910,40.41634
61.0318,171.92525,66.29310,40.46311
61.0403,171.98405,66.51921,40.50893
61.0496,172.04128,66.74738,40.55370
61.0585,172.09682,66.97754,40.59733
61.0681,172.15063,67.20964,40.63970
61.0773,172.20264,67.44362,40.68073
61.0865,172.25275,67.67942,40.72032
61.0965,172.30090,67.91697,40.75838
61.1063,172.34703,68.15620,40.79479
61.1161,172.39104,68.39705,40.82948
61.1262,172.43283,68.63942,40.86233
61.1362,172.47235,68.88325,40.89328
61.1463,172.50951,69.12848,40.92223
61.1567,172.54416,69.37503,40.94904
61.1665,172.57623,69.62284,40.97364
61.1769,172.60564,69.87180,40.99596
61.1877,172.63228,70.12181,41.01591
61.1995,172.65614,70.37281,41.03344
61.2116,172.67717,70.62474,41.04854
61.2227,172.69536,70.87754,41.06118
61.2347,172.71071,71.13118,41.07136
61.2463,172.72321,71.38562,41.07906
61.2472,172.73288,71.64081,41.08430
61.2581,172.73973,71.89671,41.08710
61.2701,172.74379,72.15328,41.08745
61.2815,172.74501,72.41047,41.08536
61.2937,172.74345,72.66826,41.08083
61.3054,172.73909,72.92659,41.07386
61.3063,172.73196,73.18544,41.06448
61.3174,172.72209,73.44474,41.05270
61.3289,172.70946,73.70447,41.03850
61.3408,172.69409,73.96460,41.02192
61.3521,172.67601,74.22509,41.00296
61.3635,172.65520,74.48590,40.98163
61.3750,172.63170,74.74699,40.95792
61.3761,172.60553,75.00826,40.93187
61.3891,172.57669,75.26969,40.90349
61.4001,172.54520,75.53122,40.87277
61.4117,172.51105,75.79284,40.83973
61.4236,172.47427,76.05450,40.80437
61.4357,172.43488,76.31618,40.76672
61.4366,172.39288,76.57782,40.72678
61.4475,172.34828,76.83941,40.68456
61.4588,172.30112,77.10089,40.64008
61.4693,172.25142,77.36223,40.59335
61.4797,172.19919,77.62341,40.54440
61.4905,172.14442,77.88437,40.49321
61.5010,172.08714,78.14507,40.43981
61.5115,172.02734,78.40548,40.38419
61.5221,171.96503,78.66554,40.32635
61.5330,171.90019,78.92522,40.26629
61.5438,171.83284,79.18447,40.20400
61.5548,171.76292,79.44325,40.13947
61.5557,171.69041,79.70139,40.07262
61.5664,171.61534,79.95897,40.00354
61.5772,171.53775,80.21602,39.93225
61.5882,171.45770,80.47253,39.85880
61.5991,171.37521,80.72849,39.78319
61.6091,171.29031,80.98391,39.70546
61.6195,171.20303,81.23877,39.62564
61.6308,171.11339,81.49308,39.54375
61.6412,171.02142,81.74683,39.45982
61.6519,170.92715,82.00000,39.37387
61.6623,170.83063,82.25261,39.28592
61.6725,170.73186,82.50463,39.19600
61.6830,170.63087,82.75606,39.10413
61.6935,170.52771,83.00690,39.01035
61.7046,170.42239,83.25711,38.91467
61.7156,170.31497,83.50666,38.81715
61.7166,170.20544,83.75557,38.71778
61.7272,170.09386,84.00382,38.61659
61.7382,169.98029,84.25136,38.51367
61.7491,169.86481,84.49816,38.40907
61.7597,169.74739,84.74424,38.30277
61.7708,169.62810,84.98957,38.19482
61.7817,169.50706,85.23407,38.08534
61.7921,169.38617,85.47622,37.97600
61.8024,169.26572,85.71583,37.86707
61.8132,169.14571,85.95295,37.75854
61.8238,169.02612,86.18760,37.65039
61.8343,168.90695,86.41982,37.54263
61.8449,168.78818,86.64965,37.43522
61.8457,168.66978,86.87713,37.32816
61.8560,168.55176,87.10229,37.22145
61.8666,168.43408,87.32516,37.11507
61.8775,168.31676,87.54577,37.00900
61.8882,168.19975,87.76416,36.90323
61.8993,168.08307,87.98034,36.79776
61.9101,167.96669,88.19436,36.69257
61.9209,167.85062,88.40625,36.58766
61.9316,167.73483,88.61602,36.48302
61.9432,167.61932,88.82370,36.37862
61.9540,167.50407,89.02934,36.27448
61.9645,167.38907,89.23294,36.17056
61.9754,167.27431,89.43454,36.06688
61.9762,167.15979,89.63417,35.96341
61.9860,167.04549,89.83184,35.86015
61.9965,166.93140,90.02758,35.75709
62.0071,166.81752,90.22141,35.65422
62.0177,166.70384,90.41336,35.55154
62.0282,166.59035,90.60344,35.44903
62.0404,166.47704,90.79169,35.34669
62.0521,166.36389,90.97812,35.24451
62.0636,166.25090,91.16275,35.14248
62.0753,166.13808,91.34561,35.04060
62.0761,166.02539,91.52671,34.93885
62.0865,165.91284,91.70607,34.83724
62.0981,165.80043,91.88371,34.73576
62.1092,165.68814,92.05966,34.63438
62.1205,165.57596,92.23393,34.53313
62.1317,165.46390,92.40654,34.43198
62.1429,165.35193,92.57750,34.33092
62.1547,165.24005,92.74682,34.22997
62.1555,165.12827,92.91455,34.12909
62.1656,165.01657,93.08067,34.02830
62.1764,164.90495,93.24522,33.92758
62.1877,164.79340,93.40821,33.82693
62.1992,164.68190,93.56965,33.72636
62.2100,164.57047,93.72956,33.62583
62.2213,164.45909,93.88797,33.52536
62.2326,164.34776,94.04486,33.42494
62.2437,164.23647,94.20027,33.32457
62.2548,164.12521,94.35420,33.22424
62.2556,164.01399,94.50668,33.12393
62.2668,163.90279,94.65771,33.02366
62.2776,163.79160,94.80731,32.92341
62.2887,163.68042,94.95549,32.82318
62.2995,163.56926,95.10226,32.72297
62.3107,163.45810,95.24765,32.62277
62.3218,163.34694,95.39164,32.52258
62.3329,163.23578,95.53428,32.42239
62.3441,163.12460,95.67556,32.32220
62.3552,163.01343,95.81549,32.22200
62.3568,162.90222,95.95408,32.12180
62.3665,162.79100,96.09135,32.02158
62.3775,162.67975,96.22731,31.92134
62.3888,162.56847,96.36197,31.82109
62.3999,162.45715,96.49534,31.72082
62.4111,162.34581,96.62744,31.62051
62.4223,162.23442,96.75825,31.52018
62.4333,162.12299,96.88781,31.41982
62.4444,162.01151,97.01612,31.31941
62.4554,161.89996,97.14320,31.21897
62.4562,161.78838,97.26904,31.11848
62.4666,161.67673,97.39366,31.01795
62.4775,161.56502,97.51706,30.91737
62.4886,161.45325,97.63926,30.81674
62.5000,161.34140,97.76027,30.71606
62.5111,161.22948,97.88009,30.61532
62.5222,161.11749,97.99873,30.51452
62.5333,161.00543,98.11621,30.41366
62.5443,160.89328,98.23252,30.31273
62.5553,160.78105,98.34768,30.21173
62.5563,160.66873,98.46170,30.11066
62.5666,160.55632,98.57458,30.00953
62.5776,160.44383,98.68634,29.90832
62.5887,160.33124,98.79696,29.80703
62.5997,160.21855,98.90648,29.70566
62.6109,160.10577,99.01489,29.60421
62.6220,159.99289,99.12220,29.50268
62.6329,159.87990,99.22842,29.40105
62.6441,159.76680,99.33355,29.29935
62.6551,159.65359,99.43760,29.19755
62.6559,159.54028,99.54058,29.09566
62.6663,159.42686,99.64250,28.99368
62.6775,159.31334,99.74336,28.89160
62.6883,159.19969,99.84317,28.78943
62.6994,159.08592,99.94192,28.68716
62.7104,158.97205,100.03964,28.58479
62.7215,158.85805,100.13632,28.48232
62.7332,158.74393,100.23198,28.37974
62.7436,158.62967,100.32661,28.27705
62.7545,158.51529,100.42022,28.17426
62.7656,158.40079,100.51283,28.07137
62.7665,158.28615,100.60443,27.96836
62.7768,158.17139,100.69503,27.86525
62.7879,158.05649,100.78465,27.76202
62.7990,157.94147,100.87327,27.65868
62.8101,157.82631,100.96092,27.55523
62.8210,157.71101,101.04759,27.45166
62.8310,157.59558,101.13328,27.34798
62.8535,157.48001,101.21801,27.24417
62.8542,157.36430,101.30178,27.14025
62.8637,157.24844,101.38459,27.03621
62.8739,157.13245,101.46646,26.93204
62.8834,157.01631,101.54736,26.82776
62.8937,156.90002,101.62733,26.72335
62.9036,156.78360,101.70636,26.61882
62.9134,156.66702,101.78445,26.51417
62.9235,156.55031,101.86161,26.40939
62.9337,156.43344,101.93786,26.30448
62.9435,156.31642,102.01320,26.19945
62.9533,156.19925,102.08761,26.09429
62.9638,156.08194,102.16111,25.98901
62.9739,155.96448,102.23372,25.88359
62.9882,155.84686,102.30542,25.77805
62.9890,155.72910,102.37622,25.67237
63.0055,155.61118,102.44612,25.56657
63.0065,155.49310,102.51513,25.46062
63.0175,155.37488,102.58326,25.35455
63.0273,155.25650,102.65052,25.24835
63.0370,155.13795,102.71690,25.14201
63.1078,155.01926,102.78241,25.03555
63.1222,154.90097,102.84658,24.92944
63.1240,154.78310,102.90944,24.82372
63.1249,154.66563,102.97096,24.71835
63.1259,154.54857,103.03117,24.61334
63.1278,154.43190,103.09008,24.50870
63.1293,154.31563,103.14770,24.40440
63.1305,154.19975,103.20402,24.30046
63.1447,154.08426,103.25906,24.19687
63.1456,153.96916,103.31282,24.09362
63.1571,153.85445,103.36529,23.99072
63.1579,153.74011,103.41650,23.88815
63.1690,153.62614,103.46644,23.78593
63.1798,153.51256,103.51513,23.68404
63.1899,153.39934,103.56257,23.58248
63.2004,153.28648,103.60876,23.48125
63.2104,153.17400,103.65371,23.38036
63.2201,153.06187,103.69743,23.27978
63.2298,152.95010,103.73993,23.17953
63.2400,152.83870,103.78120,23.07959
63.2494,152.72765,103.82125,22.97997
63.2584,152.61694,103.86009,22.88067
63.2678,152.50659,103.89772,22.78168
63.2771,152.39658,103.93414,22.68300
63.2870,152.28691,103.96937,22.58463
63.2966,152.17758,104.00340,22.48656
63.3059,152.06859,104.03625,22.38879
63.3155,151.95995,104.06791,22.29134
63.3255,151.85162,104.09840,22.19418
63.3355,151.74364,104.12771,22.09731
63.3454,151.63599,104.15585,22.00075
63.3554,151.52866,104.18283,21.90447
63.3653,151.42166,104.20864,21.80849
63.3753,151.31499,104.23330,21.71281
63.3859,151.20863,104.25680,21.61740
63.3964,151.10260,104.27916,21.52229
63.4061,150.99687,104.30037,21.42745
63.4153,150.89146,104.32043,21.33290
63.4251,150.78638,104.33937,21.23863
63.4350,150.68159,104.35717,21.14465
63.4449,150.57712,104.37385,21.05093
63.4548,150.47296,104.38940,20.95750
63.4649,150.36911,104.40384,20.86433
63.4746,150.26556,104.41714,20.77145
63.4944,150.16231,104.42933,20.67883
63.5042,150.05936,104.44043,20.58649
63.5141,149.95671,104.45041,20.49442
63.5240,149.85435,104.45929,20.40261
63.5341,149.75230,104.46707,20.31107
63.5442,149.65054,104.47375,20.21980
63.5543,149.54907,104.47935,20.12878
63.5642,149.44791,104.48387,20.03803
63.5747,149.34703,104.48730,19.94754
63.5846,149.24644,104.48965,19.85731
63.5941,149.14615,104.49092,19.76733
63.6041,149.04613,104.49112,19.67762
63.6140,148.94640,104.49025,19.58817
63.6262,148.84695,104.48831,19.49896
63.6269,148.74779,104.48530,19.41000
63.6372,148.64890,104.48124,19.32130
63.6483,148.55028,104.47613,19.23283
63.6591,148.45192,104.46997,19.14461
63.6699,148.35384,104.46275,19.05663
63.6807,148.25601,104.45448,18.96888
63.6915,148.15845,104.44517,18.88136
